test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,nbody.py 50000000,298.820675,1265,1693134206.819843,-,-,442,12.61,3506,1896,2.67,119021,0,430,2924,3746,1718,3933,42,17262,201,39096,0.00,0.03,0.02,0.01,0.09,0.00,1.95,0.04,85.22,12.91,0.01,0.09,74.38,80,81,99.88,300,300,100.91,99.77,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3732.22,3110.00,0.25,83.90,0.00,0.00
2,Python 3.12.0b1,nbody.py 50000000,307.568593,1224,1693134514.424689,-,-,434,12.63,3440,1896,2.64,126782,0,567,5296,4853,1771,3431,30,17001,187,42905,0.00,0.08,0.03,0.01,0.07,0.00,1.93,0.04,85.18,13.04,0.01,0.11,74.22,80,81,99.85,300,300,101.05,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3675.03,3030.63,0.25,86.41,0.00,0.00
3,Python 3.12.0b1,nbody.py 50000000,304.050702,1191,1693134818.587683,-,-,434,12.62,3442,1896,2.67,122578,0,602,4010,3755,1925,3773,38,16602,287,39286,0.00,0.03,0.03,0.02,0.08,0.00,1.83,0.04,85.34,12.92,0.02,0.11,74.33,82,82,99.72,300,300,100.97,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3633.09,2996.09,0.24,85.36,0.00,0.00
4,Python 3.12.0b1,nbody.py 50000000,306.613496,1221,1693135125.266515,-,-,434,12.59,3445,1896,2.65,128866,0,758,6695,3458,983,3106,37,16623,111,44003,0.00,0.04,0.02,0.01,0.08,0.00,1.96,0.01,85.26,12.85,0.01,0.13,74.42,82,82,99.66,300,300,100.63,99.79,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3663.63,3021.75,0.24,86.15,0.00,0.00
5,Python 3.12.0b1,nbody.py 50000000,312.979935,1240,1693135438.311876,-,-,450,13.44,3350,1896,2.57,154029,0,2956,40805,17889,5421,10103,133,22014,164,46681,0.00,0.17,0.10,0.04,0.17,0.00,2.44,0.02,83.57,13.58,0.03,0.17,72.77,82,82,99.68,300,300,106.38,99.78,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3739.66,3079.89,0.24,92.56,0.00,0.00
6,Python 3.12.0b1,nbody.py 50000000,306.954990,1279,1693135745.332918,-,-,435,12.63,3440,1896,2.65,126907,0,1854,6413,4043,1199,3320,34,18751,293,45191,0.00,0.03,0.03,0.01,0.08,0.00,2.04,0.04,85.10,12.96,0.01,0.14,74.26,79,79,99.68,300,300,101.14,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3667.77,3024.42,0.24,86.35,0.00,0.00
7,Python 3.12.0b1,nbody.py 50000000,304.209555,1226,1693136049.607293,-,-,434,12.62,3441,1896,2.67,123948,0,560,5622,3670,997,3042,51,17635,195,43920,0.00,0.03,0.02,0.01,0.08,0.00,1.97,0.03,85.22,12.92,0.01,0.12,74.33,80,81,99.94,300,300,101.00,99.78,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3634.77,2998.00,0.24,85.47,0.00,0.00
8,Python 3.12.0b1,nbody.py 50000000,304.003792,1301,1693136353.676744,-,-,434,12.62,3441,1896,2.67,124273,0,534,7897,4397,1192,3284,54,16696,184,41235,0.00,0.08,0.03,0.01,0.08,0.00,1.92,0.04,85.18,13.02,0.01,0.13,74.22,79,81,99.92,300,300,100.98,99.78,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3632.42,2996.57,0.24,85.40,0.00,0.00
9,Python 3.12.0b1,nbody.py 50000000,305.413362,1204,1693136659.152432,-,-,434,12.62,3442,1896,2.66,123209,0,461,4212,3993,1809,3782,45,16519,216,44860,0.00,0.06,0.03,0.01,0.08,0.00,1.82,0.03,85.31,13.01,0.02,0.13,74.23,81,83,99.68,300,300,101.04,99.78,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3649.45,3010.07,0.23,85.76,0.00,0.00
10,Python 3.12.0b1,nbody.py 50000000,317.030605,1216,1693136976.255226,-,-,433,12.62,3432,1896,2.57,129053,0,518,7379,4855,1055,2969,46,16179,174,42617,0.00,0.08,0.03,0.01,0.07,0.00,1.80,0.05,85.32,13.03,0.01,0.11,74.23,80,81,99.96,300,300,101.02,99.78,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3788.05,3124.91,0.23,89.05,0.00,0.00
