test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.10.11,nbody.py 50000000,547.053630,1229,1693125865.080261,-,-,443,12.61,3517,1896,2.52,213090,0,1102,10439,6355,1456,4372,101,27725,404,64965,0.00,0.08,0.02,0.01,0.06,0.00,1.74,0.03,85.42,12.99,0.01,0.10,74.30,80,80,99.78,300,300,100.92,99.78,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6693.41,5555.34,0.25,153.19,0.00,0.00
2,Python 3.10.11,nbody.py 50000000,561.648218,1263,1693126426.937755,-,-,439,12.61,3481,1896,2.48,220695,0,1266,8835,6002,1585,5409,97,30968,534,69321,0.00,0.04,0.03,0.01,0.07,0.00,1.87,0.03,85.31,12.93,0.01,0.13,74.33,80,80,99.79,300,300,100.94,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6711.23,5537.10,0.24,157.28,0.00,0.00
3,Python 3.10.11,nbody.py 50000000,557.924899,1309,1693126985.058993,-,-,439,12.62,3478,1896,2.50,220735,0,1494,11483,6810,1577,4660,100,27563,333,71554,0.00,0.09,0.02,0.01,0.06,0.00,1.76,0.04,85.37,13.03,0.01,0.09,74.25,80,81,99.78,300,300,101.00,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6666.72,5501.05,0.25,156.28,0.00,0.00
4,Python 3.10.11,nbody.py 50000000,553.333294,1207,1693127538.575295,-,-,439,12.61,3479,1896,2.52,216886,0,642,6108,5571,2199,5788,76,30132,486,70009,0.00,0.04,0.02,0.01,0.07,0.00,1.85,0.05,85.32,12.91,0.01,0.12,74.35,80,82,99.93,300,300,100.94,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6612.16,5455.08,0.25,154.95,0.00,0.00
5,Python 3.10.11,nbody.py 50000000,553.035037,1222,1693128091.802638,-,-,439,12.61,3479,1896,2.52,218143,0,1700,8885,5290,1546,5139,116,28445,424,72404,0.00,0.04,0.02,0.01,0.07,0.00,1.74,0.05,85.44,12.93,0.01,0.10,74.36,80,81,99.97,300,300,100.94,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6608.31,5453.30,0.25,154.91,0.00,0.00
6,Python 3.10.11,nbody.py 50000000,563.050307,1254,1693128654.971559,-,-,448,13.08,3427,1896,2.46,251492,0,3025,38594,16741,6016,14952,150,35991,275,75552,0.00,0.12,0.06,0.03,0.15,0.00,2.18,0.03,84.32,13.19,0.02,0.14,73.56,81,83,99.76,300,300,103.70,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6728.07,5545.26,0.24,162.22,0.00,0.00
7,Python 3.10.11,nbody.py 50000000,551.242180,1233,1693129206.334207,-,-,439,12.61,3478,1896,2.53,223537,0,714,11953,6531,1622,4711,77,28085,362,76190,0.00,0.10,0.02,0.01,0.06,0.00,1.81,0.03,85.33,13.06,0.01,0.10,74.22,81,81,99.79,300,300,101.00,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6586.95,5434.80,0.25,154.36,0.00,0.00
8,Python 3.10.11,nbody.py 50000000,553.583261,1186,1693129760.032809,-,-,439,12.61,3478,1896,2.52,224023,32,1249,6668,6504,2772,6808,88,32590,338,73725,0.00,0.05,0.03,0.01,0.09,0.00,1.99,0.04,85.16,12.96,0.01,0.13,74.28,79,80,99.91,300,300,100.97,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6615.00,5457.64,0.25,155.05,0.00,0.00
9,Python 3.10.11,nbody.py 50000000,558.124349,1270,1693130318.279664,-,-,439,12.61,3479,1896,2.50,221862,0,1011,6270,5707,2905,7300,69,32926,415,69911,0.00,0.03,0.02,0.01,0.09,0.00,1.94,0.03,85.24,12.92,0.01,0.16,74.30,80,81,99.94,300,300,100.97,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6669.33,5502.98,0.25,156.32,0.00,0.00
10,Python 3.10.11,nbody.py 50000000,555.096855,1228,1693130873.493557,-,-,439,12.60,3482,1896,2.52,223783,0,1074,6058,4652,2395,5990,82,29136,281,75768,0.00,0.03,0.02,0.01,0.07,0.00,1.79,0.02,85.43,12.82,0.01,0.11,74.47,82,83,99.76,300,300,100.59,99.79,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6633.29,5471.43,0.25,155.46,0.00,0.00
