test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v13.14.0,nbody_6.js 50000000,4.152255,1099,1695059365.140049,-,-,521,12.73,4096,1896,2.49,2392,0,0,96,97,58,133,0,521,5,857,0.00,0.14,0.06,0.05,0.31,0.00,4.32,0.04,82.30,13.41,0.13,0.39,73.34,71,71,99.22,450,300,101.89,99.58,0.86,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.74,55.10,0.03,1.24,0.00,0.00
2,v13.14.0,nbody_6.js 50000000,4.199631,1160,1695059369.379887,-,-,522,12.73,4098,1896,2.45,2455,0,2,91,93,102,128,0,529,2,867,0.00,0.07,0.05,0.06,0.31,0.00,4.58,0.03,82.09,13.01,0.07,0.29,73.90,76,76,99.10,450,450,101.15,99.61,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.58,56.84,0.04,1.25,0.00,0.00
3,v13.14.0,nbody_6.js 50000000,4.180625,1091,1695059373.591223,-,-,528,12.91,4092,1896,2.44,2706,0,112,178,420,261,286,2,662,3,896,0.00,0.10,0.18,0.15,0.40,0.00,5.28,0.04,80.87,13.29,0.20,0.23,73.37,82,84,99.00,450,300,101.95,99.62,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.32,58.49,0.04,1.26,0.00,0.00
4,v13.14.0,nbody_6.js 50000000,4.223820,1168,1695059377.850706,-,-,524,12.79,4095,1896,2.43,2623,0,19,101,157,73,130,0,573,8,986,0.00,0.09,0.06,0.05,0.28,0.00,4.62,0.04,82.00,13.35,0.13,0.32,73.40,79,79,98.96,450,300,101.88,99.55,0.99,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.47,57.54,0.04,1.26,0.00,0.00
5,v13.14.0,nbody_6.js 50000000,4.152532,1130,1695059382.037915,-,-,521,12.72,4097,1896,2.48,2381,0,11,94,111,47,93,3,511,1,904,0.00,0.08,0.05,0.06,0.23,0.00,4.12,0.02,82.67,13.19,0.18,0.26,73.66,81,81,99.05,450,300,101.65,99.62,0.93,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.59,57.89,0.04,1.24,0.00,0.00
6,v13.14.0,nbody_6.js 50000000,4.156288,1161,1695059386.230295,-,-,521,12.71,4096,1896,2.48,2340,0,1,66,72,72,94,0,510,4,913,0.00,0.04,0.06,0.05,0.21,0.00,4.32,0.07,82.46,13.24,0.17,0.25,73.62,80,81,98.93,450,300,101.78,99.55,0.98,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.68,57.96,0.04,1.24,0.00,0.00
7,v13.14.0,nbody_6.js 50000000,4.247731,1118,1695059390.508692,-,-,523,12.79,4093,1896,2.43,2745,0,54,504,367,215,242,0,538,6,808,0.00,0.09,0.14,0.17,0.42,0.00,4.31,0.04,81.98,13.27,0.18,0.32,73.44,83,86,98.92,450,300,101.83,99.56,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.44,59.48,0.04,1.28,0.00,0.00
8,v13.14.0,nbody_6.js 50000000,4.239583,1113,1695059394.781391,-,-,523,12.78,4093,1896,2.43,2770,0,57,210,158,129,213,0,665,6,901,0.00,0.14,0.12,0.11,0.34,0.00,4.95,0.06,81.42,13.60,0.13,0.34,73.15,86,86,98.90,450,300,102.11,99.52,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.51,59.46,0.04,1.27,0.00,0.00
9,v13.14.0,nbody_6.js 50000000,4.151508,1173,1695059398.968241,-,-,521,12.73,4096,1896,2.48,2423,0,3,108,143,44,147,3,547,5,832,0.00,0.08,0.09,0.04,0.35,0.02,4.33,0.08,82.22,13.33,0.09,0.38,73.47,93,93,98.78,450,300,101.78,99.58,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.60,59.63,0.04,1.24,0.00,0.00
10,v13.14.0,nbody_6.js 50000000,4.156751,1274,1695059403.160205,-,-,526,12.84,4092,1896,2.47,2611,0,26,318,276,205,267,0,596,11,952,0.00,0.05,0.15,0.15,0.37,0.00,4.84,0.08,81.44,13.50,0.23,0.40,73.03,89,89,98.80,450,300,102.55,99.52,1.13,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.90,59.87,0.04,1.26,0.00,0.00
