test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,nbody_2.c 50000000,75.408975,1167,1692806039.788085,-,-,511,12.55,4070,1896,2.26,79515,0,19,143,355,271,1438,5,7562,6458,40854,0.00,0.01,0.02,0.01,0.14,0.00,2.92,6.46,77.80,13.26,0.01,0.21,73.97,97,97,99.91,300,300,100.53,99.27,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1281.46,1119.37,0.01,21.07,0.00,0.00
2,g++-8 ,nbody_2.c 50000000,83.024922,1234,1692806122.881056,-,-,466,12.59,3698,1896,2.25,55460,0,74,660,582,479,1052,5,6532,1410,26294,0.00,0.02,0.02,0.01,0.10,0.00,2.36,1.02,83.82,13.07,0.01,0.18,74.14,83,83,99.87,300,300,100.88,99.61,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1149.54,968.67,0.01,23.22,0.00,0.00
3,g++-8 ,nbody_2.c 50000000,87.159921,1232,1692806210.080473,-,-,442,12.59,3507,1896,2.26,35770,0,36,223,331,195,689,2,4617,48,12592,0.00,0.02,0.01,0.01,0.06,0.00,1.75,0.03,85.51,12.79,0.00,0.08,74.53,85,85,99.81,300,300,100.50,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1040.86,851.40,0.01,24.34,0.00,0.00
4,g++-8 ,nbody_2.c 50000000,87.894516,1213,1692806298.010645,-,-,441,12.55,3511,1896,2.25,35699,0,33,135,319,248,884,1,3968,27,11367,0.00,0.01,0.01,0.01,0.08,0.00,1.64,0.02,85.65,12.83,0.01,0.15,74.47,84,84,99.81,300,300,100.50,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1049.69,858.92,0.02,24.56,0.00,0.00
5,g++-8 ,nbody_2.c 50000000,88.052624,1198,1692806386.098016,-,-,441,12.58,3509,1896,2.24,36015,0,21,189,483,351,807,5,4047,41,12767,0.00,0.01,0.02,0.01,0.07,0.00,1.65,0.03,85.62,12.81,0.01,0.10,74.50,85,85,99.81,300,300,100.51,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1051.80,860.64,0.01,24.59,0.00,0.00
6,g++-8 ,nbody_2.c 50000000,87.996519,1159,1692806474.160039,-,-,443,12.60,3514,1896,2.24,35697,0,39,664,813,362,808,5,4334,81,11237,0.00,0.08,0.03,0.01,0.06,0.00,1.67,0.05,85.47,13.03,0.01,0.09,74.27,83,83,99.85,300,300,100.92,99.79,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1051.03,860.02,0.01,24.59,0.00,0.00
7,g++-8 ,nbody_2.c 50000000,88.106960,1204,1692806562.300173,-,-,442,12.60,3506,1896,2.24,36284,0,55,848,895,394,709,1,4318,45,11362,0.00,0.09,0.02,0.01,0.05,0.00,1.77,0.04,85.40,12.98,0.01,0.08,74.33,85,85,99.82,300,300,100.86,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1052.49,861.13,0.01,24.62,0.00,0.00
8,g++-8 ,nbody_2.c 50000000,87.321987,1262,1692806649.660766,-,-,440,12.55,3509,1896,2.27,35859,0,60,159,325,170,693,4,4055,45,11753,0.00,0.02,0.01,0.00,0.06,0.00,1.58,0.04,85.70,12.82,0.00,0.12,74.51,85,85,99.81,300,300,100.50,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1042.85,853.11,0.02,24.40,0.00,0.00
9,g++-8 ,nbody_2.c 50000000,88.252287,1182,1692806737.949163,-,-,441,12.55,3510,1896,2.24,35987,0,100,617,338,174,831,6,3687,34,11412,0.00,0.02,0.01,0.01,0.08,0.00,1.52,0.03,85.75,12.83,0.01,0.14,74.48,84,84,99.81,300,300,100.52,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1053.98,862.14,0.01,24.66,0.00,0.00
10,g++-8 ,nbody_2.c 50000000,87.337236,1289,1692806825.349500,-,-,440,12.55,3511,1896,2.26,35569,0,33,141,324,213,569,4,3829,33,11599,0.00,0.02,0.01,0.00,0.05,0.00,1.63,0.02,85.69,12.82,0.01,0.10,74.53,83,84,99.81,300,300,100.50,99.79,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1043.16,853.77,0.01,24.40,0.00,0.00
