test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.9 4.9.3,nbody_2.c 50000000,76.928505,1159,1695317490.937248,-,-,515,12.57,4099,1896,2.24,36564,0,47,316,642,553,1065,7,5024,41,12501,0.00,0.02,0.02,0.02,0.10,0.00,2.33,0.03,84.85,12.91,0.02,0.15,74.36,94,94,99.45,450,300,100.63,99.67,0.47,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1316.24,1154.74,0.24,21.93,0.00,0.00
2,g++-4.9 4.9.3,nbody_2.c 50000000,77.832828,1325,1695317568.808279,-,-,512,12.60,4061,1896,2.23,81478,0,31,239,784,779,1959,2,9789,2469,45879,0.00,0.01,0.03,0.02,0.22,0.00,3.73,3.07,80.21,13.36,0.02,0.34,73.68,96,96,99.46,450,300,100.84,99.27,0.47,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1332.99,1167.99,0.26,22.19,0.00,0.00
3,g++-4.9 4.9.3,nbody_2.c 50000000,89.490161,1282,1695317658.332219,-,-,459,12.61,3641,1896,2.16,60943,0,37,394,813,616,1478,1,7722,1708,27089,0.00,0.01,0.03,0.01,0.14,0.00,2.71,1.68,82.76,13.10,0.02,0.22,74.05,83,85,99.56,450,300,101.06,99.61,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1172.26,983.45,0.26,25.45,0.00,0.00
4,g++-4.9 4.9.3,nbody_2.c 50000000,89.175942,1225,1695317747.541711,-,-,445,12.61,3529,1896,2.24,41397,0,198,829,960,628,1382,5,5893,77,14202,0.00,0.02,0.04,0.01,0.11,0.00,2.39,0.05,84.72,12.95,0.02,0.17,74.25,83,83,99.46,450,300,100.90,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1065.31,877.02,0.25,25.39,0.00,0.00
5,g++-4.9 4.9.3,nbody_2.c 50000000,88.979680,1223,1695317836.584696,-,-,445,12.63,3523,1896,2.24,40858,0,12,224,686,580,1013,3,6405,91,14889,0.00,0.01,0.02,0.01,0.09,0.00,2.52,0.04,84.65,12.97,0.01,0.15,74.24,83,83,99.48,450,300,101.18,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1062.68,875.36,0.24,25.28,0.00,0.00
6,g++-4.9 4.9.3,nbody_2.c 50000000,89.309409,1214,1695317925.929403,-,-,446,12.58,3543,1896,2.23,40689,0,17,217,625,488,900,0,5737,113,14047,0.00,0.01,0.02,0.01,0.08,0.00,2.33,0.09,84.85,12.90,0.01,0.14,74.36,82,82,99.46,450,300,100.77,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1066.68,878.76,0.25,25.37,0.00,0.00
7,g++-4.9 4.9.3,nbody_2.c 50000000,89.179611,1229,1695318015.144954,-,-,444,12.62,3514,1896,2.24,39869,0,20,742,965,442,866,4,4853,42,11996,0.00,0.07,0.02,0.01,0.07,0.00,1.95,0.02,85.21,13.03,0.01,0.13,74.21,84,84,99.52,450,300,101.12,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1065.09,877.42,0.24,25.34,0.00,0.00
8,g++-4.9 4.9.3,nbody_2.c 50000000,89.166034,1262,1695318104.348629,-,-,443,12.62,3514,1896,2.25,39612,0,20,250,712,548,922,3,5276,36,12539,0.00,0.02,0.02,0.01,0.07,0.00,2.00,0.02,85.22,12.92,0.01,0.12,74.33,84,84,99.56,450,300,101.07,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1064.94,877.40,0.24,25.33,0.00,0.00
9,g++-4.9 4.9.3,nbody_2.c 50000000,88.825389,1240,1695318193.234818,-,-,447,12.65,3531,1896,2.24,40594,0,16,427,736,522,975,2,6253,126,14505,0.00,0.04,0.02,0.01,0.08,0.00,2.44,0.08,84.66,12.94,0.01,0.11,74.29,82,82,99.48,450,300,100.98,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1060.92,873.84,0.25,25.23,0.00,0.00
10,g++-4.9 4.9.3,nbody_2.c 50000000,90.333947,1539,1695318283.602877,-,-,446,12.68,3515,1896,2.21,42249,0,1196,1430,1073,569,1316,3,6043,55,12971,0.00,0.08,0.02,0.01,0.11,0.00,2.30,0.08,84.68,13.11,0.01,0.16,74.04,83,85,99.56,450,300,101.55,99.79,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1078.92,889.01,0.24,25.77,0.00,0.00
