test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.9.16,binarytrees.py 21,106.608233,1133,1693203558.575024,-,-,1595,76.30,2091,1896,1.39,185898,0,104,4581,1549,344,805,27,3701,18,4979,0.00,0.04,0.02,0.01,0.06,0.00,1.21,0.01,22.16,4.60,0.01,0.07,19.03,72,72,99.38,300,300,322.33,99.73,0.57,0.57,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1495.27,1265.24,0.39,53.67,0.00,0.00
2,Python 3.9.16,binarytrees.py 21,113.187998,1224,1693203671.794739,-,-,1504,77.22,1947,1896,1.39,192940,0,115,1700,1721,1128,1496,11,3777,11,5219,0.00,0.02,0.03,0.02,0.06,0.00,1.16,0.00,21.29,4.53,0.02,0.05,18.17,76,76,99.59,300,300,325.82,99.78,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1352.25,1107.37,0.29,55.74,0.00,0.00
3,Python 3.9.16,binarytrees.py 21,118.225104,1209,1693203790.054945,-,-,1524,78.45,1943,1896,1.36,221312,0,42,1538,2103,1127,1430,8,3341,29,4840,0.00,0.04,0.03,0.02,0.06,0.00,1.00,0.01,20.20,4.09,0.02,0.05,17.39,75,75,99.64,300,300,328.88,99.78,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1412.62,1148.68,0.26,65.17,0.00,0.00
4,Python 3.9.16,binarytrees.py 21,112.805866,1209,1693203902.933235,-,-,1510,77.06,1960,1896,1.38,191224,0,151,4252,1801,274,650,0,3732,22,5173,0.00,0.03,0.03,0.01,0.04,0.00,1.24,0.01,21.41,4.29,0.01,0.04,18.60,74,76,99.59,300,300,324.33,99.78,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1347.71,1102.70,0.28,55.00,0.00,0.00
5,Python 3.9.16,binarytrees.py 21,113.016975,1177,1693204015.985036,-,-,1509,76.89,1963,1896,1.38,193288,0,299,3876,1992,369,763,7,3664,28,5426,0.00,0.03,0.02,0.01,0.05,0.00,1.18,0.01,21.62,4.42,0.01,0.07,18.61,75,76,99.64,300,300,324.21,99.78,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1350.10,1104.27,0.28,55.87,0.00,0.00
6,Python 3.9.16,binarytrees.py 21,113.149816,1265,1693204129.173576,-,-,1511,77.14,1959,1896,1.38,193049,0,78,1840,2373,1269,1580,11,3930,20,5188,0.00,0.03,0.04,0.02,0.07,0.00,1.19,0.02,21.31,4.38,0.02,0.05,18.41,74,74,99.63,300,300,324.77,99.79,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1352.05,1106.34,0.28,55.35,0.00,0.00
7,Python 3.9.16,binarytrees.py 21,112.494336,1201,1693204241.723897,-,-,1514,77.05,1965,1896,1.39,192045,0,176,1417,2146,1225,1399,5,3724,36,5623,0.00,0.04,0.03,0.03,0.06,0.00,1.17,0.01,21.44,4.44,0.02,0.05,18.44,75,76,99.59,300,300,324.65,99.79,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1344.00,1099.30,0.28,55.28,0.00,0.00
8,Python 3.9.16,binarytrees.py 21,112.918657,1171,1693204354.672895,-,-,1511,77.10,1960,1896,1.38,192237,0,48,1972,2347,1385,1465,2,3675,11,5436,0.00,0.03,0.03,0.03,0.06,0.00,1.17,0.01,21.38,4.27,0.02,0.05,18.55,74,75,99.56,300,300,324.31,99.79,0.37,0.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1349.26,1103.80,0.28,55.56,0.00,0.00
9,Python 3.9.16,binarytrees.py 21,112.322860,1158,1693204467.036282,-,-,1517,77.18,1965,1896,1.38,191228,0,107,3863,1909,323,732,8,3681,33,5256,0.00,0.03,0.02,0.01,0.04,0.00,1.16,0.01,21.37,4.37,0.01,0.04,18.40,72,74,99.55,300,300,325.17,99.79,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1341.94,1097.46,0.29,55.53,0.00,0.00
10,Python 3.9.16,binarytrees.py 21,112.873811,1255,1693204579.971162,-,-,1511,76.93,1964,1896,1.38,192366,0,45,3996,1600,397,863,7,3850,27,5137,0.00,0.03,0.02,0.01,0.05,0.00,1.19,0.00,21.58,4.38,0.01,0.05,18.62,76,76,99.55,300,300,324.21,99.79,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1348.48,1103.03,0.28,55.57,0.00,0.00
