test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,binarytrees.py 21,88.933537,1044,1693199610.745154,-,-,2115,72.36,2923,1896,1.35,173324,0,53,4651,1477,323,718,4,4027,239,10721,0.00,0.05,0.02,0.01,0.07,0.00,1.58,0.23,25.38,5.59,0.01,0.06,21.98,82,83,99.25,300,300,310.01,99.56,0.69,0.68,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2186.40,1985.35,0.42,54.07,0.00,0.00
2,Python 3.6.15,binarytrees.py 21,101.824848,1242,1693199712.627572,-,-,1822,74.18,2457,1896,1.34,181223,0,41,2019,2427,1277,1547,1,4625,197,9185,0.00,0.03,0.04,0.03,0.09,0.00,1.52,0.15,23.76,4.99,0.02,0.09,20.72,77,77,99.50,300,300,315.18,99.70,0.43,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1801.76,1575.35,0.31,57.27,0.00,0.00
3,Python 3.6.15,binarytrees.py 21,124.180544,1246,1693199836.842722,-,-,1511,77.20,1957,1896,1.34,212686,0,208,2140,2082,1138,1501,4,4256,37,6454,0.00,0.05,0.03,0.02,0.06,0.00,1.20,0.03,21.22,4.43,0.02,0.06,18.30,71,71,99.61,300,300,325.15,99.78,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1488.15,1216.93,0.29,63.19,0.00,0.00
4,Python 3.6.15,binarytrees.py 21,123.664894,1221,1693199960.541416,-,-,1508,77.02,1958,1896,1.34,209845,0,51,3961,1855,369,724,7,3711,39,5688,0.00,0.04,0.02,0.01,0.04,0.00,1.08,0.01,21.60,4.46,0.01,0.06,18.46,75,75,99.61,300,300,324.74,99.78,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1477.40,1208.55,0.29,63.19,0.00,0.00
5,Python 3.6.15,binarytrees.py 21,123.288672,1173,1693200083.896218,-,-,1502,76.70,1958,1896,1.34,209685,0,44,3993,1727,405,725,1,3906,19,6234,0.00,0.03,0.02,0.01,0.04,0.00,1.16,0.02,21.85,4.43,0.01,0.06,18.80,73,73,99.61,300,300,323.47,99.78,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1472.98,1205.26,0.28,63.00,0.00,0.00
6,Python 3.6.15,binarytrees.py 21,128.573807,1224,1693200212.503372,-,-,1521,78.30,1942,1896,1.32,240297,0,25,3304,2077,486,639,1,3439,21,5100,0.00,0.04,0.02,0.01,0.03,0.00,0.98,0.01,20.42,4.16,0.01,0.04,17.49,72,72,99.66,300,300,328.67,99.77,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1536.00,1249.63,0.28,73.43,0.00,0.00
7,Python 3.6.15,binarytrees.py 21,123.773422,1185,1693200336.308693,-,-,1504,76.84,1957,1896,1.34,214181,0,1300,2877,2110,1150,1738,5,5037,44,6530,0.00,0.05,0.05,0.02,0.08,0.00,1.39,0.04,21.35,4.54,0.02,0.08,18.52,71,71,99.64,300,300,324.05,99.78,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1478.97,1208.94,0.27,63.19,0.00,0.00
8,Python 3.6.15,binarytrees.py 21,123.398032,1223,1693200459.763997,-,-,1499,76.58,1957,1896,1.34,209675,0,23,1394,2409,1270,1569,6,4293,31,6917,0.00,0.02,0.03,0.02,0.06,0.00,1.19,0.01,21.90,4.59,0.01,0.05,18.78,76,76,99.61,300,300,323.47,99.78,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1474.54,1205.80,0.28,63.07,0.00,0.00
9,Python 3.6.15,binarytrees.py 21,122.703295,1236,1693200582.497370,-,-,1505,76.84,1959,1896,1.34,208773,0,109,1344,2165,1048,1554,11,4233,29,6024,0.00,0.03,0.03,0.02,0.06,0.00,1.18,0.01,21.65,4.63,0.01,0.06,18.45,72,73,99.62,300,300,324.60,99.78,0.35,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1465.98,1198.55,0.30,62.85,0.00,0.00
10,Python 3.6.15,binarytrees.py 21,124.322533,1213,1693200706.854818,-,-,1504,76.92,1956,1896,1.35,211642,0,84,3864,1819,419,756,10,4345,23,5790,0.00,0.02,0.02,0.01,0.04,0.00,1.29,0.00,21.51,4.55,0.01,0.04,18.48,71,71,99.64,300,300,324.85,99.78,0.34,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1485.28,1213.84,0.29,63.30,0.00,0.00
