test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.7 4.7.4,nbody_2.c 50000000,1.00,0.31,0.78,0.13,0.00,0.09,7.21,3.22,0.01,0.00,2.16,9375272471 ns,38238308466,4.079 GHz,123632971255,3.23,9374.19 msec,1.000,38233618259,4.079 GHz,1,17724294953,224378080,9374.20 msec,1.000,12 C,18342648562,57649,0.00%,0,17760404940,138,138,0,803499,191132,23.787,33139932909,407559,0.00%,48409,2249,4.65%,1048340,33082122117,210,0.00%,23605,8515,36.07%,0,0
2,g++-4.7 4.7.4,nbody_2.c 50000000,1.00,0.31,0.79,0.12,0.00,0.09,7.20,3.24,0.00,0.00,2.16,9347805191 ns,38110899607,4.077 GHz,123418394285,3.24,9346.78 msec,1.000,38109404044,4.077 GHz,1,17671962158,223727390,9346.78 msec,1.000,6 C,18373018386,360978,0.00%,0,17605403858,139,139,0,727668,83032,11.411,33035219854,487928,0.00%,64778,3770,5.82%,1270865,33198368137,412,0.00%,17799,9168,51.51%,0,0
3,g++-4.7 4.7.4,nbody_2.c 50000000,1.00,0.31,0.79,0.12,0.00,0.09,7.20,3.26,0.00,0.00,2.16,9311222163 ns,37963945046,4.078 GHz,123655382856,3.26,9310.24 msec,1.000,37965080894,4.078 GHz,1,17602888144,222861308,9310.24 msec,1.000,4 C,18371430566,172344,0.00%,0,17652596220,136,136,0,559411,57439,10.268,33122779437,404397,0.00%,39401,3592,9.12%,1002169,33096156458,93,0.00%,22601,5221,23.10%,0,0
4,g++-4.7 4.7.4,nbody_2.c 50000000,0.99,0.31,0.79,0.12,0.00,0.09,7.21,3.25,0.00,0.00,2.15,9380373302 ns,37942442445,4.045 GHz,123419538929,3.25,9379.22 msec,1.000,37967094482,4.048 GHz,2,17624824567,223117116,9379.23 msec,1.000,2 C,18358499400,412969,0.00%,0,17655933342,137,137,0,824144,201476,24.447,33109685567,500390,0.00%,43961,3189,7.25%,1064290,33125523005,672,0.00%,61727,9106,14.75%,0,0
5,g++-4.7 4.7.4,nbody_2.c 50000000,0.99,0.31,0.77,0.13,0.00,0.10,7.09,3.18,0.01,0.01,2.01,10197579024 ns,38503347639,3.776 GHz,122738629902,3.19,10196.15 msec,1.000,38530943831,3.779 GHz,10,19138282210,242232866,10196.16 msec,1.000,3 C,18443947235,256519,0.00%,0,17813493921,139,139,0,2920422,1798150,61.572,33455707812,812420,0.00%,286270,200844,70.16%,1758202,33173086819,7220,0.00%,95561,11184,11.70%,0,0
6,g++-4.7 4.7.4,nbody_2.c 50000000,0.99,0.32,0.77,0.13,0.00,0.10,7.09,3.20,0.00,0.00,2.01,10260754271 ns,38801892551,3.782 GHz,123869532906,3.19,10259.22 msec,1.000,38805873647,3.783 GHz,12,19294961425,244332050,10259.24 msec,1.000,2 C,18490865932,172824,0.00%,0,17671341768,137,137,0,2219135,643306,28.989,33025286405,872772,0.00%,186304,73987,39.71%,1738812,33053252766,10557,0.00%,130559,12066,9.24%,0,0
7,g++-4.7 4.7.4,nbody_2.c 50000000,0.99,0.31,0.78,0.12,0.00,0.09,7.22,3.23,0.00,0.00,2.09,9770513459 ns,38298104666,3.920 GHz,123575760091,3.23,9769.31 msec,1.000,38305121711,3.921 GHz,11,18346223045,232243423,9769.32 msec,1.000,2 C,18362425143,71654,0.00%,0,17660123896,137,137,0,597886,55674,9.312,33100164340,451132,0.00%,73545,15930,21.66%,1182586,33102702187,618,0.00%,73751,8994,12.20%,0,0
8,g++-4.7 4.7.4,nbody_2.c 50000000,0.99,0.31,0.79,0.12,0.00,0.09,7.20,3.25,0.00,0.00,2.10,9685845606 ns,37959330841,3.920 GHz,123567400594,3.25,9684.63 msec,1.000,37988706665,3.923 GHz,12,18101759230,229072295,9684.65 msec,1.000,2 C,18358272251,101309,0.00%,0,17676925257,137,137,0,750780,53346,7.105,33145971254,458224,0.00%,44297,3531,7.97%,1112654,33097057739,465,0.00%,110139,10080,9.15%,0,0
9,g++-4.7 4.7.4,nbody_2.c 50000000,0.98,0.31,0.79,0.12,0.00,0.09,7.20,3.25,0.00,0.00,2.10,9723727687 ns,38010653755,3.910 GHz,123579819879,3.25,9722.34 msec,1.000,37982935816,3.907 GHz,12,18122034010,229521230,9722.37 msec,1.000,2 C,18346633777,114058,0.00%,0,17655238684,138,138,0,613488,71266,11.617,33136241877,481360,0.00%,42369,4807,11.35%,1133030,33127670927,303,0.00%,120453,14850,12.33%,0,0
10,g++-4.7 4.7.4,nbody_2.c 50000000,1.00,0.31,0.79,0.13,0.00,0.09,7.21,3.23,0.01,0.00,2.11,9572667409 ns,38152302862,3.986 GHz,123720886363,3.25,9571.46 msec,1.000,38141466944,3.985 GHz,6,18085010166,228920131,9571.47 msec,1.000,2 C,18334040863,224518,0.00%,0,17624621536,137,137,0,911897,78769,8.638,32953149371,484528,0.00%,58620,3076,5.25%,1177754,33236111627,598,0.00%,40060,8694,21.70%,0,0
