version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.0.1,fibonacci_oldVersions.py 507000,0,1691152330,584857,python,0:00.10,174040,167112,4188,62.5,1.0,1,5,0:00,0,4,163264,8,41k,0,167112,297,2,279,16,0,17.3,9.8,0.0,72.2,0.8,0.0,0.0,0.0,15795.0 MiB,11394.3 MiB,2104.9 MiB,2295.8 MiB,4096.0 MiB,3873.2 MiB,222.8 MiB,12976.8 MiB
Python 3.0.1,fibonacci_oldVersions.py 507000,1,1691152331,584857,python,0:01.27,2389416,2.3g,4188,100.0,14.7,1,5,0:01,0,4,2378640,8,582k,0,2.3g,297,2,279,16,0,9.2,4.6,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,9235.0 MiB,4272.0 MiB,2288.0 MiB,4096.0 MiB,3873.2 MiB,222.8 MiB,10817.9 MiB
Python 3.0.1,fibonacci_oldVersions.py 507000,2,1691152333,584857,python,0:02.44,4682948,4.5g,4188,93.8,28.9,1,5,0:02,0,4,4672172,8,1.1m,0,4.5g,297,2,279,16,0,8.5,4.7,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,6990.9 MiB,6516.1 MiB,2288.0 MiB,4096.0 MiB,3873.2 MiB,222.8 MiB,8573.8 MiB
Python 3.0.1,fibonacci_oldVersions.py 507000,3,1691152334,584857,python,0:03.62,6994812,6.7g,4188,100.0,43.2,1,5,0:03,0,4,6984036,8,1.7m,0,6.7g,297,2,279,16,0,8.5,5.4,0.0,85.3,0.8,0.0,0.0,0.0,15795.0 MiB,4728.1 MiB,8778.9 MiB,2288.0 MiB,4096.0 MiB,3873.2 MiB,222.8 MiB,6310.9 MiB
Python 3.0.1,fibonacci_oldVersions.py 507000,4,1691152335,584857,python,0:04.78,9326260,8.9g,4188,100.0,57.6,1,5,0:04,0,4,9315484,8,2.2m,0,8.9g,297,2,279,16,0,9.2,4.6,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,2446.3 MiB,11060.6 MiB,2288.1 MiB,4096.0 MiB,3873.2 MiB,222.8 MiB,4029.1 MiB
Python 3.0.1,fibonacci_oldVersions.py 507000,5,1691152336,584857,python,0:05.95,11.1g,11.1g,4188,100.0,72.0,1,5,0:05,0,4,11.1g,8,2.8m,0,11.1g,297,5,276,16,0,7.6,7.6,0.0,84.0,0.8,0.0,0.0,0.0,15795.0 MiB,173.3 MiB,13335.1 MiB,2286.6 MiB,4096.0 MiB,3873.0 MiB,223.0 MiB,1754.6 MiB
