test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v20.5.1,binaryTrees_7.js 21,21.246729,1012,1692136663.554994,-,-,743,18.58,3998,1896,1.58,454276,0,164,172120,83639,440,1200,9,4818,24,6095,0.00,3.95,1.98,0.13,0.39,0.00,7.58,0.04,67.33,24.30,0.21,0.54,56.36,84,87,98.45,300,300,139.27,99.32,1.44,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,427.40,377.90,0.28,15.76,0.00,0.00
2,v20.5.1,binaryTrees_7.js 21,21.619739,1074,1692136685.240995,-,-,719,18.00,3992,1896,1.62,473042,0,217,188906,74418,673,1362,5,5425,693,11569,0.00,4.22,1.69,0.15,0.54,0.00,7.42,2.31,65.61,25.03,0.21,0.66,56.10,91,91,98.58,300,300,136.77,99.15,1.29,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445.75,394.62,0.27,15.83,0.00,0.00
3,v20.5.1,binaryTrees_7.js 21,21.667102,1038,1692136706.941912,-,-,714,18.07,3952,1896,1.62,470476,0,169,184529,72501,491,1583,0,6557,788,12848,0.00,3.75,1.69,0.13,0.59,0.00,8.12,2.86,64.71,24.18,0.20,0.79,56.76,94,94,98.56,300,300,136.38,99.02,1.32,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,439.46,388.05,0.29,15.88,0.00,0.00
4,v20.5.1,binaryTrees_7.js 21,25.595137,1305,1692136732.568268,-,-,599,17.69,3384,1896,1.64,451711,0,174,120555,131714,803,1899,0,6043,252,9350,0.00,2.69,2.63,0.14,0.53,0.00,6.75,0.70,68.90,22.17,0.20,0.72,59.22,76,78,98.58,300,300,132.69,99.55,1.27,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,353.94,294.39,0.29,17.12,0.00,0.00
5,v20.5.1,binaryTrees_7.js 21,26.362986,1275,1692136758.967491,-,-,577,18.15,3179,1896,1.65,448661,0,171,112365,144661,1606,2341,1,6061,61,12625,0.00,2.65,2.95,0.23,0.49,0.00,6.76,0.03,68.81,23.38,0.22,0.62,57.63,72,72,98.66,300,300,136.65,99.72,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314.60,253.60,0.25,17.36,0.00,0.00
6,v20.5.1,binaryTrees_7.js 21,26.315449,1192,1692136785.326314,-,-,570,17.80,3202,1896,1.66,445773,0,169,111625,139228,795,1797,0,5947,38,6825,0.00,2.56,2.64,0.12,0.39,0.00,6.79,0.05,69.70,23.54,0.20,0.54,57.92,72,73,98.65,300,300,135.58,99.73,1.22,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,313.84,253.13,0.26,17.18,0.00,0.00
7,v20.5.1,binaryTrees_7.js 21,26.418205,1152,1692136811.782696,-,-,563,17.58,3205,1896,1.68,439789,0,157,118498,128849,804,1530,1,5482,39,6972,0.00,2.61,2.48,0.15,0.38,0.00,6.23,0.07,70.56,23.28,0.21,0.47,58.46,76,76,98.72,300,300,134.38,99.72,1.14,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.12,254.02,0.25,17.25,0.00,0.00
8,v20.5.1,binaryTrees_7.js 21,25.986194,1224,1692136837.808342,-,-,578,18.11,3193,1896,1.66,432718,0,160,103231,136857,866,2207,3,6270,32,7247,0.00,2.38,2.72,0.15,0.42,0.00,6.44,0.09,69.74,23.08,0.21,0.49,58.10,75,76,98.68,300,300,136.46,99.71,1.17,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310.05,249.87,0.25,17.16,0.00,0.00
9,v20.5.1,binaryTrees_7.js 21,26.515976,1159,1692136864.361332,-,-,563,17.53,3212,1896,1.67,441820,0,175,109738,136963,790,1714,0,5087,40,6887,0.00,2.55,2.66,0.16,0.39,0.00,5.79,0.05,70.92,22.49,0.19,0.49,59.30,79,79,98.66,300,300,132.93,99.72,1.20,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316.32,255.07,0.26,17.30,0.00,0.00
10,v20.5.1,binaryTrees_7.js 21,25.836656,1170,1692136890.234257,-,-,589,18.71,3148,1896,1.66,442092,0,173,95155,154995,971,2433,2,5950,34,7098,0.00,2.30,3.01,0.14,0.43,0.00,6.84,0.05,68.58,24.31,0.21,0.54,56.23,74,76,98.61,300,300,141.83,99.72,1.23,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308.47,248.65,0.26,17.25,0.00,0.00
