test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v1.8.4,binaryTrees_7.js 21,19.782964,1245,1692124375.269990,-,-,539,13.15,4097,1896,2.07,11602,0,65,324,271,173,451,7,2758,12,4038,0.00,0.17,0.03,0.03,0.20,0.00,5.00,0.03,81.30,13.43,0.02,0.30,73.09,82,82,98.47,400,300,104.43,99.51,1.37,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.13,300.72,0.28,20.49,0.00,0.00
2,v1.8.4,binaryTrees_7.js 21,19.647707,1077,1692124394.989088,-,-,538,13.14,4096,1896,2.06,14494,0,14,308,325,217,531,5,3224,160,5781,0.00,0.04,0.04,0.03,0.23,0.01,5.86,0.50,80.06,13.76,0.04,0.35,72.71,86,86,98.41,400,300,105.23,99.46,1.34,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,361.32,311.34,0.28,20.43,0.00,0.00
3,v1.8.4,binaryTrees_7.js 21,20.012971,1134,1692124415.036377,-,-,533,13.08,4070,1896,2.07,18000,0,21,310,243,184,510,0,3191,384,8359,0.00,0.08,0.04,0.02,0.20,0.00,5.44,1.36,79.68,13.57,0.02,0.29,73.03,88,91,98.35,300,300,104.19,99.35,1.38,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,363.57,312.79,0.28,20.55,0.00,0.00
4,v1.8.4,binaryTrees_7.js 21,20.403788,1219,1692124435.482701,-,-,522,13.08,3993,1896,2.06,30922,0,25,123,402,469,827,1,5007,1923,16310,0.00,0.03,0.05,0.03,0.39,0.00,7.29,7.16,71.83,14.01,0.02,0.52,72.37,91,91,98.39,300,300,104.57,99.02,1.39,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,356.43,304.99,0.28,20.77,0.00,0.00
5,v1.8.4,binaryTrees_7.js 21,22.732310,1229,1692124458.252882,-,-,459,13.14,3493,1896,2.11,15204,0,27,257,508,330,635,1,3127,243,5970,0.00,0.03,0.04,0.03,0.21,0.00,4.71,0.44,81.35,13.57,0.03,0.28,72.98,77,77,98.46,300,300,105.07,99.68,1.26,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.57,232.79,0.27,20.54,0.00,0.00
6,v1.8.4,binaryTrees_7.js 21,23.177502,1251,1692124481.466264,-,-,450,13.14,3422,1896,2.12,12411,0,33,375,338,175,331,0,2688,14,3890,0.00,0.13,0.05,0.02,0.11,0.00,4.31,0.09,82.12,13.73,0.02,0.18,72.93,77,77,98.43,300,300,105.15,99.76,1.29,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.34,219.99,0.28,20.49,0.00,0.00
7,v1.8.4,binaryTrees_7.js 21,23.111031,1147,1692124504.611376,-,-,450,13.18,3417,1896,2.11,12863,0,30,1036,467,219,432,0,2908,13,3993,0.00,0.20,0.03,0.03,0.14,0.00,4.69,0.17,81.55,13.77,0.03,0.18,72.85,77,78,98.42,300,300,105.29,99.77,1.32,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.67,219.29,0.29,20.56,0.00,0.00
8,v1.8.4,binaryTrees_7.js 21,23.201633,1255,1692124527.848052,-,-,449,13.13,3419,1896,2.12,12351,0,16,293,338,217,359,2,2580,24,4136,0.00,0.11,0.05,0.02,0.13,0.00,4.20,0.02,82.31,13.66,0.02,0.20,72.99,79,79,98.58,300,300,104.95,99.77,1.19,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.78,220.30,0.27,20.41,0.00,0.00
9,v1.8.4,binaryTrees_7.js 21,23.089717,1268,1692124550.974748,-,-,449,13.12,3426,1896,2.12,12148,0,13,145,267,178,482,0,2872,28,3914,0.00,0.01,0.05,0.02,0.17,0.00,4.36,0.12,82.12,13.53,0.03,0.29,73.04,76,76,98.40,300,300,104.99,99.77,1.33,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275.42,219.15,0.29,20.45,0.00,0.00
10,v1.8.4,binaryTrees_7.js 21,23.173414,1193,1692124574.185156,-,-,449,13.13,3421,1896,2.11,12216,0,10,129,247,187,470,3,2876,26,4082,0.00,0.02,0.02,0.02,0.17,0.00,4.34,0.01,82.26,13.27,0.03,0.21,73.36,79,80,98.49,300,300,104.35,99.77,1.28,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.37,220.01,0.29,20.39,0.00,0.00
