test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,9.0.4,nbody.java 50000000,4.070241,1191,1690637879.387966,-,-,533,13.11,4063,1896,1.75,17234,0,5,336,444,507,8037,0,7071,0,0,0.00,0.13,0.24,0.37,12.98,0.00,72.93,0.00,0.00,15.87,0.61,7.22,63.18,65,65,98.84,450,300,103.82,97.90,1.23,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.24,54.76,0.05,1.33,0.00,0.00
2,9.0.4,nbody.java 50000000,4.053447,1077,1690637883.479849,-,-,536,13.16,4074,1896,1.74,17286,0,109,535,578,569,7939,3,7030,0,0,0.00,0.18,0.22,0.42,13.19,0.00,72.60,0.00,0.00,15.98,0.49,7.44,62.93,68,68,98.85,450,300,104.47,97.93,1.20,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.08,55.46,0.05,1.33,0.00,0.00
3,9.0.4,nbody.java 50000000,4.096662,1100,1690637887.609825,-,-,531,13.02,4076,1896,1.74,17433,0,24,299,481,403,7925,2,7263,0,0,0.00,0.14,0.25,0.28,12.32,0.01,73.76,0.00,0.00,15.72,0.39,6.99,63.87,72,72,98.86,450,300,103.05,97.97,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.23,56.50,0.04,1.34,0.00,0.00
4,9.0.4,nbody.java 50000000,4.053801,2209,1690637891.702004,-,-,533,13.09,4074,1896,1.75,17359,0,104,551,450,484,7869,7,7186,0,0,0.01,0.25,0.20,0.35,12.64,0.00,73.23,0.00,0.00,16.06,0.44,7.10,63.31,72,72,98.77,450,300,104.24,97.88,1.19,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.16,56.60,0.05,1.33,0.00,0.00
5,9.0.4,nbody.java 50000000,4.060784,1064,1690637895.799812,-,-,532,13.05,4078,1896,1.75,17180,0,61,451,526,559,7751,1,7124,0,0,0.00,0.18,0.25,0.39,12.29,0.00,73.61,0.00,0.00,15.93,0.49,7.05,63.48,72,74,98.77,450,300,103.63,97.89,1.17,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.49,58.00,0.04,1.32,0.00,0.00
6,9.0.4,nbody.java 50000000,4.051376,1857,1690637899.888482,-,-,532,13.05,4076,1896,1.76,17120,0,20,359,458,461,7840,2,7091,0,0,0.00,0.17,0.21,0.33,12.76,0.02,73.23,0.00,0.00,15.93,0.37,7.01,63.65,75,75,98.98,450,300,103.95,97.97,1.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.07,57.53,0.04,1.31,0.00,0.00
7,9.0.4,nbody.java 50000000,4.069832,1159,1690637903.990842,-,-,544,13.37,4068,1896,1.72,17563,0,88,1238,934,643,7728,3,7095,0,0,0.00,0.21,0.35,0.46,12.15,0.00,73.23,0.00,0.00,15.91,0.48,6.82,63.41,79,79,98.58,450,300,104.91,97.95,1.25,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.68,58.93,0.05,1.36,0.00,0.00
8,9.0.4,nbody.java 50000000,4.057288,1557,1690637908.082768,-,-,533,13.09,4075,1896,1.75,17484,0,119,551,475,509,7869,3,7160,0,0,0.01,0.23,0.19,0.42,12.66,0.01,73.16,0.00,0.00,16.00,0.68,6.84,63.39,81,80,98.74,450,300,103.94,97.91,1.10,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.24,58.46,0.05,1.32,0.00,0.00
9,9.0.4,nbody.java 50000000,4.057156,1991,1690637912.177229,-,-,532,13.05,4074,1896,1.75,17178,0,20,407,408,488,7891,2,7122,0,0,0.00,0.14,0.18,0.37,12.56,0.01,73.44,0.00,0.00,15.89,0.43,6.99,63.64,81,81,98.64,450,300,103.97,97.91,1.16,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.13,59.34,0.04,1.32,0.00,0.00
10,9.0.4,nbody.java 50000000,4.053470,1789,1690637916.266289,-,-,532,13.04,4075,1896,1.75,17158,0,30,429,498,493,7766,0,7154,0,0,0.00,0.21,0.28,0.34,12.37,0.00,73.52,0.00,0.00,16.14,0.33,6.50,63.99,81,81,98.73,450,300,103.96,97.91,1.19,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.52,58.66,0.05,1.32,0.00,0.00
