test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,binaryTrees_6.c 21,27.896892,1005,1699552216.671136,-,-,521,12.70,4098,1896,1.77,13308,0,9,517,434,204,353,3,1960,16,4020,0.00,0.06,0.02,0.02,0.10,0.00,2.57,0.04,84.42,13.19,0.05,0.18,73.88,86,86,99.12,300,300,101.75,99.61,0.82,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424.87,367.65,0.15,10.02,0.00,0.00
2,g++-10 10.5.0,binaryTrees_6.c 21,28.191025,1049,1699552244.902765,-,-,516,12.59,4099,1896,1.76,12756,0,10,79,171,182,411,4,2121,14,3833,0.00,0.01,0.01,0.01,0.10,0.00,2.68,0.02,84.51,12.84,0.01,0.12,74.43,86,86,99.29,300,300,100.65,99.66,0.65,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435.48,376.35,0.13,10.02,0.00,0.00
3,g++-10 10.5.0,binaryTrees_6.c 21,28.051367,1003,1699552272.983971,-,-,517,12.62,4099,1896,1.77,12951,0,14,99,234,177,416,0,2210,14,4086,0.00,0.02,0.02,0.01,0.12,0.00,2.77,0.02,84.36,12.88,0.02,0.16,74.32,87,87,99.06,300,300,100.84,99.64,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442.41,383.07,0.16,10.12,0.00,0.00
4,g++-10 10.5.0,binaryTrees_6.c 21,27.931753,1028,1699552300.944879,-,-,518,12.63,4098,1896,1.77,12597,0,27,110,205,207,423,1,2395,30,3716,0.00,0.02,0.02,0.01,0.12,0.00,2.93,0.06,84.15,13.03,0.02,0.21,74.11,86,86,99.19,300,300,101.13,99.60,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442.59,383.71,0.14,10.00,0.00,0.00
5,g++-10 10.5.0,binaryTrees_6.c 21,28.004500,1002,1699552328.978509,-,-,517,12.62,4098,1896,1.77,12794,0,10,69,208,181,462,0,2303,19,3982,0.00,0.00,0.01,0.01,0.12,0.00,2.87,0.02,84.28,12.88,0.02,0.17,74.31,89,89,98.97,300,300,100.78,99.62,0.82,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,445.72,386.48,0.17,10.08,0.00,0.00
6,g++-10 10.5.0,binaryTrees_6.c 21,28.027226,1012,1699552357.034828,-,-,517,12.61,4099,1896,1.77,12638,0,10,81,179,180,406,3,2154,21,4095,0.00,0.03,0.01,0.01,0.10,0.00,2.70,0.03,84.46,12.93,0.02,0.15,74.30,89,89,99.13,300,300,100.82,99.63,0.68,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448.50,389.49,0.14,10.00,0.00,0.00
7,g++-10 10.5.0,binaryTrees_6.c 21,27.961390,1029,1699552385.025134,-,-,518,12.64,4097,1896,1.77,13080,0,22,92,318,212,550,3,2649,22,4136,0.00,0.02,0.04,0.02,0.15,0.00,3.18,0.02,83.87,13.11,0.02,0.26,73.96,88,88,99.00,300,300,101.29,99.57,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,443.67,384.44,0.17,10.07,0.00,0.00
8,g++-10 10.5.0,binaryTrees_6.c 21,27.989935,1007,1699552413.043098,-,-,518,12.64,4097,1896,1.77,15540,0,12,260,385,206,517,3,2860,181,5984,0.00,0.03,0.03,0.01,0.14,0.00,3.43,0.50,83.15,13.11,0.01,0.20,74.03,88,90,99.02,300,300,101.21,99.57,0.72,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,448.14,389.19,0.15,10.01,0.00,0.00
9,g++-10 10.5.0,binaryTrees_6.c 21,28.035547,989,1699552441.112307,-,-,518,12.64,4097,1896,1.77,23346,0,5,68,287,238,667,0,3580,1072,10996,0.00,0.01,0.02,0.01,0.19,0.00,4.02,2.40,80.62,13.28,0.02,0.32,73.75,89,91,98.87,300,300,101.29,99.41,0.86,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,449.26,390.15,0.18,10.10,0.00,0.00
10,g++-10 10.5.0,binaryTrees_6.c 21,27.923146,1041,1699552469.064020,-,-,518,12.65,4097,1896,1.77,18315,0,13,108,326,236,682,0,3127,506,7669,0.00,0.01,0.02,0.02,0.19,0.00,3.57,0.98,82.50,13.19,0.02,0.30,73.84,90,92,99.01,300,300,101.36,99.50,0.73,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,446.65,387.94,0.15,9.99,0.00,0.00
