test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.19,2.50,0.00,0.05,2.16,4120283924 ns,16359101234,3.968 GHz,41246400650,2.48,4123.08 msec,1.001,16386783544,3.974 GHz,4,7602928819,96321729,4123.10 msec,1.001,230 C,5128802444,29195,0.00%,0,3017014936,2807,2807,0,388757,57568,14.808,10501982582,177674,0.00%,29947,2058,6.87%,481001,10591695272,154,0.00%,6408,3192,49.81%,0,0
2,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.00,0.43,5.22,2.52,0.00,0.04,2.16,4108406451 ns,16373378337,3.983 GHz,41417346336,2.50,4111.15 msec,1.001,16409116568,3.991 GHz,9,7617203344,96491662,4111.18 msec,1.001,223 C,5156800802,19731,0.00%,0,3037303427,2793,2793,0,160384,22130,13.798,10589360921,154495,0.00%,17965,1411,7.85%,411044,10613752626,61,0.00%,3849,2938,76.33%,0,0
3,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.52,0.00,0.04,2.16,4110970406 ns,16703273679,4.060 GHz,42179077812,2.52,4113.72 msec,1.001,16688202902,4.057 GHz,3,7735777456,97956122,4113.75 msec,1.001,215 C,5229010379,21993,0.00%,0,3076503294,2771,2769,2,159058,27213,17.109,10695232231,158047,0.00%,12630,708,5.61%,397081,10701180258,0,0.00%,1999,4801,240.17%,0,0
4,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.51,0.00,0.04,2.16,4112834812 ns,16740293672,4.067 GHz,42275496725,2.52,4115.62 msec,1.001,16741508138,4.068 GHz,4,7763458544,98260111,4115.65 msec,1.001,222 C,5243215233,23302,0.00%,0,3077294338,2764,2764,0,305735,34839,11.395,10691489275,178664,0.00%,21682,1378,6.36%,464007,10677319025,1121,0.00%,6174,6151,99.63%,0,0
5,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.03,0.00,0.42,5.22,2.49,0.01,0.04,2.16,4136290793 ns,16851408358,4.071 GHz,42066335714,2.49,4139.16 msec,1.001,16855411824,4.072 GHz,5,7813980093,98903164,4139.19 msec,1.001,188 C,5235725860,28329,0.00%,0,3092580192,2769,2767,2,385472,53482,13.874,10757535020,155798,0.00%,21241,782,3.68%,460615,10745931703,955,0.00%,3053,4234,138.68%,0,0
6,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.23,2.52,0.00,0.04,2.16,4110718858 ns,16715216509,4.063 GHz,42229639889,2.52,4113.51 msec,1.001,16711896425,4.063 GHz,5,7750196616,98089777,4113.54 msec,1.001,177 C,5237201097,22606,0.00%,0,3070996707,2801,2801,0,227089,33926,14.940,10684664635,147433,0.00%,9718,957,9.85%,381209,10703409784,147,0.00%,3843,3431,89.28%,0,0
7,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.21,2.51,0.00,0.04,2.16,4112024401 ns,16775206745,4.077 GHz,42244520978,2.52,4114.95 msec,1.001,16766731625,4.075 GHz,3,7771359906,98356525,4114.98 msec,1.001,205 C,5228685568,24490,0.00%,0,3077324532,2766,2766,0,460509,54504,11.836,10689763400,189721,0.00%,28341,1766,6.23%,570508,10668428901,0,0.00%,3534,5526,156.37%,0,0
8,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.52,0.00,0.05,2.16,4110950143 ns,16725593240,4.066 GHz,42265095992,2.53,4113.55 msec,1.001,16730222572,4.067 GHz,6,7748536741,98109098,4113.59 msec,1.001,202 C,5238040170,25074,0.00%,0,3077686201,2806,2804,2,237564,22099,9.302,10694684690,135975,0.00%,11649,599,5.14%,381509,10703963795,31,0.00%,3906,3976,101.79%,0,0
9,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.01,0.00,0.43,5.20,2.48,0.00,0.08,2.16,4123097778 ns,16694499407,4.045 GHz,40912377237,2.46,4127.47 msec,1.001,16311847167,3.952 GHz,10,7594879012,96241120,4127.52 msec,1.001,176 C,5131338880,380663,0.01%,0,3028985236,2766,2766,0,194887,22598,11.595,10549773749,140689,0.00%,11697,778,6.65%,373306,10619442547,0,0.00%,2878,3338,115.98%,0,0
10,v12.22.12,nbody_6_original.js 50000000,1.00,0.40,0.55,0.02,0.01,0.43,5.22,2.51,0.00,0.04,2.16,4110806105 ns,16749824062,4.072 GHz,42291744079,2.53,4113.33 msec,1.001,16751109084,4.072 GHz,5,7769663441,98340946,4113.36 msec,1.001,166 C,5248724526,25335,0.00%,0,3071764654,2773,2772,1,489010,110311,22.558,10694608159,193858,0.00%,29950,1424,4.75%,480616,10692667672,933,0.00%,5369,3750,69.85%,0,0
