test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v16.20.2,nbody_6_original.js 50000000,1.00,0.43,0.53,0.04,0.00,0.42,5.58,2.34,0.00,0.06,2.16,5193757104 ns,21145736077,4.070 GHz,49511989559,2.34,5195.69 msec,1.000,21152700350,4.071 GHz,4,9810163150,124222393,5195.71 msec,1.000,287 C,4960261484,39711,0.00%,0,5079428234,3260,3260,0,359321,38028,10.583,21091553229,206826,0.00%,22445,903,4.02%,1350927,20958280457,23865,0.00%,45952,24970,54.34%,0,0
2,v16.20.2,nbody_6_original.js 50000000,1.00,0.43,0.53,0.03,0.00,0.43,5.53,2.35,0.00,0.04,2.16,5170931259 ns,21064934423,4.072 GHz,49654413714,2.36,5172.76 msec,1.000,21071599810,4.074 GHz,4,9771289151,123699843,5172.79 msec,1.000,231 C,5001606598,34067,0.00%,0,5065298532,3259,3258,1,2779396,997404,35.886,20827275501,708771,0.00%,39091,1016,2.60%,652182,20958109112,638,0.00%,7263,3820,52.60%,0,0
3,v16.20.2,nbody_6_original.js 50000000,1.00,0.43,0.53,0.03,0.00,0.43,5.58,2.33,0.00,0.06,2.15,5167720189 ns,21045023091,4.071 GHz,49526840451,2.35,5169.79 msec,1.000,21048441190,4.071 GHz,4,9759968090,123550847,5169.83 msec,1.000,220 C,4984913090,28335,0.00%,0,5090779043,3259,3259,0,2625544,1014259,38.630,20863919377,755726,0.00%,18890,2212,11.71%,609537,20916296972,118,0.00%,4685,6827,145.72%,0,0
4,v16.20.2,nbody_6_original.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.63,2.35,0.00,0.06,2.16,5110385336 ns,20823551886,4.073 GHz,49549404509,2.38,5112.18 msec,1.000,20819975915,4.073 GHz,2,9648596957,122154450,5112.20 msec,1.000,208 C,4982500847,25431,0.00%,0,5086734296,3256,3256,0,238317,56792,23.830,20957044009,211172,0.00%,18665,3465,18.56%,550030,20950806751,147,0.00%,1712,3550,207.36%,0,0
5,v16.20.2,nbody_6_original.js 50000000,1.00,0.42,0.54,0.04,0.00,0.43,5.62,2.34,0.00,0.05,2.16,5147379277 ns,20904761623,4.060 GHz,49331953735,2.35,5149.07 msec,1.000,20917024661,4.062 GHz,4,9700776947,122839410,5149.10 msec,1.000,194 C,4963770524,756734,0.02%,0,5106356533,3261,3260,1,241673,33377,13.811,20984821996,218721,0.00%,27321,1992,7.29%,556896,20930105107,101,0.00%,2729,5105,187.06%,0,0
6,v16.20.2,nbody_6_original.js 50000000,1.00,0.42,0.53,0.03,0.00,0.43,5.58,2.35,0.00,0.07,2.16,5121159702 ns,20869669606,4.074 GHz,49574878027,2.38,5123.06 msec,1.000,20866480520,4.073 GHz,3,9679326637,122513063,5123.08 msec,1.000,182 C,4988296004,29496,0.00%,0,5091015435,3265,3263,2,250999,37609,14.984,20941433862,208383,0.00%,16776,2699,16.09%,507422,20967364031,46,0.00%,3456,4946,143.11%,0,0
7,v16.20.2,nbody_6_original.js 50000000,1.00,0.44,0.52,0.04,0.00,0.43,5.49,2.29,0.01,0.06,2.16,5282536067 ns,21540233605,4.076 GHz,49655938947,2.31,5284.43 msec,1.000,21543918983,4.077 GHz,6,9988377939,126430162,5284.44 msec,1.000,171 C,5016409266,64200,0.00%,0,5088117860,3254,3254,0,2377976,510847,21.482,21021685058,198118,0.00%,17028,1225,7.19%,576500,20902559869,243,0.00%,2844,5804,204.08%,0,0
8,v16.20.2,nbody_6_original.js 50000000,1.00,0.42,0.53,0.04,0.00,0.42,5.63,2.35,0.00,0.07,2.16,5124344120 ns,20881662406,4.073 GHz,49328100434,2.36,5126.36 msec,1.000,20878296573,4.073 GHz,4,9681239334,122548117,5126.39 msec,1.000,172 C,4989088919,29144,0.00%,0,5090959664,3258,3258,0,316655,45794,14.462,20938900366,212482,0.00%,25329,1436,5.67%,589726,21035249852,23,0.00%,2311,4270,184.77%,0,0
9,v16.20.2,nbody_6_original.js 50000000,1.00,0.43,0.53,0.03,0.00,0.44,5.54,2.32,0.00,0.06,2.16,5177002898 ns,21099310445,4.074 GHz,49630993302,2.35,5178.66 msec,1.000,21098606308,4.074 GHz,6,9783932421,123843764,5178.69 msec,1.000,165 C,4988333659,35078,0.00%,0,5096744544,3257,3256,1,421148,42028,9.979,20901737725,731498,0.00%,193897,67049,34.58%,697995,20973772456,70,0.00%,2610,3865,148.08%,0,0
10,v16.20.2,nbody_6_original.js 50000000,1.00,0.42,0.54,0.03,0.00,0.42,5.61,2.36,0.00,0.06,2.16,5103811850 ns,20779549650,4.070 GHz,49517667910,2.38,5105.81 msec,1.000,20788378809,4.072 GHz,1,9642543455,122074742,5105.84 msec,1.000,193 C,4988659226,31517,0.00%,0,5087540505,3257,3257,0,249897,22436,8.978,20967448132,200659,0.00%,16471,1049,6.37%,533263,20981271174,15,0.00%,2161,4938,228.51%,0,0
