test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v15.14.0,nbody_6_original.js 50000000,1.00,0.40,0.57,0.05,0.00,0.38,5.51,2.51,0.00,0.04,2.16,5243101645 ns,21356595902,4.072 GHz,53577642776,2.51,5245.34 msec,1.000,21344221117,4.069 GHz,6,9891041363,125224452,5245.36 msec,1.000,265 C,4975087075,33651,0.00%,0,4832693880,2876,2876,0,249332,36865,14.786,20738438730,191248,0.00%,15340,1824,11.89%,488520,20730571110,374,0.00%,4882,5030,103.03%,0,0
2,v15.14.0,nbody_6_original.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.58,2.56,0.00,0.03,2.16,5142987908 ns,20908140993,4.064 GHz,53633867135,2.58,5145.10 msec,1.000,20936846829,4.069 GHz,11,9712308220,122957999,5145.12 msec,1.000,238 C,4976361845,160189,0.00%,0,4836157906,2875,2875,0,229184,27180,11.859,20378950709,189527,0.00%,22988,2462,10.71%,520617,20447673551,533,0.00%,5845,4773,81.66%,0,0
3,v15.14.0,nbody_6_original.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.16,5146867213 ns,20963622109,4.072 GHz,53732552189,2.56,5148.51 msec,1.000,20971775220,4.073 GHz,5,9722226611,123065681,5148.54 msec,1.000,212 C,4985817274,175975,0.00%,0,4832111341,2878,2876,2,723497,101743,14.063,20712864270,277898,0.00%,37281,2627,7.05%,686928,20722341647,321,0.00%,5741,8925,155.46%,0,0
4,v15.14.0,nbody_6_original.js 50000000,1.00,0.40,0.57,0.06,0.00,0.38,5.49,2.52,0.01,0.03,2.16,5233366675 ns,21346626397,4.077 GHz,53550289830,2.51,5235.79 msec,1.000,21336886147,4.075 GHz,4,9887372314,125157933,5235.81 msec,1.000,206 C,4982794374,31369,0.00%,0,4845427065,2879,2877,2,353156,45314,12.831,20760342423,221445,0.00%,24801,1743,7.03%,598526,20774260998,708,0.00%,5223,3783,72.43%,0,0
5,v15.14.0,nbody_6_original.js 50000000,1.00,0.40,0.57,0.05,0.00,0.39,5.44,2.50,0.00,0.03,2.16,5257692834 ns,21438811394,4.076 GHz,53695508643,2.51,5259.84 msec,1.000,21436632782,4.076 GHz,5,9937123598,125771458,5259.87 msec,1.000,214 C,4976753143,167096,0.00%,0,4826186813,2878,2878,0,308209,25636,8.318,20779895570,230132,0.00%,37360,2221,5.94%,602873,20698405376,477,0.00%,7054,3926,55.66%,0,0
6,v15.14.0,nbody_6_original.js 50000000,0.99,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.16,5164325246 ns,20855410586,4.037 GHz,53462515581,2.58,5165.91 msec,1.000,20886774446,4.043 GHz,4,9692226644,122836026,5165.94 msec,1.000,204 C,4980727890,44320,0.00%,0,4834231130,2881,2881,0,2677534,924565,34.530,20726446857,303574,0.00%,48725,2748,5.64%,747658,20349065099,448,0.00%,10178,9651,94.82%,0,0
7,v15.14.0,nbody_6_original.js 50000000,1.00,0.40,0.57,0.04,0.00,0.38,5.47,2.53,0.00,0.03,2.16,5203044872 ns,21191277993,4.071 GHz,53662762685,2.53,5205.29 msec,1.000,21194841519,4.072 GHz,4,9823260098,124378078,5205.31 msec,1.000,169 C,4979334682,28755,0.00%,0,4830236672,2875,2874,1,328950,61731,18.766,20735524132,233119,0.00%,26005,4140,15.92%,557800,20672772474,835,0.00%,47979,41001,85.46%,0,0
8,v15.14.0,nbody_6_original.js 50000000,1.00,0.39,0.58,0.04,0.00,0.37,5.50,2.56,0.00,0.03,2.16,5131179996 ns,20869443232,4.065 GHz,53531161372,2.56,5133.29 msec,1.000,20873580575,4.066 GHz,6,9687996603,122617433,5133.31 msec,1.000,172 C,4978041991,162466,0.00%,0,4836616797,2878,2876,2,186903,38210,20.444,20761808513,174099,0.00%,12596,2986,23.71%,472531,20740435912,70,0.00%,3189,4581,143.65%,0,0
9,v15.14.0,nbody_6_original.js 50000000,0.99,0.39,0.58,0.05,0.00,0.37,5.57,2.56,0.00,0.03,2.13,5256927876 ns,20944400109,3.983 GHz,53622120592,2.56,5258.16 msec,1.000,20941431393,3.983 GHz,8,9846320274,124652881,5258.19 msec,1.000,166 C,4973778885,181445,0.00%,0,4840720024,2872,2872,0,718190,87872,12.235,20763340061,313498,0.00%,52075,4340,8.33%,743809,20737589165,164,0.00%,25572,11831,46.27%,0,0
10,v15.14.0,nbody_6_original.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.56,2.56,0.00,0.03,2.16,5137716029 ns,20925553929,4.071 GHz,53574691485,2.56,5139.97 msec,1.000,20921416968,4.070 GHz,6,9706052704,122899323,5139.99 msec,1.000,168 C,4981667492,150448,0.00%,0,4836908218,2875,2875,0,209630,22568,10.766,20765586043,179895,0.00%,11546,1949,16.88%,447323,20698295193,360,0.00%,4094,3647,89.08%,0,0
