test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v11.15.0,nbody_6_original.js 50000000,1.00,0.41,0.55,0.03,0.00,0.41,5.23,2.45,0.00,0.07,2.16,4179107741 ns,17030724886,4.073 GHz,41919914659,2.46,4181.11 msec,1.000,17035092183,4.074 GHz,4,7899325247,100004561,4181.13 msec,1.000,261 C,5576933517,861724,0.02%,0,3090559102,2990,2990,0,243390,867680,356.498,10300897382,637543,0.01%,181196,1162,0.64%,379457,10331043622,87,0.00%,2863,3259,113.83%,0,0
2,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.21,2.47,0.00,0.07,2.16,4161704984 ns,16959263250,4.073 GHz,42028521077,2.48,4163.50 msec,1.000,16951081287,4.071 GHz,6,7858898017,99488843,4163.53 msec,1.000,247 C,5555017952,1054794,0.02%,4,3074363113,2991,2991,0,1209210,76913,6.361,10272287098,161521,0.00%,22222,3088,13.90%,455220,10347593029,181,0.00%,2993,4182,139.73%,0,0
3,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.55,0.03,0.00,0.41,5.21,2.48,0.00,0.07,2.16,4169116442 ns,16994352906,4.073 GHz,42161851584,2.48,4171.92 msec,1.001,16990514930,4.073 GHz,6,7876852093,99745731,4171.95 msec,1.001,230 C,5573638821,815122,0.01%,8,3069894171,2986,2986,0,3521772,1371723,38.950,10228075794,182605,0.00%,27520,1231,4.47%,473556,10221908463,394,0.00%,5621,5266,93.68%,0,0
4,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.55,0.04,0.00,0.41,5.23,2.47,0.00,0.07,2.16,4149500335 ns,16917075845,4.075 GHz,41980457308,2.48,4151.23 msec,1.000,16920361137,4.076 GHz,2,7844311179,99300943,4151.26 msec,1.000,238 C,5568974094,728209,0.01%,4,3090045418,2990,2990,0,427656,107029,25.027,10330732354,204156,0.00%,31319,6080,19.41%,512479,10319688876,416,0.00%,5082,3684,72.49%,0,0
5,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4150820138 ns,16906313241,4.071 GHz,41914741825,2.48,4152.64 msec,1.000,16894860993,4.068 GHz,4,7833153266,99117403,4152.67 msec,1.000,221 C,5563985823,961762,0.02%,4,3091070213,2993,2991,2,213248,46681,21.890,10339026018,142866,0.00%,11338,1901,16.77%,434884,10327104311,204,0.00%,5272,4361,82.72%,0,0
6,v11.15.0,nbody_6_original.js 50000000,1.00,0.41,0.55,0.03,0.00,0.41,5.22,2.47,0.01,0.08,2.16,4188471317 ns,17057428935,4.070 GHz,41630441429,2.44,4190.48 msec,1.000,17064907837,4.072 GHz,2,7911560961,100162467,4190.53 msec,1.000,217 C,5555713330,2146073,0.04%,26,3110531979,2992,2992,0,275758,44406,16.103,10320817018,654368,0.01%,185724,65643,35.34%,1809947,10369672543,55,0.00%,7556,5011,66.32%,0,0
7,v11.15.0,nbody_6_original.js 50000000,0.99,0.40,0.56,0.03,0.00,0.41,5.21,2.47,0.00,0.07,2.16,4151254029 ns,16859495795,4.059 GHz,41842765239,2.50,4153.28 msec,1.000,16895044799,4.068 GHz,9,7834199683,99153109,4153.31 msec,1.000,213 C,5562598565,989680,0.02%,4,3089237622,2995,2995,0,225170,38432,17.068,10105161451,146503,0.00%,11438,485,4.24%,388609,10179159261,0,0.00%,7098,3889,54.79%,0,0
8,v11.15.0,nbody_6_original.js 50000000,1.00,0.41,0.55,0.03,0.00,0.42,5.17,2.44,0.00,0.07,2.16,4207624967 ns,17117291019,4.066 GHz,41909788515,2.45,4209.56 msec,1.000,17125355239,4.068 GHz,5,7943076267,100517846,4209.59 msec,1.000,176 C,5576422617,814498,0.01%,0,3089009051,2988,2988,0,165097,44531,26.973,10316029799,148689,0.00%,9795,2620,26.75%,383347,10326712014,26544,0.00%,54615,43729,80.07%,0,0
9,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4153284157 ns,16908913737,4.069 GHz,41916743177,2.48,4155.19 msec,1.000,16914942269,4.071 GHz,3,7845618678,99301052,4155.22 msec,1.000,170 C,5574761673,1014140,0.02%,4,3091268820,2991,2991,0,203629,40371,19.826,10330017019,146279,0.00%,11061,3302,29.85%,398919,10325687027,7,0.00%,6274,3836,61.14%,0,0
10,v11.15.0,nbody_6_original.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.21,2.47,0.00,0.07,2.16,4149582822 ns,16891106102,4.069 GHz,41864072690,2.48,4151.63 msec,1.000,16886617731,4.067 GHz,5,7828828506,99099394,4151.66 msec,1.000,175 C,5560104619,941524,0.02%,4,3088931732,2995,2995,0,180694,45321,25.082,10335188995,152979,0.00%,15499,2215,14.29%,398647,10331995492,31,0.00%,6378,4941,77.47%,0,0
