version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
15.0.2,binarytrees.java 21,0,1690646523,1201916,java,7330808,317332,24448,413.3,2.0,358,1,308,49,0,39.0,8.2,0.0,52.7,0.0,0.0,0.0,0.0,15795.0 MiB,6798.9 MiB,2251.0 MiB,6745.1 MiB,4096.0 MiB,1426.4 MiB,2669.6 MiB,12740.1 MiB
15.0.2,binarytrees.java 21,1,1690646525,1201916,java,7863288,2.3g,25024,487.5,14.8,358,1,308,49,0,60.4,3.7,0.0,35.8,0.0,0.0,0.0,0.0,15795.0 MiB,4771.6 MiB,4277.9 MiB,6745.4 MiB,4096.0 MiB,1426.4 MiB,2669.6 MiB,10712.8 MiB
