version,release_date,path,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
1.8.0_362,2023-04-18,fasta_25000000,fasta.java 25000000,15,1691138094,519489,java,0:05.20,6996664320,29704192,18784256,31.2,0.2,20,2,0:05,0,0,464035840,10,3407,0,29704192,303,2,285,16,0,10.9,7.0,0.0,82.2,0.0,0.0,0.0,0.0,15795.0 MiB,4159.1 MiB,2019.6 MiB,9616.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12977.8 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,0,1691138216,519789,java,0:00.19,8153378816,37253120,17780736,118.8,0.2,34,2,0:00,0,0,382291968,8,5475,0,37253120,299,3,280,16,0,16.8,7.6,0.0,75.6,0.0,0.0,0.0,0.0,15795.0 MiB,4165.5 MiB,2013.3 MiB,9616.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12984.3 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,1,1691138217,519789,java,0:00.47,8153378816,37253120,17780736,20.0,0.2,34,2,0:00,0,0,382291968,8,5482,0,37253120,299,2,281,16,0,11.7,5.5,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,4163.6 MiB,2015.3 MiB,9616.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.2 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,2,1691138218,519789,java,0:00.72,8153378816,37253120,17780736,20.0,0.2,34,2,0:00,0,0,382291968,8,5484,0,37253120,299,2,281,16,0,11.1,4.8,0.0,84.1,0.0,0.0,0.0,0.0,15795.0 MiB,4164.3 MiB,2014.7 MiB,9616.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.9 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,3,1691138220,519789,java,0:01.07,8153378816,37834752,17842176,33.3,0.2,34,2,0:01,0,0,382525440,8,5580,0,37834752,299,2,281,16,0,12.3,6.2,0.0,81.5,0.0,0.0,0.0,0.0,15795.0 MiB,4163.3 MiB,2015.4 MiB,9616.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.1 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,4,1691138221,519789,java,0:01.47,8153378816,37834752,17842176,33.3,0.2,34,2,0:01,0,0,382525440,8,5581,0,37834752,299,2,281,16,0,11.5,5.4,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,4162.1 MiB,2016.1 MiB,9616.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.4 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,5,1691138222,519789,java,0:01.85,8153378816,37834752,17842176,37.5,0.2,34,2,0:01,0,0,382525440,8,5581,0,37834752,299,2,281,16,0,11.5,6.9,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,4160.6 MiB,2017.8 MiB,9616.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12979.7 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,6,1691138223,519789,java,0:02.22,8153378816,37834752,17842176,37.5,0.2,34,2,0:02,0,0,382525440,8,5582,0,37834752,299,2,281,16,0,10.8,6.9,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,4160.9 MiB,2017.5 MiB,9616.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12980.0 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,7,1691138224,519789,java,0:02.58,8153378816,37834752,17842176,31.2,0.2,34,2,0:02,0,0,382525440,8,5582,0,37834752,299,2,281,16,0,12.5,3.9,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,4160.2 MiB,2018.3 MiB,9616.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12979.2 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,8,1691138225,519789,java,0:02.96,8153378816,40034304,17907712,25.0,0.2,34,2,0:02,0,0,384458752,8,6213,0,40034304,299,2,281,16,0,10.1,8.5,0.0,81.4,0.0,0.0,0.0,0.0,15795.0 MiB,4158.7 MiB,2019.9 MiB,9616.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12977.6 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,9,1691138227,519789,java,0:03.32,8153378816,39149568,17907712,25.0,0.2,34,2,0:03,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,10.7,6.9,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,4158.9 MiB,2019.4 MiB,9616.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.1 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,10,1691138228,519789,java,0:03.68,8153378816,39149568,17907712,18.8,0.2,34,2,0:03,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,13.2,2.3,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,4157.7 MiB,2020.9 MiB,9616.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12976.6 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,11,1691138229,519789,java,0:04.05,8153378816,39149568,17907712,33.3,0.2,34,2,0:04,0,0,384458752,8,6213,0,39149568,299,3,280,16,0,10.9,7.0,0.0,82.2,0.0,0.0,0.0,0.0,15795.0 MiB,4157.4 MiB,2021.1 MiB,9616.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12976.4 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,12,1691138230,519789,java,0:04.39,8153378816,39149568,17907712,37.5,0.2,34,2,0:04,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,12.5,4.7,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,4157.2 MiB,2021.2 MiB,9616.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12976.2 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,13,1691138231,519789,java,0:04.74,8153378816,39149568,17907712,25.0,0.2,34,2,0:04,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,13.5,2.3,0.0,84.2,0.0,0.0,0.0,0.0,15795.0 MiB,4157.2 MiB,2021.3 MiB,9616.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12976.2 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,14,1691138232,519789,java,0:05.11,8153378816,39149568,17907712,40.0,0.2,34,2,0:05,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,14.4,0.8,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,4157.4 MiB,2021.1 MiB,9616.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12976.3 MiB,
9.0.4,2018-01-16,fasta_25000000,fasta.java 25000000,15,1691138234,519789,java,0:05.45,8153378816,39149568,17907712,26.7,0.2,34,2,0:05,0,0,384458752,8,6213,0,39149568,299,2,281,16,0,11.3,6.8,0.0,81.2,0.8,0.0,0.0,0.0,15795.0 MiB,4157.0 MiB,2021.6 MiB,9616.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12975.8 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,0,1691138356,520118,java,0:00.19,8145063936,36614144,17956864,118.8,0.2,34,4,0:00,0,0,381865984,8,5280,0,36614144,299,3,280,16,0,15.9,11.4,0.0,71.2,1.5,0.0,0.0,0.0,15795.0 MiB,4164.2 MiB,2013.0 MiB,9617.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12984.7 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,1,1691138357,520118,java,0:00.49,8145063936,36884480,17956864,31.2,0.2,34,4,0:00,0,0,381865984,8,5283,0,36884480,299,2,281,16,0,9.7,8.9,0.0,81.5,0.0,0.0,0.0,0.0,15795.0 MiB,4162.4 MiB,2014.5 MiB,9618.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12983.0 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,2,1691138358,520118,java,0:00.76,8145063936,36884480,17956864,18.8,0.2,34,4,0:00,0,0,381865984,8,5285,0,36884480,299,2,281,16,0,11.2,9.7,0.0,79.1,0.0,0.0,0.0,0.0,15795.0 MiB,4162.4 MiB,2014.4 MiB,9618.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.9 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,3,1691138359,520118,java,0:01.12,8145063936,37810176,18542592,37.5,0.2,34,4,0:01,0,0,382144512,8,5409,0,37810176,299,2,281,16,0,11.0,5.5,0.0,83.5,0.0,0.0,0.0,0.0,15795.0 MiB,4161.2 MiB,2015.1 MiB,9618.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.4 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,4,1691138360,520118,java,0:01.49,8145063936,37810176,18542592,31.2,0.2,34,4,0:01,0,0,382144512,8,5409,0,37810176,299,2,281,16,0,12.2,5.3,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,4160.5 MiB,2016.2 MiB,9618.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.3 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,5,1691138361,520118,java,0:01.86,8145063936,37810176,18542592,40.0,0.2,34,4,0:01,0,0,382144512,8,5409,0,37810176,299,2,281,16,0,11.9,4.8,0.0,83.3,0.0,0.0,0.0,0.0,15795.0 MiB,4160.5 MiB,2016.1 MiB,9618.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.3 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,6,1691138363,520118,java,0:02.24,8145063936,37810176,18542592,25.0,0.2,34,4,0:02,0,0,382144512,8,5409,0,37810176,299,1,282,16,0,11.5,6.2,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,4160.5 MiB,2016.0 MiB,9618.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.4 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,7,1691138364,520118,java,0:02.64,8145063936,37810176,18542592,25.0,0.2,34,4,0:02,0,0,382144512,8,5409,0,37810176,299,1,282,16,0,11.5,6.1,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,4159.7 MiB,2017.2 MiB,9618.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12980.3 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,8,1691138365,520118,java,0:03.02,8145063936,40173568,18542592,18.8,0.2,34,4,0:03,0,0,384352256,8,6132,0,40173568,299,3,280,16,0,10.9,4.7,0.0,84.5,0.0,0.0,0.0,0.0,15795.0 MiB,4157.5 MiB,2018.9 MiB,9618.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.6 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,9,1691138366,520118,java,0:03.41,8145063936,39174144,18542592,31.2,0.2,34,4,0:03,0,0,384352256,8,6132,0,39174144,299,1,282,16,0,11.3,6.0,0.0,82.7,0.0,0.0,0.0,0.0,15795.0 MiB,4157.3 MiB,2019.5 MiB,9618.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.2 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,10,1691138367,520118,java,0:03.76,8145063936,39174144,18542592,25.0,0.2,34,4,0:03,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,12.3,4.6,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,4157.8 MiB,2018.9 MiB,9618.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.5 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,11,1691138368,520118,java,0:04.13,8145063936,39174144,18542592,37.5,0.2,34,4,0:04,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,10.9,7.0,0.0,82.2,0.0,0.0,0.0,0.0,15795.0 MiB,4157.8 MiB,2018.6 MiB,9618.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.8 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,12,1691138370,520118,java,0:04.49,8145063936,39174144,18542592,31.2,0.2,34,4,0:04,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,12.3,5.4,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,4157.3 MiB,2019.2 MiB,9618.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12978.2 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,13,1691138371,520118,java,0:04.84,8145063936,39174144,18542592,31.2,0.2,34,4,0:04,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,10.1,7.0,0.0,82.9,0.0,0.0,0.0,0.0,15795.0 MiB,4156.6 MiB,2020.1 MiB,9618.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12977.3 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,14,1691138372,520118,java,0:05.20,8145063936,39174144,18542592,31.2,0.2,34,4,0:05,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,13.7,4.6,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,4156.3 MiB,2020.4 MiB,9618.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12977.1 MiB,
10.0.2,2018-07-17,fasta_25000000,fasta.java 25000000,15,1691138373,520118,java,0:05.53,8145063936,39174144,18542592,20.0,0.2,34,4,0:05,0,0,384352256,8,6132,0,39174144,299,2,281,16,0,12.2,5.3,0.0,82.4,0.0,0.0,0.0,0.0,15795.0 MiB,4156.3 MiB,2020.4 MiB,9618.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12977.0 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,0,1691138495,520389,java,0:00.14,6970556416,41783296,27303936,82.4,0.3,17,3,0:00,0,0,366292992,8,4304,0,41783296,299,2,281,16,0,14.8,7.4,0.0,76.3,0.7,0.0,0.7,0.0,15795.0 MiB,4167.9 MiB,2008.5 MiB,9618.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12989.2 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,1,1691138496,520389,java,0:00.40,6970556416,41783296,27303936,37.5,0.3,17,3,0:00,0,0,366292992,8,4308,0,41783296,299,2,281,16,0,10.9,10.9,0.0,78.3,0.0,0.0,0.0,0.0,15795.0 MiB,4164.9 MiB,2011.6 MiB,9618.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12985.9 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,2,1691138497,520389,java,0:00.65,6970556416,41783296,27303936,18.8,0.3,17,3,0:00,0,0,366292992,8,4308,0,41783296,299,2,281,16,0,11.5,6.9,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,4164.4 MiB,2012.2 MiB,9618.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12985.4 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,3,1691138499,520389,java,0:01.02,6970556416,42102784,27500544,37.5,0.3,17,3,0:01,0,0,366526464,8,4419,0,42102784,299,2,281,16,0,12.3,5.4,0.0,82.3,0.0,0.0,0.0,0.0,15795.0 MiB,4163.7 MiB,2012.6 MiB,9618.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12984.9 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,4,1691138500,520389,java,0:01.39,6970556416,42102784,27500544,37.5,0.3,17,3,0:01,0,0,366526464,8,4419,0,42102784,299,2,281,16,0,12.5,3.9,0.0,83.6,0.0,0.0,0.0,0.0,15795.0 MiB,4163.2 MiB,2012.8 MiB,9619.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12984.5 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,5,1691138501,520389,java,0:01.79,6970556416,42102784,27500544,37.5,0.3,17,3,0:01,0,0,366526464,8,4419,0,42102784,299,2,281,16,0,11.6,5.4,0.0,82.9,0.0,0.0,0.0,0.0,15795.0 MiB,4162.9 MiB,2013.4 MiB,9618.6 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12983.8 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,6,1691138502,520389,java,0:02.17,6970556416,42102784,27500544,33.3,0.3,17,3,0:02,0,0,366526464,8,4419,0,42102784,299,1,282,16,0,11.7,3.9,0.0,84.4,0.0,0.0,0.0,0.0,15795.0 MiB,4162.2 MiB,2014.0 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12983.4 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,7,1691138503,520389,java,0:02.58,6970556416,42102784,27500544,37.5,0.3,17,3,0:02,0,0,366526464,8,4419,0,42102784,299,1,282,16,0,12.1,6.1,0.0,81.8,0.0,0.0,0.0,0.0,15795.0 MiB,4161.7 MiB,2014.4 MiB,9618.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12983.1 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,8,1691138504,520389,java,0:02.97,6970556416,43950080,27500544,25.0,0.3,17,3,0:02,0,0,368234496,8,5009,0,43950080,299,2,281,16,0,11.6,4.7,0.0,83.7,0.0,0.0,0.0,0.0,15795.0 MiB,4161.5 MiB,2014.7 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.5 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,9,1691138506,520389,java,0:03.33,6970556416,43950080,27500544,37.5,0.3,17,3,0:03,0,0,368234496,8,5009,0,43950080,299,2,281,16,0,12.1,6.8,0.0,81.1,0.0,0.0,0.0,0.0,15795.0 MiB,4161.0 MiB,2015.2 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.2 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,10,1691138507,520389,java,0:03.70,6970556416,43950080,27500544,46.7,0.3,17,3,0:03,0,0,368234496,8,5009,0,43950080,299,2,281,16,0,10.9,6.2,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,4161.0 MiB,2015.2 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12982.2 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,11,1691138508,520389,java,0:04.04,6970556416,43950080,27500544,26.7,0.3,17,3,0:04,0,0,368234496,8,5009,0,43950080,299,1,282,16,0,12.6,2.4,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,4159.5 MiB,2016.7 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12980.8 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,12,1691138509,520389,java,0:04.41,6970556416,43950080,27500544,37.5,0.3,17,3,0:04,0,0,368234496,8,5009,0,43950080,299,2,281,16,0,9.6,9.6,0.0,80.9,0.0,0.0,0.0,0.0,15795.0 MiB,4160.5 MiB,2015.5 MiB,9619.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.9 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,13,1691138510,520389,java,0:04.77,6970556416,43950080,27500544,37.5,0.3,17,3,0:04,0,0,368234496,9,5009,0,43950080,299,1,282,16,0,11.5,6.9,0.0,81.7,0.0,0.0,0.0,0.0,15795.0 MiB,4160.3 MiB,2015.9 MiB,9618.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.5 MiB,
11.0.19,2020-10-20,fasta_25000000,fasta.java 25000000,14,1691138511,520389,java,0:05.12,6970556416,43950080,27500544,31.2,0.3,17,3,0:05,0,0,368234496,9,5009,0,43950080,299,2,281,16,0,9.4,7.8,0.0,82.8,0.0,0.0,0.0,0.0,15795.0 MiB,4159.8 MiB,2016.5 MiB,9618.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12981.0 MiB,
