test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v8.17.0,binaryTrees_7.js 21,18.877972,3864,1695123374.679774,-,-,566,13.95,4059,1896,1.89,233452,0,102,92891,277,121,467,0,2370,22,4711,0.00,1.26,0.12,0.04,0.19,0.00,4.26,0.05,80.09,15.29,0.02,0.28,70.47,84,84,98.87,450,300,108.65,99.61,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327.05,277.51,0.21,17.56,0.00,0.00
2,v8.17.0,binaryTrees_7.js 21,20.561056,1315,1695123395.281388,-,-,511,13.82,3697,1896,1.92,210542,0,75,93298,418,171,327,0,2952,50,5452,0.00,1.19,0.09,0.02,0.13,0.00,5.14,0.15,79.44,15.36,0.02,0.22,70.58,76,76,98.71,450,300,108.70,99.69,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.90,243.32,0.22,18.62,0.00,0.00
3,v8.17.0,binaryTrees_7.js 21,22.147901,1320,1695123417.468916,-,-,474,13.85,3420,1896,1.92,216337,0,77,92877,397,154,462,5,2789,34,5390,0.00,1.12,0.05,0.03,0.21,0.00,4.34,0.12,80.29,15.03,0.04,0.27,70.81,73,74,98.66,450,450,108.61,99.78,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263.80,205.64,0.20,19.60,0.00,0.00
4,v8.17.0,binaryTrees_7.js 21,22.213469,1867,1695123439.721604,-,-,474,13.87,3417,1896,1.92,223905,0,69,92441,377,186,440,0,2878,28,5323,0.00,1.17,0.11,0.04,0.19,0.00,4.43,0.05,80.15,15.27,0.05,0.26,70.54,75,75,98.68,450,300,108.59,99.78,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.93,206.27,0.21,19.65,0.00,0.00
5,v8.17.0,binaryTrees_7.js 21,22.211271,1279,1695123461.972901,-,-,475,13.91,3415,1896,1.91,227945,0,158,92897,393,161,490,0,2765,34,5551,0.00,1.22,0.10,0.03,0.18,0.00,4.26,0.09,80.22,15.28,0.04,0.25,70.52,77,77,98.71,450,450,108.68,99.78,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,264.80,205.83,0.21,19.66,0.00,0.00
6,v8.17.0,binaryTrees_7.js 21,22.260875,1306,1695123484.271635,-,-,471,13.79,3414,1896,1.93,201843,0,63,92398,423,158,465,0,2784,43,5485,0.00,1.16,0.12,0.02,0.16,0.00,4.26,0.13,80.38,15.16,0.02,0.25,70.78,73,75,98.62,450,300,108.40,99.78,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.61,206.56,0.22,19.68,0.00,0.00
7,v8.17.0,binaryTrees_7.js 21,22.272798,1267,1695123506.583227,-,-,473,13.90,3400,1896,1.92,229763,0,104,93237,449,140,354,1,2913,46,5639,0.00,1.21,0.11,0.01,0.17,0.00,4.84,0.15,79.61,15.29,0.02,0.21,70.58,76,76,98.62,450,300,108.80,99.78,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.64,206.45,0.22,19.71,0.00,0.00
8,v8.17.0,binaryTrees_7.js 21,22.242158,1265,1695123528.863330,-,-,470,13.78,3407,1896,1.93,212573,0,64,93193,435,105,316,0,2722,34,5636,0.00,1.09,0.11,0.02,0.14,0.00,4.27,0.12,80.48,15.33,0.02,0.21,70.66,78,78,98.70,450,450,108.58,99.78,0.86,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.29,206.28,0.21,19.67,0.00,0.00
9,v8.17.0,binaryTrees_7.js 21,22.276882,1250,1695123551.177727,-,-,471,13.81,3408,1896,1.93,212649,0,82,92919,432,91,369,0,2745,47,5205,0.00,1.05,0.12,0.01,0.15,0.00,4.31,0.09,80.46,15.27,0.02,0.21,70.68,76,78,98.59,450,300,108.76,99.78,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.70,206.56,0.22,19.71,0.00,0.00
10,v8.17.0,binaryTrees_7.js 21,22.223585,1236,1695123573.445632,-,-,469,13.80,3400,1896,1.94,213870,0,95,93070,406,129,402,0,2875,69,5720,0.00,1.16,0.08,0.02,0.16,0.00,4.53,0.19,80.06,15.28,0.03,0.24,70.65,78,78,98.67,450,300,108.85,99.78,0.87,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.05,206.09,0.21,19.64,0.00,0.00
