test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.05,0.03,0.43,5.93,2.26,0.13,5.50,2.11,4260298805 ns,17004324483,3.992 GHz,36682373088,2.15,4259.21 msec,1.000,17011192043,3.994 GHz,1,8042996099,101827625,4259.21 msec,1.000,39 C,6279562262,7586085,0.12%,0,6462311267,621746,621746,0,556670281,178943724,32.145,5988050404,395568878,6.61%,20374666,3473585,17.05%,10924031,5853441281,1315196,0.02%,10009,155721,1555.81%,0,0
2,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.52,0.05,0.03,0.42,5.74,2.14,0.14,5.67,2.13,4274646747 ns,17173932622,4.018 GHz,37724129786,2.19,4274.11 msec,1.000,17224447527,4.030 GHz,1,8061032397,102062274,4274.15 msec,1.000,33 C,6094730103,7485812,0.12%,0,6361737255,621744,621744,0,544409356,148180642,27.219,5853624873,375763528,6.42%,23988773,8022237,33.44%,7770787,6199445024,805189,0.01%,6742,93198,1382.35%,0,0
3,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.46,0.52,0.04,0.03,0.44,5.88,2.16,0.14,5.61,2.11,4246751684 ns,16975082787,3.998 GHz,37712151343,2.21,4246.32 msec,1.000,17027971741,4.010 GHz,3,8023046326,101523267,4246.32 msec,1.000,33 C,6177310815,7937474,0.13%,0,6412142753,621743,621743,0,542030911,151079444,27.873,5831017640,397952516,6.82%,23970075,8420514,35.13%,7463717,6132631397,866215,0.01%,2950,144580,4901.02%,0,0
4,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.07,0.03,0.40,5.87,2.24,0.16,5.44,2.11,4266180192 ns,17030512312,3.993 GHz,36783134004,2.15,4265.42 msec,1.000,17075484524,4.003 GHz,1,8062665094,102021718,4265.44 msec,1.000,31 C,6261500385,7651958,0.12%,0,6427575796,621742,621742,0,530740671,175006807,32.974,6032179131,401680162,6.66%,26232799,5470306,20.85%,9965871,5970726856,1045655,0.02%,6970,158708,2277.02%,0,0
5,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.46,0.51,0.04,0.03,0.42,5.82,2.18,0.17,5.69,2.12,4245508137 ns,17024052520,4.010 GHz,37875572843,2.22,4245.18 msec,1.000,17085506876,4.025 GHz,1,8022101252,101518995,4245.18 msec,1.000,31 C,6149636493,7604024,0.12%,0,6392829883,621743,621743,0,579719559,151300043,26.099,5896435108,386034719,6.55%,19289593,6925954,35.91%,8145798,6193072699,987675,0.02%,3729,853611,22891.15%,0,0
6,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.06,0.03,0.41,5.86,2.19,0.15,5.39,2.11,4258253957 ns,16944698556,3.980 GHz,37170803679,2.18,4257.79 msec,1.000,17016727154,3.997 GHz,2,8042108434,101793148,4257.79 msec,1.000,31 C,6292023022,7984018,0.13%,0,6359213939,621743,621743,0,569998795,175004644,30.703,6090952843,389170252,6.39%,17482086,2782573,15.92%,11489716,6127441319,1144528,0.02%,5815,151371,2603.11%,0,0
7,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.06,0.03,0.41,5.87,2.20,0.14,5.46,2.11,4259099709 ns,17016511937,3.996 GHz,36680498472,2.15,4258.65 msec,1.000,17068334296,4.008 GHz,2,8027722811,101645439,4258.65 msec,1.000,28 C,6254981914,7659470,0.12%,0,6365214446,621746,621746,0,564752264,178875796,31.673,6090993000,395452840,6.49%,19400943,2757529,14.21%,10831411,5995517311,1261453,0.02%,7632,124617,1632.82%,0,0
8,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.46,0.51,0.05,0.03,0.40,5.83,2.16,0.12,5.75,2.15,4217960041 ns,17122308547,4.060 GHz,37589333656,2.20,4217.63 msec,1.000,17157248065,4.068 GHz,0,7970193567,100895839,4217.64 msec,1.000,25 C,6273912973,7493977,0.12%,0,6434226174,621745,621745,0,534797857,157843048,29.515,6064608056,378956304,6.25%,14095934,4164076,29.54%,9456341,6148981685,1471626,0.02%,5116,699393,13670.70%,0,0
9,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.06,0.03,0.39,5.90,2.21,0.14,5.61,2.13,4228459300 ns,17012811719,4.024 GHz,37105022653,2.18,4228.10 msec,1.000,17068558128,4.037 GHz,1,7986045729,101117283,4228.11 msec,1.000,28 C,6261250059,7876034,0.13%,0,6500700285,621743,621743,0,575485288,173835879,30.207,6143299420,387097204,6.30%,17118713,2921132,17.06%,11417744,5925479907,1275509,0.02%,10477,85199,813.20%,0,0
10,g++-4.4 4.4.7,binaryTrees_6.c 21,1.00,0.45,0.51,0.05,0.03,0.42,5.86,2.26,0.13,5.57,2.12,4262663511 ns,17099351077,4.012 GHz,36780991105,2.15,4261.97 msec,1.000,17178775326,4.031 GHz,1,8055084074,101960972,4261.97 msec,1.000,26 C,6253799349,7871547,0.13%,0,6397330268,621745,621745,0,545226491,180356709,33.079,6023898680,393055730,6.52%,28712384,4914560,17.12%,9897637,5935804157,1095831,0.02%,3259,106056,3254.25%,0,0
