test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.52,0.47,0.07,0.03,0.45,5.98,1.96,0.20,7.32,2.08,3177349508 ns,12489324294,3.932 GHz,24451502216,1.94,3176.19 msec,1.000,12552054561,3.952 GHz,2,6000208867,75920565,3176.19 msec,1.000,39 C,4148718280,4278596,0.10%,0,5129759288,621744,621744,0,537002639,157583214,29.345,5029118109,399419898,7.94%,22561767,7448487,33.01%,9249025,5114942574,1188463,0.02%,6543,146019,2231.68%,0,0
2,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.07,0.02,0.45,5.96,1.94,0.18,8.08,2.12,3143588146 ns,12578005282,4.002 GHz,24217794140,1.92,3143.01 msec,1.000,12677659557,4.034 GHz,0,5932743751,75093862,3143.01 msec,1.000,36 C,4290504598,4437992,0.10%,0,5259275189,621743,621743,0,482258036,159126894,32.996,5039599597,368230712,7.31%,24547246,8772047,35.74%,8243826,5115154291,1371768,0.03%,4793,13835,288.65%,0,0
3,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.07,0.03,0.44,5.93,1.94,0.18,8.00,2.10,3151753227 ns,12476711668,3.959 GHz,24224490365,1.93,3151.27 msec,1.000,12535817151,3.978 GHz,1,5946066843,75262560,3151.27 msec,1.000,36 C,4162338069,4268778,0.10%,0,5216512855,621744,621744,0,516240273,159329582,30.863,5111609205,367196957,7.18%,22601455,7376403,32.64%,9035263,5040269607,1187216,0.02%,4908,125526,2557.58%,0,0
4,g++-11 11.4.0,binaryTrees_6.c 21,0.99,0.51,0.47,0.07,0.03,0.46,5.97,1.95,0.21,8.01,2.11,3138408240 ns,12568868010,4.006 GHz,24701506097,1.97,3137.84 msec,1.000,12664657071,4.036 GHz,1,5925506303,75012729,3137.84 msec,1.000,35 C,4223881734,4253718,0.10%,0,5221311913,621742,621742,0,525648280,155512945,29.585,5058396353,370967765,7.33%,24068025,9042492,37.57%,7895968,5055663816,1380353,0.03%,9673,18741,193.75%,0,0
5,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.06,0.03,0.43,5.93,1.95,0.19,7.79,2.09,3168579482 ns,12510900127,3.949 GHz,24217980767,1.93,3167.93 msec,1.000,12581494335,3.972 GHz,0,5978024701,75658771,3167.93 msec,1.000,32 C,4124305518,4559075,0.11%,0,5143976972,621744,621744,0,544317766,148644601,27.308,5065473433,374997612,7.40%,23085180,7596497,32.91%,9458217,5096083530,1157628,0.02%,5804,203012,3497.79%,0,0
6,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.08,0.02,0.44,5.93,1.94,0.16,7.91,2.10,3162343980 ns,12548080351,3.969 GHz,24301484311,1.94,3161.79 msec,1.000,12571396966,3.976 GHz,0,5970825784,75564864,3161.79 msec,1.000,32 C,4142287982,4312588,0.10%,0,5243153436,621743,621743,0,543116024,156932645,28.895,5088329967,368390646,7.24%,24885312,7410542,29.78%,9724279,5010753945,1259963,0.03%,8254,12513,151.60%,0,0
7,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.07,0.02,0.45,5.97,1.94,0.19,8.02,2.14,3133121828 ns,12673417884,4.046 GHz,24577988517,1.95,3132.54 msec,1.000,12710881441,4.058 GHz,0,5912548237,74844529,3132.54 msec,1.000,30 C,4195384549,4298355,0.10%,0,5210766588,621745,621745,0,501196097,157323860,31.390,5057329495,368669102,7.29%,23101093,8320038,36.02%,8011012,5100957800,1389273,0.03%,3469,1045056,30125.57%,0,0
8,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.07,0.02,0.45,5.95,1.94,0.16,7.75,2.09,3178553258 ns,12555523488,3.951 GHz,24319080415,1.93,3178.04 msec,1.000,12610305458,3.968 GHz,2,6002049855,75959670,3178.04 msec,1.000,30 C,4137744034,4248393,0.10%,0,5057364708,621746,621746,0,546311830,161661478,29.591,5067698730,382823954,7.55%,23076481,8463653,36.68%,9725854,5073924801,1254257,0.02%,4608,399909,8678.58%,0,0
9,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.51,0.47,0.06,0.03,0.43,5.91,1.93,0.21,7.88,2.10,3160909383 ns,12565546555,3.977 GHz,24412682471,1.94,3159.94 msec,1.000,12612524279,3.991 GHz,0,5966419024,75523239,3159.95 msec,1.000,29 C,4153793218,4707988,0.11%,0,5253307909,621743,621743,0,503567318,156917415,31.161,5053703946,367104442,7.26%,23612673,6867506,29.08%,8957661,5119149017,1258282,0.02%,8974,1000169,11145.19%,0,0
10,g++-11 11.4.0,binaryTrees_6.c 21,1.00,0.52,0.46,0.07,0.03,0.46,5.94,1.92,0.15,7.98,2.14,3165676337 ns,12812013374,4.048 GHz,24529393821,1.93,3165.37 msec,1.000,12815882377,4.049 GHz,0,5973027364,75611755,3165.37 msec,1.000,29 C,4233761225,4461573,0.11%,0,5228885318,621743,621743,0,523451033,154393517,29.495,5065012629,363911393,7.18%,29300352,11944970,40.77%,7506215,5076330469,1275552,0.03%,8693,30193,347.33%,0,0
