test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-8 ,binaryTrees_2.c 21,13.644818,1077,1690820269.382682,-,-,524,12.78,4098,1896,2.70,7700,0,2,391,151,64,191,2,1428,13,2628,0.00,0.12,0.02,0.01,0.12,0.00,3.76,0.11,83.02,13.32,0.02,0.18,73.70,80,80,98.23,400,300,102.37,99.62,1.50,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,241.68,206.48,0.24,11.43,0.00,0.00
2,g++-8 ,binaryTrees_2.c 21,13.649797,1145,1690820283.069074,-,-,524,12.79,4097,1896,2.70,7669,0,47,344,157,102,239,0,1283,7,2397,0.00,0.15,0.02,0.05,0.15,0.00,3.38,0.02,83.37,13.39,0.10,0.24,73.48,84,84,98.00,400,300,102.40,99.61,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246.37,210.66,0.27,11.46,0.00,0.00
3,g++-8 ,binaryTrees_2.c 21,13.754325,1132,1690820296.857076,-,-,522,12.76,4092,1896,2.69,22856,0,6,194,186,131,799,0,3272,1086,12792,0.00,0.14,0.04,0.02,0.55,0.00,6.34,3.60,76.42,14.01,0.02,0.95,72.25,86,86,97.98,400,300,102.26,99.07,1.60,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.58,214.24,0.27,11.53,0.00,0.00
4,g++-8 ,binaryTrees_2.c 21,13.880716,1097,1690820310.769366,-,-,516,12.73,4056,1896,2.69,16806,0,62,189,132,96,523,1,2573,709,8475,0.00,0.09,0.01,0.02,0.38,0.00,5.44,4.44,76.78,13.60,0.02,0.55,73.10,86,86,97.99,400,300,101.93,99.21,1.55,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.45,211.70,0.26,11.58,0.00,0.00
5,g++-8 ,binaryTrees_2.c 21,14.280657,1124,1690820325.081532,-,-,512,12.67,4043,1896,2.64,15059,0,0,85,64,69,417,0,2261,497,7799,0.00,0.03,0.01,0.01,0.26,0.00,4.86,3.30,78.74,13.42,0.01,0.45,73.45,89,89,97.92,400,300,101.53,99.25,1.61,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.85,214.08,0.28,11.85,0.00,0.00
6,g++-8 ,binaryTrees_2.c 21,13.933011,1074,1690820339.047318,-,-,513,12.73,4032,1896,2.70,13639,0,51,166,128,85,428,0,2079,452,6658,0.00,0.11,0.04,0.01,0.25,0.00,4.48,2.84,79.43,13.54,0.02,0.39,73.33,87,87,97.98,400,300,101.88,99.34,1.53,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.36,210.57,0.26,11.62,0.00,0.00
7,g++-8 ,binaryTrees_2.c 21,14.089963,1035,1690820353.169080,-,-,511,12.72,4014,1896,2.68,15628,0,2,46,79,98,497,0,2611,601,8078,0.00,0.01,0.02,0.02,0.28,0.00,5.72,3.97,77.15,13.22,0.02,0.43,73.62,89,89,97.98,400,300,100.95,99.23,1.58,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,245.00,207.80,0.27,11.75,0.00,0.00
8,g++-8 ,binaryTrees_2.c 21,14.061321,1144,1690820367.260801,-,-,512,12.77,4013,1896,2.68,15281,0,53,268,296,201,505,3,2356,542,7748,0.00,0.15,0.08,0.04,0.29,0.00,4.94,3.67,77.95,13.77,0.04,0.45,72.98,88,88,97.93,400,300,102.06,99.22,1.54,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,247.16,210.05,0.26,11.72,0.00,0.00
9,g++-8 ,binaryTrees_2.c 21,14.830923,1028,1690820382.120320,-,-,507,12.79,3960,1896,2.57,30749,0,10,642,747,254,817,1,4337,2187,16763,0.00,0.11,0.06,0.04,0.55,0.00,7.71,6.99,71.60,14.01,0.03,0.72,72.44,89,89,98.17,400,300,101.58,98.84,1.55,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.97,212.99,0.28,12.25,0.00,0.00
10,g++-8 ,binaryTrees_2.c 21,14.089601,1040,1690820396.240036,-,-,508,12.77,3982,1896,2.70,15330,0,38,537,376,217,530,2,2531,415,7550,0.00,0.13,0.09,0.05,0.30,0.00,5.46,2.72,78.37,13.77,0.04,0.45,72.97,89,89,97.87,400,300,102.15,99.25,1.57,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244.46,207.22,0.27,11.75,0.00,0.00
