test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.8 4.8.5,binaryTrees_2.c 21,13.120716,1080,1690817664.915355,-,-,522,12.75,4098,1896,2.63,7377,0,7,193,76,100,256,5,1513,17,2425,0.00,0.09,0.01,0.02,0.16,0.00,4.15,0.08,82.67,13.06,0.03,0.20,73.97,79,79,98.16,400,300,101.50,99.62,1.61,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.33,198.37,0.25,11.15,0.00,0.00
2,g++-4.8 4.8.5,binaryTrees_2.c 21,13.133023,1144,1690817678.083300,-,-,520,12.70,4098,1896,2.63,7477,0,63,109,56,52,235,0,1517,21,2460,0.00,0.08,0.01,0.01,0.14,0.00,4.17,0.11,82.71,13.09,0.01,0.17,74.03,85,86,98.04,400,300,101.41,99.61,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.04,201.60,0.26,11.10,0.00,0.00
3,g++-4.8 4.8.5,binaryTrees_2.c 21,13.146300,1127,1690817691.261091,-,-,520,12.72,4085,1896,2.64,16017,0,16,84,94,110,385,0,2280,772,8451,0.00,0.03,0.02,0.02,0.28,0.00,4.90,3.82,78.11,13.39,0.02,0.37,73.50,84,86,97.93,400,300,101.54,99.27,1.67,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.31,201.35,0.26,11.16,0.00,0.00
4,g++-4.8 4.8.5,binaryTrees_2.c 21,13.314902,1083,1690817704.616492,-,-,516,12.75,4045,1896,2.62,14060,0,85,501,139,90,503,4,2720,480,6630,0.00,0.11,0.04,0.02,0.34,0.00,6.49,3.21,76.94,13.50,0.02,0.48,73.25,87,88,97.93,400,300,101.68,99.27,1.73,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,237.12,201.68,0.27,11.27,0.00,0.00
5,g++-4.8 4.8.5,binaryTrees_2.c 21,13.493412,1087,1690817718.141972,-,-,507,12.71,3993,1896,2.63,22774,0,21,111,99,88,840,4,3716,1689,11863,0.00,0.08,0.03,0.01,0.55,0.00,7.39,6.81,72.28,13.87,0.01,0.73,72.68,87,87,98.19,400,300,101.77,98.87,1.57,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.15,198.54,0.26,11.39,0.00,0.00
6,g++-4.8 4.8.5,binaryTrees_2.c 21,13.489772,1034,1690817731.663999,-,-,506,12.73,3974,1896,2.64,23462,0,1,84,138,117,936,0,3602,1674,12531,0.00,0.03,0.03,0.02,0.60,0.00,7.03,6.48,72.95,13.87,0.01,0.77,72.62,87,87,98.20,400,300,102.01,98.93,1.56,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.44,197.81,0.26,11.36,0.00,0.00
7,g++-4.8 4.8.5,binaryTrees_2.c 21,13.464298,1066,1690817745.159261,-,-,507,12.71,3990,1896,2.64,23605,0,27,216,80,122,716,0,3523,1730,12807,0.00,0.05,0.01,0.02,0.45,0.00,6.96,6.55,73.09,13.86,0.02,0.59,72.82,89,89,98.13,400,300,101.83,98.86,1.61,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232.80,197.29,0.27,11.35,0.00,0.00
8,g++-4.8 4.8.5,binaryTrees_2.c 21,13.415439,1064,1690817758.607617,-,-,511,12.73,4018,1896,2.63,14170,0,27,60,147,173,549,1,2347,432,7141,0.00,0.02,0.05,0.03,0.36,0.00,5.14,2.78,78.78,13.44,0.04,0.51,73.29,89,89,98.10,400,300,101.63,99.25,1.57,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.28,197.74,0.26,11.35,0.00,0.00
9,g++-4.8 4.8.5,binaryTrees_2.c 21,13.435361,1097,1690817772.073793,-,-,508,12.73,3992,1896,2.64,15309,0,31,130,98,255,419,0,2698,481,7560,0.00,0.10,0.02,0.02,0.29,0.00,5.90,3.39,77.44,13.56,0.02,0.40,73.28,88,88,97.94,400,300,101.94,99.24,1.64,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.72,199.03,0.27,11.32,0.00,0.00
10,g++-4.8 4.8.5,binaryTrees_2.c 21,13.443921,1071,1690817785.551476,-,-,510,12.77,3992,1896,2.63,13917,0,30,299,458,208,488,1,2331,341,6992,0.00,0.06,0.11,0.04,0.28,0.00,5.20,2.47,78.95,13.63,0.04,0.43,73.14,87,87,97.91,400,300,102.16,99.28,1.65,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.68,198.12,0.27,11.34,0.00,0.00
