test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,binaryTrees_2.c 21,13.238999,1110,1690816105.793714,-,-,520,12.69,4098,1896,2.67,7410,0,5,88,70,87,236,0,1600,11,2463,0.00,0.05,0.04,0.01,0.13,0.00,4.45,0.08,82.48,13.19,0.02,0.19,73.91,77,77,98.19,400,300,101.60,99.56,1.63,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,193.70,0.25,11.16,0.00,0.00
2,g++-4.4 4.4.7,binaryTrees_2.c 21,13.079217,1066,1690816118.906783,-,-,524,12.80,4098,1896,2.68,7442,0,20,383,165,71,258,0,1492,15,2431,0.00,0.11,0.03,0.02,0.17,0.00,4.06,0.09,82.65,13.38,0.03,0.21,73.57,83,83,98.00,400,300,102.46,99.60,1.60,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.95,199.97,0.25,11.09,0.00,0.00
3,g++-4.4 4.4.7,binaryTrees_2.c 21,13.338667,1097,1690816132.275397,-,-,519,12.76,4066,1896,2.66,23714,0,33,397,209,120,853,5,3589,1832,12236,0.00,0.14,0.05,0.02,0.60,0.00,7.16,7.19,71.92,14.12,0.03,0.88,72.21,85,87,98.05,400,300,102.28,98.87,1.63,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239.05,203.79,0.27,11.28,0.00,0.00
4,g++-4.4 4.4.7,binaryTrees_2.c 21,13.262290,1085,1690816145.568510,-,-,518,12.72,4075,1896,2.67,16052,0,39,190,44,87,424,0,2167,613,8629,0.00,0.09,0.01,0.01,0.27,0.00,4.74,3.41,78.65,13.48,0.01,0.41,73.38,85,85,97.95,400,300,101.70,99.26,1.65,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.08,202.70,0.27,11.22,0.00,0.00
5,g++-4.4 4.4.7,binaryTrees_2.c 21,13.313329,1086,1690816158.927139,-,-,515,12.72,4048,1896,2.68,12649,0,2,119,131,84,428,0,2138,379,6232,0.00,0.10,0.06,0.01,0.23,0.00,4.93,2.51,79.35,13.46,0.02,0.38,73.42,86,86,98.04,400,300,101.70,99.36,1.63,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.86,200.69,0.26,11.22,0.00,0.00
6,g++-4.4 4.4.7,binaryTrees_2.c 21,13.310463,1175,1690816172.263142,-,-,518,12.77,4061,1896,2.67,15685,0,30,353,418,355,604,0,2612,687,7736,0.00,0.10,0.05,0.09,0.34,0.00,6.05,4.10,76.40,13.64,0.10,0.45,73.05,85,85,97.98,400,300,102.11,99.23,1.60,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.42,203.15,0.26,11.25,0.00,0.00
7,g++-4.4 4.4.7,binaryTrees_2.c 21,13.314375,1158,1690816185.608264,-,-,514,12.73,4040,1896,2.68,13203,0,0,100,145,150,332,0,2135,462,6714,0.00,0.03,0.02,0.02,0.22,0.00,5.01,2.52,79.36,13.33,0.02,0.38,73.54,87,87,97.98,400,300,101.66,99.33,1.66,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.10,199.88,0.27,11.24,0.00,0.00
8,g++-4.4 4.4.7,binaryTrees_2.c 21,13.343830,1098,1690816198.981657,-,-,513,12.71,4035,1896,2.69,13219,0,50,110,161,74,328,0,2163,501,6490,0.00,0.05,0.07,0.02,0.19,0.00,5.17,2.89,78.80,13.50,0.02,0.28,73.49,88,88,98.18,400,300,101.74,99.32,1.48,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.19,198.97,0.24,11.21,0.00,0.00
9,g++-4.4 4.4.7,binaryTrees_2.c 21,13.641033,1074,1690816212.650381,-,-,507,12.73,3982,1896,2.66,25501,0,2,234,302,196,772,0,4297,1779,13644,0.00,0.04,0.03,0.03,0.58,0.00,7.87,6.32,72.24,13.99,0.02,0.83,72.43,88,89,98.13,400,300,102.05,98.81,1.62,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.97,198.96,0.27,11.46,0.00,0.00
10,g++-4.4 4.4.7,binaryTrees_2.c 21,13.619992,1079,1690816226.300643,-,-,506,12.71,3979,1896,2.67,24653,0,70,125,116,132,810,4,4065,1867,13023,0.00,0.05,0.04,0.02,0.58,0.01,7.86,7.04,71.55,13.98,0.02,0.87,72.41,88,88,98.11,400,300,101.95,98.85,1.65,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.60,197.64,0.28,11.43,0.00,0.00
