test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,nbody.py 5000000,23.060771,1095,1689781504.165896,-,-,524,12.80,4089,1896,2.79,24782,0,363,4956,1480,327,1176,6,5058,994,10488,0.00,0.27,0.10,0.04,0.45,0.00,6.75,2.45,77.04,13.85,0.04,0.68,72.63,91,94,98.83,450,300,102.20,99.34,0.82,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.59,367.75,0.15,14.14,0.00,0.00
2,Python 3.11.3,nbody.py 5000000,23.034427,1076,1689781527.242726,-,-,520,12.77,4072,1896,2.81,38673,0,167,4179,1546,364,1724,2,6658,2030,19357,0.00,0.24,0.07,0.04,0.63,0.00,7.93,5.84,72.34,14.03,0.05,0.92,72.23,95,95,98.45,450,300,101.99,99.06,1.13,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432.68,373.51,0.27,14.17,0.00,0.00
3,Python 3.11.3,nbody.py 5000000,24.163838,1116,1689781551.447991,-,-,502,12.65,3963,1896,2.78,62797,0,120,3938,1609,1146,1920,1,9459,5469,34209,0.00,0.13,0.07,0.07,0.71,0.00,9.68,10.14,66.33,14.47,0.06,1.11,71.71,92,94,99.86,450,300,101.24,98.31,0.17,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,425.42,364.16,0.04,14.56,0.00,0.00
4,Python 3.11.3,nbody.py 5000000,24.374666,1178,1689781575.865801,-,-,499,12.74,3912,1896,2.78,54175,0,93,4219,1651,399,1811,5,10106,4288,27557,0.00,0.13,0.06,0.03,0.71,0.00,10.49,10.05,65.60,14.31,0.04,1.16,71.75,93,93,99.23,450,300,101.94,98.55,0.78,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420.09,357.66,0.16,14.91,0.00,0.00
5,Python 3.11.3,nbody.py 5000000,24.752109,1064,1689781600.663872,-,-,488,12.75,3826,1896,2.79,70129,0,75,4349,1478,564,3000,9,12430,5368,37446,0.00,0.16,0.07,0.04,1.17,0.00,11.67,8.95,65.05,14.69,0.04,1.80,70.72,93,96,99.11,450,300,102.04,98.73,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406.55,343.38,0.15,15.12,0.00,0.00
6,Python 3.11.3,nbody.py 5000000,27.202913,1189,1689781627.908122,-,-,442,12.83,3440,1896,2.81,23837,0,195,3258,1176,231,802,1,3763,691,8788,0.00,0.10,0.05,0.02,0.25,0.00,4.19,1.31,81.20,13.26,0.01,0.40,73.49,79,81,99.50,450,300,102.10,99.66,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343.40,274.64,0.04,16.40,0.00,0.00
7,Python 3.11.3,nbody.py 5000000,29.513598,1177,1689781657.466903,-,-,459,14.49,3167,1896,2.62,27878,0,300,7802,2923,538,1614,27,5559,73,7275,0.00,0.29,0.12,0.04,0.40,0.01,5.90,0.13,78.60,13.89,0.04,0.46,71.12,78,78,98.84,450,300,110.86,99.79,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352.07,276.13,0.16,18.71,0.00,0.00
8,Python 3.11.3,nbody.py 5000000,27.930068,1285,1689781685.441973,-,-,432,12.87,3360,1896,2.80,17381,0,257,4383,1768,361,802,6,4403,85,6486,0.00,0.19,0.12,0.03,0.21,0.00,5.43,0.29,80.85,13.48,0.03,0.35,73.27,78,78,98.88,450,300,102.68,99.79,0.59,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,333.35,261.65,0.12,17.02,0.00,0.00
9,Python 3.11.3,nbody.py 5000000,27.765553,1225,1689781713.252452,-,-,433,12.87,3364,1896,2.81,17023,0,176,3793,1777,324,771,4,3823,49,5795,0.00,0.16,0.09,0.03,0.20,0.00,4.74,0.05,81.85,13.36,0.04,0.30,73.43,76,76,98.85,300,300,102.69,99.79,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,331.33,260.38,0.15,16.97,0.00,0.00
10,Python 3.11.3,nbody.py 5000000,27.645000,1203,1689781740.943721,-,-,431,12.76,3375,1896,2.83,16096,0,139,2374,1839,643,901,3,3562,59,6239,0.00,0.07,0.11,0.05,0.23,0.00,4.45,0.21,82.11,13.28,0.05,0.33,73.59,78,80,98.84,300,300,102.01,99.79,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,329.93,260.13,0.11,16.81,0.00,0.00
