test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v14.21.3,nbody_6_original.js 50000000,5.088864,1047,1692973447.408385,-,-,520,12.69,4098,1896,2.54,3006,0,1,124,70,31,73,0,720,0,957,0.00,0.12,0.02,0.02,0.16,0.00,5.04,0.00,81.88,13.12,0.03,0.20,73.95,74,74,98.96,300,300,101.41,99.62,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.26,70.60,0.04,3.07,0.00,0.00
2,v14.21.3,nbody_6_original.js 50000000,5.201438,1031,1692973452.730723,-,-,521,12.72,4098,1896,2.49,3035,0,0,173,74,75,131,0,578,1,1005,0.00,0.15,0.11,0.04,0.19,0.00,4.10,0.01,82.64,13.29,0.03,0.18,73.78,78,81,98.74,300,300,101.63,99.63,1.10,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.53,73.63,0.05,3.15,0.00,0.00
3,v14.21.3,nbody_6_original.js 50000000,5.142116,1072,1692973457.963103,-,-,519,12.68,4095,1896,2.52,3310,0,85,146,75,43,118,0,643,8,1102,0.00,0.23,0.08,0.02,0.23,0.00,4.28,0.06,82.34,13.43,0.02,0.36,73.51,83,83,98.79,300,300,101.52,99.54,1.12,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.69,74.80,0.05,3.11,0.00,0.00
4,v14.21.3,nbody_6_original.js 50000000,5.164498,1062,1692973463.213658,-,-,517,12.62,4097,1896,2.52,3017,0,1,56,81,60,143,0,627,5,990,0.00,0.07,0.15,0.02,0.22,0.00,3.86,0.09,82.92,13.28,0.02,0.28,73.80,85,85,98.71,300,300,100.82,99.58,1.05,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.97,74.14,0.05,3.13,0.00,0.00
5,v14.21.3,nbody_6_original.js 50000000,5.097465,1058,1692973468.396886,-,-,520,12.69,4097,1896,2.54,2880,0,1,142,87,28,93,0,556,7,1071,0.00,0.12,0.04,0.02,0.17,0.00,3.79,0.07,83.04,13.19,0.07,0.20,73.84,84,87,98.60,300,300,101.39,99.60,1.09,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.98,75.09,0.05,3.09,0.00,0.00
6,v14.21.3,nbody_6_original.js 50000000,5.166696,1032,1692973473.652131,-,-,518,12.64,4096,1896,2.52,3054,0,59,214,172,103,179,4,644,1,980,0.00,0.12,0.16,0.05,0.27,0.01,4.27,0.02,82.41,13.38,0.06,0.29,73.64,86,86,98.55,300,300,101.10,99.58,1.09,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.19,75.86,0.05,3.13,0.00,0.00
7,v14.21.3,nbody_6_original.js 50000000,5.089661,1041,1692973478.834075,-,-,518,12.65,4098,1896,2.55,2766,0,0,63,62,38,132,1,556,8,1000,0.00,0.08,0.05,0.02,0.20,0.00,3.71,0.07,83.17,13.10,0.02,0.26,73.98,89,89,98.73,300,300,101.27,99.63,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.03,75.06,0.04,3.08,0.00,0.00
8,v14.21.3,nbody_6_original.js 50000000,5.105767,1033,1692973484.023933,-,-,518,12.65,4098,1896,2.54,2833,0,2,71,66,42,158,1,640,3,989,0.00,0.10,0.04,0.01,0.28,0.00,3.90,0.02,82.93,13.04,0.02,0.38,73.91,87,91,98.57,300,300,100.83,99.60,1.04,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.77,75.80,0.05,3.08,0.00,0.00
9,v14.21.3,nbody_6_original.js 50000000,5.122245,1133,1692973489.229340,-,-,517,12.62,4097,1896,2.54,3223,0,85,197,96,69,134,0,544,3,1060,0.00,0.22,0.05,0.05,0.24,0.00,3.68,0.04,83.04,13.35,0.05,0.35,73.64,88,88,98.45,300,300,101.00,99.58,1.15,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.12,75.96,0.05,3.10,0.00,0.00
10,v14.21.3,nbody_6_original.js 50000000,5.331887,1068,1692973494.648836,-,-,519,12.65,4098,1896,2.44,2866,0,0,48,106,39,170,0,576,1,1032,0.00,0.05,0.12,0.02,0.26,0.00,3.73,0.01,83.10,13.09,0.02,0.35,73.88,90,90,98.78,300,300,100.89,99.62,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.01,79.42,0.04,3.22,0.00,0.00
