version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
v17.9.1,binaryTrees_1_original.js 21,13,1692268297,197985,node,2:22.87,2032256,544304,33680,439.1,3.4,9,6,2:22,0,70272,596740,1,540k,0,544304,289,1,280,8,0,66.2,11.4,0.0,22.4,0.0,0.0,0.0,0.0,15795.0 MiB,6288.8 MiB,2151.1 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12965.1 MiB
v17.9.1,binaryTrees_1_original.js 21,14,1692268299,197985,node,2:30.16,1914496,426240,33680,545.5,2.6,9,6,2:30,0,70272,478612,1,626k,0,426240,289,1,280,8,0,67.1,11.7,0.0,21.2,0.0,0.0,0.0,0.0,15795.0 MiB,6399.2 MiB,2040.7 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13075.6 MiB
v17.9.1,binaryTrees_1_original.js 21,15,1692268300,197985,node,2:37.52,2025088,537328,33680,565.0,3.3,9,6,2:37,0,70272,589204,1,711k,0,537328,289,1,280,8,0,64.7,10.0,0.0,25.4,0.0,0.0,0.0,0.0,15795.0 MiB,6299.0 MiB,2140.9 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12975.4 MiB
v17.9.1,binaryTrees_1_original.js 21,16,1692268301,197985,node,2:44.81,2098816,610412,33680,652.6,3.8,9,6,2:44,0,70272,662932,1,790k,0,610940,289,1,280,8,0,63.0,14.4,0.0,22.1,0.0,0.0,0.5,0.0,15795.0 MiB,6233.2 MiB,2206.7 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12909.6 MiB
v17.9.1,binaryTrees_1_original.js 21,17,1692268303,197985,node,2:52.13,2071936,583020,33680,561.9,3.6,9,3,2:52,0,70272,636076,1,910k,0,583020,289,2,279,8,0,65.0,11.7,0.0,23.4,0.0,0.0,0.0,0.0,15795.0 MiB,6257.8 MiB,2182.1 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12934.2 MiB
v17.9.1,binaryTrees_1_original.js 21,18,1692268304,197985,node,2:59.29,1883008,395496,33680,658.8,2.4,9,3,2:59,0,70272,447148,1,1.0m,0,395496,289,1,280,8,0,62.4,8.3,0.0,29.3,0.0,0.0,0.0,0.0,15795.0 MiB,6422.8 MiB,2017.0 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13099.3 MiB
v17.9.1,binaryTrees_1_original.js 21,19,1692268305,197985,node,3:06.50,1908864,421132,33680,705.9,2.6,9,3,3:06,0,70272,473004,1,1.1m,0,421132,289,1,280,8,0,62.4,12.2,0.0,25.4,0.0,0.0,0.0,0.0,15795.0 MiB,6398.9 MiB,2040.9 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13075.3 MiB
v17.9.1,binaryTrees_1_original.js 21,20,1692268307,197985,node,3:13.78,1989248,501216,33680,505.0,3.1,9,3,3:13,0,70272,553388,1,1.1m,0,501216,289,1,280,8,0,61.3,11.0,0.0,27.7,0.0,0.0,0.0,0.0,15795.0 MiB,6332.3 MiB,2107.5 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13008.8 MiB
v17.9.1,binaryTrees_1_original.js 21,21,1692268308,197985,node,3:20.82,1923712,436608,33680,355.0,2.7,9,3,3:20,0,70272,488196,1,1.2m,0,436608,289,1,280,8,0,53.4,9.9,0.0,36.6,0.0,0.0,0.0,0.0,15795.0 MiB,6282.7 MiB,2157.1 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12959.1 MiB
v17.9.1,binaryTrees_1_original.js 21,22,1692268309,197985,node,3:28.10,2023296,535540,33680,510.0,3.3,9,3,3:28,0,70272,587780,1,1.3m,0,535804,289,1,280,8,0,65.6,10.6,0.0,23.8,0.0,0.0,0.0,0.0,15795.0 MiB,6291.3 MiB,2148.6 MiB,7355.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,12967.7 MiB
v17.9.1,binaryTrees_1_original.js 21,23,1692268310,197985,,,,,,,,,,,,,,,,,,288,1,279,8,0,7.1,4.3,0.0,88.6,0.0,0.0,0.0,0.0,15795.0 MiB,6741.1 MiB,1690.7 MiB,7363.1 MiB,4096.0 MiB,3998.5 MiB,97.5 MiB,13417.6 MiB
