test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.10.11,binarytrees_compatible_all.py 21,221.382701,1271,1693236513.503633,-,-,440,12.65,3476,1896,2.49,92077,0,1690,4478,3613,1600,3277,19,14862,168,28963,0.00,0.05,0.04,0.02,0.11,0.00,2.25,0.03,84.83,12.99,0.02,0.17,74.18,77,78,99.89,300,300,101.23,99.77,0.17,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2816.27,2348.42,0.22,76.77,0.00,0.00
2,Python 3.10.11,binarytrees_compatible_all.py 21,227.511331,1291,1693236741.053891,-,-,428,12.63,3387,1896,2.49,91128,0,398,5517,3500,760,2266,22,12771,150,29407,0.00,0.04,0.03,0.01,0.07,0.00,1.92,0.03,85.25,12.96,0.01,0.12,74.29,77,79,99.68,300,300,101.11,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2718.13,2237.01,0.23,78.40,0.00,0.00
3,Python 3.10.11,binarytrees_compatible_all.py 21,230.547065,1288,1693236971.656728,-,-,431,12.70,3391,1896,2.44,96462,0,499,8440,4655,2080,3945,22,15407,224,30298,0.00,0.07,0.05,0.02,0.10,0.00,2.26,0.06,84.71,13.02,0.02,0.15,74.11,75,77,99.84,300,300,101.52,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2754.73,2266.98,0.22,79.92,0.00,0.00
4,Python 3.10.11,binarytrees_compatible_all.py 21,226.675262,1254,1693237198.372748,-,-,427,12.59,3391,1896,2.50,90714,0,244,5230,2554,726,2317,15,11879,90,27160,0.00,0.04,0.02,0.01,0.08,0.00,1.92,0.02,85.29,12.80,0.01,0.13,74.48,77,78,99.62,300,300,100.63,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2708.38,2229.02,0.22,78.12,0.00,0.00
5,Python 3.10.11,binarytrees_compatible_all.py 21,227.310449,1227,1693237425.740048,-,-,428,12.63,3392,1896,2.48,91979,0,476,3062,3312,1868,3699,18,14346,141,29019,0.00,0.03,0.03,0.02,0.11,0.00,2.14,0.05,84.97,12.92,0.02,0.16,74.27,74,76,99.95,300,300,101.08,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2716.10,2235.39,0.22,78.48,0.00,0.00
6,Python 3.10.11,binarytrees_compatible_all.py 21,226.121476,1269,1693237651.900399,-,-,427,12.63,3382,1896,2.50,92883,0,650,6158,3362,876,2369,31,13369,177,30626,0.00,0.05,0.02,0.01,0.07,0.00,2.08,0.04,85.06,12.95,0.01,0.12,74.29,78,78,99.70,300,300,101.13,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2701.69,2223.25,0.22,78.08,0.00,0.00
7,Python 3.10.11,binarytrees_compatible_all.py 21,227.001186,1188,1693237878.961482,-,-,428,12.63,3391,1896,2.49,91876,0,367,5493,3240,819,2527,23,13625,211,28398,0.00,0.06,0.03,0.01,0.08,0.00,2.12,0.04,85.02,12.95,0.01,0.11,74.30,76,76,99.63,300,300,101.06,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2712.21,2232.42,0.22,78.24,0.00,0.00
8,Python 3.10.11,binarytrees_compatible_all.py 21,227.105896,1270,1693238106.107339,-,-,428,12.63,3390,1896,2.49,91081,0,453,6226,3300,870,2135,14,12741,146,28100,0.00,0.07,0.03,0.01,0.07,0.00,1.97,0.02,85.18,12.99,0.01,0.10,74.27,78,78,99.68,300,300,101.10,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2713.48,2233.64,0.23,78.32,0.00,0.00
9,Python 3.10.11,binarytrees_compatible_all.py 21,225.481404,1239,1693238331.648901,-,-,428,12.63,3386,1896,2.51,92045,0,383,2842,3673,1696,3302,12,14231,198,32266,0.00,0.04,0.03,0.02,0.09,0.00,2.12,0.04,85.01,12.96,0.02,0.13,74.26,77,77,99.70,300,300,101.15,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2694.16,2217.86,0.21,77.90,0.00,0.00
10,Python 3.10.11,binarytrees_compatible_all.py 21,225.121028,1266,1693238556.808604,-,-,427,12.63,3385,1896,2.51,89529,0,365,5749,3633,779,1916,20,12257,129,27814,0.00,0.07,0.03,0.01,0.06,0.00,1.96,0.04,85.18,12.99,0.01,0.09,74.29,77,78,99.68,300,300,101.08,99.79,0.16,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2689.70,2213.38,0.21,77.77,0.00,0.00
