test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,binaryTrees_2.c 21,15.094053,1580,1692792050.069803,-,-,463,12.79,3617,1896,2.63,8072,0,9,279,183,64,317,4,1524,7,2732,0.00,0.08,0.03,0.01,0.20,0.00,3.38,0.02,83.42,13.34,0.03,0.33,73.51,56,56,98.45,300,300,102.47,99.53,1.64,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,208.80,169.93,0.24,11.67,0.00,0.00
2,g++-4.4 4.4.7,binaryTrees_2.c 21,15.208450,1636,1692792065.329274,-,-,460,12.79,3593,1896,2.63,8632,0,77,384,207,125,285,4,1672,7,2657,0.00,0.12,0.03,0.02,0.16,0.00,4.03,0.02,82.76,13.38,0.02,0.18,73.63,60,60,98.33,300,300,102.40,99.54,1.59,1.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,213.78,174.62,0.24,11.81,0.00,0.00
3,g++-4.4 4.4.7,binaryTrees_2.c 21,15.203197,1631,1692792080.566134,-,-,461,12.82,3596,1896,2.63,8473,0,60,369,347,319,501,3,1679,7,2857,0.00,0.14,0.08,0.06,0.21,0.00,3.69,0.02,82.91,13.15,0.07,0.26,73.70,65,65,98.24,300,300,101.97,99.57,1.64,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.87,178.76,0.24,11.80,0.00,0.00
4,g++-4.4 4.4.7,binaryTrees_2.c 21,15.214033,1546,1692792095.820832,-,-,461,12.81,3594,1896,2.62,8751,0,18,160,125,101,380,8,2078,11,3197,0.00,0.17,0.07,0.02,0.18,0.01,4.74,0.03,81.91,13.13,0.02,0.27,73.77,67,67,98.26,300,300,101.61,99.54,1.55,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.47,180.82,0.24,11.78,0.00,0.00
5,g++-4.4 4.4.7,binaryTrees_2.c 21,15.433802,1617,1692792111.292795,-,-,457,12.77,3576,1896,2.61,24908,0,9,164,193,138,1109,0,4103,1517,12713,0.00,0.10,0.06,0.02,0.64,0.00,7.20,4.62,74.47,13.94,0.02,0.92,72.35,66,66,98.14,300,300,102.32,99.00,1.63,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.30,181.89,0.25,11.99,0.00,0.00
6,g++-4.4 4.4.7,binaryTrees_2.c 21,15.233974,1645,1692792126.573536,-,-,456,12.71,3589,1896,2.64,8295,0,22,76,118,107,330,0,1905,22,2827,0.00,0.04,0.05,0.02,0.16,0.00,4.40,0.05,82.51,13.21,0.03,0.25,73.81,68,68,98.18,300,300,101.74,99.53,1.64,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,218.90,179.10,0.25,11.81,0.00,0.00
7,g++-4.4 4.4.7,binaryTrees_2.c 21,15.316463,1650,1692792141.928679,-,-,457,12.74,3586,1896,2.63,25822,0,11,296,181,162,786,0,3582,1384,14232,0.00,0.14,0.03,0.03,0.42,0.00,6.73,3.58,76.21,13.87,0.02,0.54,72.83,65,66,98.29,300,300,101.95,99.05,1.46,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.87,181.79,0.23,11.82,0.00,0.00
8,g++-4.4 4.4.7,binaryTrees_2.c 21,15.361865,1626,1692792157.343970,-,-,457,12.75,3580,1896,2.62,27263,0,8,255,285,167,1081,0,4227,1624,14477,0.00,0.14,0.06,0.02,0.60,0.00,7.21,5.02,74.07,14.04,0.02,0.80,72.39,66,66,98.21,300,300,102.10,98.96,1.54,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.44,182.23,0.24,11.89,0.00,0.00
9,g++-4.4 4.4.7,binaryTrees_2.c 21,15.264113,1686,1692792172.644141,-,-,457,12.73,3586,1896,2.64,8727,0,19,127,212,163,382,0,1907,20,3093,0.00,0.03,0.07,0.03,0.16,0.00,4.49,0.13,82.30,13.14,0.02,0.19,73.91,68,68,98.13,300,300,101.65,99.52,1.65,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.18,180.97,0.25,11.83,0.00,0.00
10,g++-4.4 4.4.7,binaryTrees_2.c 21,15.299286,1597,1692792187.981190,-,-,457,12.72,3589,1896,2.63,8619,0,11,78,117,49,205,0,1982,36,3103,0.00,0.03,0.04,0.01,0.13,0.00,4.58,0.11,82.30,13.10,0.02,0.19,73.97,68,68,98.10,300,300,101.46,99.54,1.67,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.07,180.93,0.26,11.90,0.00,0.00
