test,release_date,path,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 44
1,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,10,1695039080,2608707,binaryTrees_2_g,0:11.88,274927616,271507456,2977792,100.0,1.6,1.0,2.0,0:11,0,8192,268849152,0,65536,0.0,271507456,320,2,280,38,0,13.2,1.5,0.0,85.3,0.0,0.0,0.0,0.0,15794.9 MiB,2791.9 MiB,2306.8 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12861.3 MiB,
1,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,11,1695039081,2608707,binaryTrees_2_g,0:13.05,274927616,271507456,2977792,100.0,1.6,1.0,6.0,0:13,0,8192,268849152,0,65536,0.0,271507456,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,2790.6 MiB,2308.0 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12860.1 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,0,1695039082,2608781,binaryTrees_2_g,0:00.15,224780288,221499392,2977792,93.8,1.3,1.0,0.0,0:00,0,8192,218701824,0,53248,0.0,221499392,320,2,280,38,0,9.2,5.3,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2854.8 MiB,2243.8 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12924.3 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,1,1695039083,2608781,binaryTrees_2_g,0:01.32,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:01,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2797.7 MiB,2300.9 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.2 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,2,1695039084,2608781,binaryTrees_2_g,0:02.50,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:02,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,2798.2 MiB,2300.4 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.7 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,3,1695039085,2608781,binaryTrees_2_g,0:03.67,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:03,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2796.8 MiB,2301.9 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12866.2 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,4,1695039087,2608781,binaryTrees_2_g,0:04.84,274927616,271511552,2977792,100.0,1.6,1.0,4.0,0:04,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2796.8 MiB,2301.9 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12866.2 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,5,1695039088,2608781,binaryTrees_2_g,0:06.01,274927616,271511552,2977792,93.8,1.6,1.0,4.0,0:06,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2796.8 MiB,2301.9 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12866.3 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,6,1695039089,2608781,binaryTrees_2_g,0:07.18,274927616,271511552,2977792,93.8,1.6,1.0,4.0,0:07,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2796.3 MiB,2302.4 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12865.8 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,7,1695039090,2608781,binaryTrees_2_g,0:08.36,274927616,271511552,2977792,100.0,1.6,1.0,4.0,0:08,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15794.9 MiB,2796.3 MiB,2302.3 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12865.8 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,8,1695039091,2608781,binaryTrees_2_g,0:09.53,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:09,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2797.0 MiB,2301.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12866.5 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,9,1695039092,2608781,binaryTrees_2_g,0:10.70,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:10,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2797.0 MiB,2301.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12866.5 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,10,1695039094,2608781,binaryTrees_2_g,0:11.87,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:11,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,12.8,1.5,0.0,85.0,0.0,0.0,0.8,0.0,15794.9 MiB,2804.4 MiB,2294.3 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12873.9 MiB,
2,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,11,1695039095,2608781,binaryTrees_2_g,0:13.04,274927616,271511552,2977792,100.0,1.6,1.0,0.0,0:13,0,8192,268849152,0,65536,0.0,271511552,320,2,280,38,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,2803.9 MiB,2294.7 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12873.4 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,0,1695039096,2608854,binaryTrees_2_g,0:00.16,227078144,223715328,3035136,100.0,1.4,1.0,0.0,0:00,0,8192,220999680,0,54272,0.0,223715328,320,2,280,38,0,8.5,4.7,0.0,86.0,0.8,0.0,0.0,0.0,15794.9 MiB,2852.8 MiB,2245.7 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12922.4 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,1,1695039097,2608854,binaryTrees_2_g,0:01.33,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:01,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2798.5 MiB,2300.1 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12868.0 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,2,1695039098,2608854,binaryTrees_2_g,0:02.50,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:02,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2798.0 MiB,2300.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.5 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,3,1695039099,2608854,binaryTrees_2_g,0:03.67,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:03,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2798.0 MiB,2300.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.5 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,4,1695039101,2608854,binaryTrees_2_g,0:04.84,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:04,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,13.7,0.0,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2797.7 MiB,2300.8 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.3 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,5,1695039102,2608854,binaryTrees_2_g,0:06.01,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:06,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,13.0,0.8,0.0,85.5,0.8,0.0,0.0,0.0,15794.9 MiB,2798.0 MiB,2300.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.5 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,6,1695039103,2608854,binaryTrees_2_g,0:07.19,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:07,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2798.5 MiB,2300.1 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12868.0 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,7,1695039104,2608854,binaryTrees_2_g,0:08.36,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:08,0,8192,268849152,0,65536,0.0,271564800,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2798.2 MiB,2300.3 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.8 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,8,1695039105,2608854,binaryTrees_2_g,0:09.53,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:09,0,8192,268849152,0,65536,0.0,271564800,319,3,278,38,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,2798.2 MiB,2300.3 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.8 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,9,1695039106,2608854,binaryTrees_2_g,0:10.71,274927616,271564800,3035136,100.0,1.6,1.0,0.0,0:10,0,8192,268849152,0,65536,0.0,271564800,319,2,279,38,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15794.9 MiB,2798.0 MiB,2300.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12867.5 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,10,1695039108,2608854,binaryTrees_2_g,0:11.88,274927616,271564800,3035136,93.8,1.6,1.0,0.0,0:11,0,8192,268849152,0,65536,0.0,271564800,319,2,279,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2805.1 MiB,2293.4 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12874.6 MiB,
3,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,11,1695039109,2608854,binaryTrees_2_g,0:13.06,274927616,271564800,3035136,100.0,1.6,1.0,4.0,0:13,0,8192,268849152,0,65536,0.0,271564800,319,2,279,38,0,12.1,1.5,0.0,85.6,0.8,0.0,0.0,0.0,15794.9 MiB,2804.1 MiB,2294.4 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12873.7 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,0,1695039110,2608934,binaryTrees_2_g,0:00.16,227348480,224104448,3158016,100.0,1.4,1.0,4.0,0:00,0,8192,221270016,0,54272,0.0,224104448,320,2,280,38,0,8.3,6.8,0.0,84.8,0.0,0.0,0.0,0.0,15794.9 MiB,2857.2 MiB,2241.3 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12926.8 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,1,1695039111,2608934,binaryTrees_2_g,0:01.32,274927616,271683584,3158016,93.8,1.6,1.0,4.0,0:01,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2802.4 MiB,2296.2 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12871.9 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,2,1695039112,2608934,binaryTrees_2_g,0:02.50,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:02,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2801.6 MiB,2296.9 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12871.2 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,3,1695039114,2608934,binaryTrees_2_g,0:03.67,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:03,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,12.8,1.5,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,2801.9 MiB,2296.6 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12871.4 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,4,1695039115,2608934,binaryTrees_2_g,0:04.84,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:04,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,12.9,1.5,0.0,84.8,0.8,0.0,0.0,0.0,15794.9 MiB,2808.5 MiB,2290.1 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12878.1 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,5,1695039116,2608934,binaryTrees_2_g,0:06.01,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:06,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2808.0 MiB,2290.5 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12877.6 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,6,1695039117,2608934,binaryTrees_2_g,0:07.18,274927616,271683584,3158016,93.8,1.6,1.0,4.0,0:07,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2807.8 MiB,2290.7 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12877.3 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,7,1695039118,2608934,binaryTrees_2_g,0:08.36,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:08,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2807.8 MiB,2290.7 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12877.3 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,8,1695039119,2608934,binaryTrees_2_g,0:09.53,274927616,271683584,3158016,100.0,1.6,1.0,4.0,0:09,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2808.0 MiB,2290.5 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12877.6 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,9,1695039121,2608934,binaryTrees_2_g,0:10.70,274927616,271683584,3158016,100.0,1.6,1.0,0.0,0:10,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2808.3 MiB,2290.2 MiB,10696.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12877.8 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,10,1695039122,2608934,binaryTrees_2_g,0:11.87,274927616,271683584,3158016,93.8,1.6,1.0,0.0,0:11,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2799.9 MiB,2298.8 MiB,10696.2 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12869.5 MiB,
4,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,11,1695039123,2608934,binaryTrees_2_g,0:13.05,274927616,271683584,3158016,100.0,1.6,1.0,0.0,0:13,0,8192,268849152,0,65536,0.0,271683584,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2799.7 MiB,2298.9 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12869.2 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,0,1695039124,2609007,binaryTrees_2_g,0:00.15,227348480,224026624,3084288,100.0,1.4,1.0,4.0,0:00,0,8192,221270016,0,54272,0.0,224026624,320,2,280,38,0,10.7,3.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2860.7 MiB,2237.9 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12930.3 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,1,1695039125,2609007,binaryTrees_2_g,0:01.33,274927616,271605760,3084288,100.0,1.6,1.0,4.0,0:01,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,2805.8 MiB,2292.8 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12875.3 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,2,1695039126,2609007,binaryTrees_2_g,0:02.50,274927616,271605760,3084288,100.0,1.6,1.0,4.0,0:02,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,2805.6 MiB,2293.0 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12875.1 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,3,1695039128,2609007,binaryTrees_2_g,0:03.67,274927616,271605760,3084288,100.0,1.6,1.0,4.0,0:03,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,2805.1 MiB,2293.5 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12874.6 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,4,1695039129,2609007,binaryTrees_2_g,0:04.84,274927616,271605760,3084288,100.0,1.6,1.0,0.0,0:04,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,2801.9 MiB,2296.7 MiB,10696.3 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12871.4 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,5,1695039130,2609007,binaryTrees_2_g,0:06.02,274927616,271605760,3084288,100.0,1.6,1.0,0.0,0:06,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,2801.6 MiB,2296.9 MiB,10696.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12871.2 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,6,1695039131,2609007,binaryTrees_2_g,0:07.19,274927616,271605760,3084288,100.0,1.6,1.0,0.0,0:07,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,12.2,0.8,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,2800.9 MiB,2297.6 MiB,10696.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12870.5 MiB,
5,2012-03-13,binaryTrees_21_original_O3flag,g++-4.4,binaryTrees_2.c 21,7,1695039132,2609007,binaryTrees_2_g,0:08.36,274927616,271605760,3084288,100.0,1.6,1.0,0.0,0:08,0,8192,268849152,0,65536,0.0,271605760,320,2,280,38,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,2800.2 MiB,2298.3 MiB,10696.4 MiB,4096.0 MiB,3628.7 MiB,467.2 MiB,12869.7 MiB,
