test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,binarytrees.py 21,53.318677,1278,1692350876.329679,-,-,2025,67.23,3012,1896,1.46,127745,0,67,1658,1868,735,1096,3,4096,1374,11384,0.00,0.03,0.07,0.02,0.16,0.00,2.31,1.49,28.33,6.94,0.02,0.20,25.62,79,79,99.06,300,300,294.16,99.49,0.84,0.83,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1343.85,1200.90,0.36,53.21,0.00,0.00
2,Python 3.12.0b1,binarytrees.py 21,75.558013,1211,1692350951.923493,-,-,1430,74.93,1909,1896,1.46,130582,0,46,1725,1514,932,1187,4,3480,44,4750,0.00,0.02,0.04,0.03,0.08,0.00,1.53,0.04,23.16,4.94,0.02,0.06,20.05,73,73,99.31,300,300,318.25,99.78,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,901.61,703.39,0.42,67.68,0.00,0.00
3,Python 3.12.0b1,binarytrees.py 21,75.308656,1232,1692351027.267950,-,-,1433,75.18,1906,1896,1.46,128893,0,19,3202,1561,315,551,0,2750,18,4278,0.00,0.04,0.03,0.01,0.05,0.00,1.29,0.01,23.21,4.96,0.00,0.06,19.80,72,72,99.41,300,300,319.46,99.79,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899.49,701.71,0.34,67.66,0.00,0.00
4,Python 3.12.0b1,binarytrees.py 21,75.658668,1226,1692351102.963050,-,-,1428,75.09,1902,1896,1.46,129362,0,30,3755,1507,228,478,0,2939,55,5273,0.00,0.03,0.02,0.01,0.05,0.00,1.42,0.04,23.18,4.94,0.00,0.04,19.93,72,72,99.42,300,300,319.04,99.79,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,903.57,705.62,0.34,67.73,0.00,0.00
5,Python 3.12.0b1,binarytrees.py 21,75.456917,1226,1692351178.455424,-,-,1434,75.59,1897,1896,1.46,130279,0,23,2985,1635,262,536,0,3017,44,4833,0.00,0.03,0.03,0.01,0.05,0.00,1.41,0.03,22.68,4.95,0.01,0.05,19.41,74,75,99.40,300,300,321.08,99.79,0.63,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,901.19,703.43,0.35,67.85,0.00,0.00
6,Python 3.12.0b1,binarytrees.py 21,75.509010,1290,1692351254.030090,-,-,1431,75.17,1904,1896,1.46,129172,0,23,3674,1594,247,446,0,2716,44,4745,0.00,0.04,0.02,0.01,0.05,0.00,1.24,0.03,23.26,4.96,0.00,0.04,19.82,74,75,99.42,300,300,319.41,99.79,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,901.95,703.93,0.34,67.59,0.00,0.00
7,Python 3.12.0b1,binarytrees.py 21,75.143933,1221,1692351329.212608,-,-,1441,75.85,1900,1896,1.46,130262,0,49,3692,1596,266,421,0,3038,23,4660,0.00,0.05,0.02,0.01,0.04,0.00,1.54,0.01,22.30,5.04,0.00,0.04,19.07,73,73,99.42,300,300,322.48,99.79,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,897.39,700.45,0.33,67.48,0.00,0.00
8,Python 3.12.0b1,binarytrees.py 21,75.409824,1252,1692351404.658635,-,-,1432,75.16,1906,1896,1.46,129135,0,13,3650,1609,253,420,1,2610,19,4914,0.00,0.05,0.03,0.01,0.04,0.00,1.24,0.02,23.27,4.84,0.00,0.05,19.94,73,75,99.42,300,300,318.79,99.78,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,900.82,703.26,0.33,67.60,0.00,0.00
9,Python 3.12.0b1,binarytrees.py 21,75.307349,1220,1692351480.001903,-,-,1438,75.77,1898,1896,1.46,129659,0,39,2849,1625,332,526,0,2732,38,4361,0.00,0.03,0.02,0.01,0.05,0.00,1.32,0.03,22.59,4.92,0.01,0.05,19.25,71,71,99.43,300,300,321.77,99.79,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899.36,701.84,0.33,67.62,0.00,0.00
10,Python 3.12.0b1,binarytrees.py 21,76.095468,1264,1692351556.163046,-,-,1426,75.42,1890,1896,1.46,131338,0,47,1623,1479,883,1310,2,3671,34,5040,0.00,0.01,0.03,0.03,0.08,0.00,1.56,0.04,22.65,4.92,0.03,0.06,19.57,74,76,99.41,300,300,320.24,99.79,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,909.10,709.42,0.35,67.95,0.00,0.00
