test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,19.0.2,binarytrees.java 21,1.876473,2061,1690647801.840855,-,-,2537,70.68,3591,1896,0.97,8764,0,26,864,582,316,1249,0,1282,0,0,0.00,1.33,0.73,0.61,3.86,0.00,22.53,0.00,0.00,14.45,0.59,2.16,12.12,60,60,98.48,450,300,329.53,99.30,1.59,1.59,0.02,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16,55.60,0.04,5.45,0.00,0.00
2,19.0.2,binarytrees.java 21,1.874196,2818,1690647803.758601,-,-,2530,70.26,3597,1898,0.97,8669,0,58,764,516,381,1318,0,1344,0,0,0.01,1.20,0.50,0.71,3.85,0.00,23.15,0.00,0.00,14.42,0.51,2.31,12.51,61,64,97.91,450,300,328.60,99.09,2.27,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.31,55.76,0.05,5.50,0.00,0.00
3,19.0.2,binarytrees.java 21,1.870862,2095,1690647805.667976,-,-,2530,69.28,3653,1895,0.97,8668,0,33,841,629,317,1327,0,1317,0,0,0.00,1.01,0.80,0.53,3.86,0.00,24.22,0.00,0.00,13.87,0.38,2.47,14.00,68,67,97.76,450,300,322.99,99.20,2.34,2.32,0.01,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.73,58.22,0.05,5.47,0.00,0.00
4,19.0.2,binarytrees.java 21,1.833800,2703,1690647807.541032,-,-,2534,70.33,3604,1896,0.99,8589,0,21,706,578,327,1376,1,1273,0,0,0.00,0.82,0.75,0.54,4.17,0.00,23.05,0.00,0.00,14.53,0.49,2.74,11.90,67,69,97.56,450,300,330.82,99.15,2.50,2.47,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.60,56.12,0.05,5.44,0.00,0.00
5,19.0.2,binarytrees.java 21,1.834200,2272,1690647809.418409,-,-,2464,69.35,3549,1898,1.00,8580,0,46,870,581,345,1339,0,1369,0,0,0.00,1.16,0.70,0.54,4.01,0.00,23.99,0.00,0.00,15.57,0.37,2.65,12.05,70,70,97.97,450,300,330.01,99.30,2.23,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.52,54.10,0.05,5.39,0.00,0.00
6,19.0.2,binarytrees.java 21,1.870018,2026,1690647811.331543,-,-,2461,69.82,3523,1897,0.99,8637,0,16,753,516,420,1282,0,1309,0,0,0.00,0.85,0.63,0.74,3.84,0.00,23.82,0.00,0.00,15.08,0.50,2.06,12.54,71,71,97.86,450,300,330.38,99.21,2.23,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.52,53.93,0.05,5.45,0.00,0.00
7,19.0.2,binarytrees.java 21,1.874560,2616,1690647813.246713,-,-,2475,69.57,3558,1896,0.98,9050,0,19,864,609,386,1289,6,1438,0,0,0.00,1.07,0.70,0.67,3.85,0.07,23.76,0.00,0.00,14.33,0.54,2.43,13.13,76,76,98.21,450,300,325.57,99.17,1.78,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.29,55.58,0.04,5.45,0.00,0.00
8,19.0.2,binarytrees.java 21,1.872381,2414,1690647815.157935,-,-,2485,69.48,3578,1895,0.99,9942,0,205,1054,567,387,1390,0,1460,0,0,0.02,1.03,0.67,0.68,3.90,0.00,23.92,0.00,0.00,14.38,0.63,2.31,13.21,77,79,97.68,450,300,325.31,99.12,2.25,2.21,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.44,56.79,0.05,5.48,0.00,0.00
9,19.0.2,binarytrees.java 21,1.878904,2049,1690647817.080616,-,-,2480,70.14,3534,1897,0.98,10656,0,11,817,531,494,1404,0,1436,0,0,0.00,0.92,0.67,0.87,3.90,0.00,23.18,0.00,0.00,14.54,0.70,2.28,12.34,81,81,97.98,450,300,329.81,99.35,2.10,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.39,55.69,0.05,5.49,0.00,0.00
10,19.0.2,binarytrees.java 21,1.874560,2299,1690647818.994034,-,-,2436,69.60,3501,1896,1.00,12134,0,9,860,515,414,1325,0,1460,0,0,0.00,1.02,0.58,0.89,3.97,0.00,23.51,0.00,0.00,13.75,0.70,2.56,13.39,80,80,97.52,450,300,323.43,99.15,2.30,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.30,54.63,0.05,5.45,0.00,0.00
