test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v18.17.1,nbody_6_original.js 50000000,5.116237,1058,1695228228.424682,-,-,520,12.70,4096,1896,2.52,2930,0,0,138,122,84,126,0,622,4,1098,0.00,0.10,0.05,0.03,0.24,0.00,4.00,0.07,82.73,13.32,0.06,0.31,73.60,71,71,99.10,450,300,101.70,99.56,0.88,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.99,72.36,0.04,1.52,0.00,0.00
2,v18.17.1,nbody_6_original.js 50000000,5.149019,1040,1695228233.619300,-,-,521,12.72,4096,1896,2.50,2960,0,1,95,131,68,182,0,631,4,1141,0.00,0.12,0.11,0.03,0.27,0.00,3.83,0.02,82.82,13.45,0.03,0.37,73.43,74,74,98.93,450,300,101.81,99.53,0.99,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.20,73.39,0.04,1.55,0.00,0.00
3,v18.17.1,nbody_6_original.js 50000000,5.121563,1070,1695228238.783245,-,-,521,12.73,4095,1896,2.52,3206,0,23,126,130,71,173,1,781,6,1233,0.00,0.27,0.16,0.04,0.25,0.00,5.08,0.05,81.35,13.69,0.10,0.37,73.10,80,80,99.05,450,300,101.72,99.54,0.87,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.59,74.86,0.04,1.53,0.00,0.00
4,v18.17.1,nbody_6_original.js 50000000,5.114832,1419,1695228243.938750,-,-,520,12.70,4096,1896,2.52,2962,0,3,109,103,59,127,0,667,15,1157,0.00,0.11,0.03,0.04,0.19,0.00,4.52,0.59,81.74,13.39,0.09,0.27,73.55,77,79,98.91,450,300,101.72,99.50,0.98,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.25,75.61,0.04,1.53,0.00,0.00
5,v18.17.1,nbody_6_original.js 50000000,5.116671,1466,1695228249.094821,-,-,521,12.71,4097,1896,2.52,3042,0,2,165,111,74,130,0,726,6,1167,0.00,0.24,0.07,0.04,0.20,0.00,4.88,0.13,81.65,13.52,0.04,0.29,73.45,83,83,99.07,450,300,101.67,99.51,0.86,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.20,75.55,0.04,1.52,0.00,0.00
6,v18.17.1,nbody_6_original.js 50000000,5.221605,1398,1695228254.355056,-,-,519,12.66,4098,1896,2.48,3268,0,14,103,93,58,121,0,694,1,1238,0.00,0.11,0.04,0.04,0.23,0.00,4.85,0.01,81.98,13.08,0.05,0.31,73.89,81,81,99.05,450,300,100.78,99.62,0.86,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.51,77.24,0.04,1.56,0.00,0.00
7,v18.17.1,nbody_6_original.js 50000000,5.204443,1083,1695228259.598984,-,-,517,12.65,4086,1896,2.50,9106,0,4,105,117,113,237,0,1218,475,5037,0.00,0.12,0.05,0.03,0.43,0.00,6.69,5.73,74.16,13.97,0.05,0.60,72.72,88,88,98.95,450,300,101.44,98.99,0.86,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.07,77.92,0.04,1.54,0.00,0.00
8,v18.17.1,nbody_6_original.js 50000000,5.259910,1167,1695228264.898604,-,-,520,12.70,4098,1896,2.46,2991,0,7,81,89,83,185,0,625,8,1203,0.00,0.09,0.04,0.04,0.25,0.00,3.96,0.12,82.75,13.21,0.04,0.31,73.74,89,89,98.96,450,300,101.69,99.61,0.95,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.29,78.94,0.05,1.57,0.00,0.00
9,v18.17.1,nbody_6_original.js 50000000,5.112546,1384,1695228270.046274,-,-,519,12.67,4097,1896,2.53,3037,0,59,127,85,83,153,0,661,14,1156,0.00,0.16,0.04,0.04,0.24,0.00,4.58,0.07,82.12,13.33,0.06,0.39,73.55,85,85,98.99,450,300,101.46,99.61,0.89,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.97,77.90,0.04,1.52,0.00,0.00
10,v18.17.1,nbody_6_original.js 50000000,5.129609,1394,1695228275.214484,-,-,521,12.72,4096,1896,2.52,3020,0,13,148,255,153,253,0,691,5,1103,0.00,0.10,0.08,0.08,0.35,0.00,4.42,0.04,82.13,13.34,0.09,0.42,73.43,84,84,99.11,450,300,101.72,99.52,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.86,77.93,0.03,1.52,0.00,0.00
