test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v15.14.0,nbody_6_original.js 50000000,5.151114,1026,1692973620.190825,-,-,521,12.72,4098,1896,2.50,2936,0,1,150,95,38,81,0,623,6,1059,0.00,0.10,0.05,0.03,0.15,0.00,4.05,0.08,82.77,13.09,0.09,0.10,74.01,76,79,98.66,300,300,101.23,99.65,1.14,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.51,72.70,0.05,3.12,0.00,0.00
2,v15.14.0,nbody_6_original.js 50000000,5.164602,1021,1692973625.436201,-,-,521,12.72,4095,1896,2.50,3055,0,17,291,169,87,118,0,704,4,1141,0.00,0.13,0.10,0.04,0.20,0.00,4.34,0.07,82.35,13.40,0.04,0.20,73.64,84,84,98.69,300,300,101.71,99.62,1.10,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.20,75.35,0.05,3.13,0.00,0.00
3,v15.14.0,nbody_6_original.js 50000000,5.139873,1041,1692973630.674572,-,-,520,12.69,4095,1896,2.52,3246,0,64,277,68,45,154,0,625,6,938,0.00,0.36,0.03,0.03,0.21,0.00,3.99,0.05,82.58,13.55,0.03,0.30,73.43,81,81,98.87,300,300,101.57,99.55,1.03,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.72,74.88,0.04,3.11,0.00,0.00
4,v15.14.0,nbody_6_original.js 50000000,5.157300,1113,1692973635.917095,-,-,521,12.70,4097,1897,2.50,3041,0,9,100,89,60,105,1,733,12,1163,0.00,0.29,0.05,0.03,0.16,0.01,4.40,0.16,82.16,13.09,0.05,0.21,73.95,84,84,98.71,300,300,101.01,99.62,1.10,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.22,76.34,0.05,3.13,0.00,0.00
5,v15.14.0,nbody_6_original.js 50000000,5.140443,1037,1692973641.147531,-,-,519,12.67,4096,1896,2.52,2929,0,1,55,73,92,132,0,645,3,1163,0.00,0.03,0.05,0.05,0.19,0.00,4.20,0.07,82.66,13.23,0.06,0.24,73.81,85,88,98.59,300,300,101.48,99.53,1.07,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.20,77.25,0.05,3.11,0.00,0.00
6,v15.14.0,nbody_6_original.js 50000000,5.125789,1036,1692973646.367963,-,-,519,12.66,4096,1896,2.53,2983,0,2,112,83,52,109,0,608,2,1175,0.00,0.12,0.12,0.02,0.19,0.00,4.14,0.21,82.48,13.38,0.02,0.20,73.73,89,92,98.52,300,300,101.31,99.62,1.07,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.07,76.91,0.05,3.10,0.00,0.00
7,v15.14.0,nbody_6_original.js 50000000,5.146743,1076,1692973651.597634,-,-,519,12.68,4096,1896,2.52,2941,0,127,187,139,64,201,0,725,3,818,0.00,0.12,0.03,0.05,0.30,0.00,4.54,0.00,82.20,13.10,0.07,0.41,73.74,87,87,98.63,300,300,101.16,99.57,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.69,77.58,0.05,3.11,0.00,0.00
8,v15.14.0,nbody_6_original.js 50000000,5.210004,1014,1692973656.864505,-,-,524,13.29,3939,1896,2.48,3575,0,3,309,461,256,392,0,985,3,1162,0.00,0.22,0.28,0.13,0.52,0.00,5.78,0.04,79.67,13.67,0.14,0.46,72.45,90,90,98.48,300,300,103.67,99.52,1.14,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.20,78.91,0.05,3.19,0.00,0.00
9,v15.14.0,nbody_6_original.js 50000000,5.182653,1030,1692973662.107608,-,-,524,12.96,4044,1896,2.49,6476,0,119,578,316,253,369,3,1198,259,2931,0.00,0.25,0.15,0.15,0.51,0.00,6.36,4.06,75.47,13.78,0.10,0.51,72.66,89,92,98.44,300,300,102.73,99.35,1.09,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.92,79.56,0.05,3.15,0.00,0.00
10,v15.14.0,nbody_6_original.js 50000000,5.199939,1070,1692973667.370916,-,-,520,12.83,4052,1898,2.49,12683,0,21,310,247,196,687,0,1877,998,7087,0.00,0.17,0.09,0.10,0.99,0.00,9.54,9.12,67.07,14.41,0.15,1.14,71.47,90,93,98.75,300,300,102.36,98.81,0.92,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.03,79.70,0.05,3.17,0.00,0.00
