test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,15.0.2,nbody.java 50000000,4.086319,1285,1693930258.283273,-,-,522,12.74,4096,1896,2.28,2935,0,3,183,136,73,148,0,618,3,908,0.00,0.14,0.09,0.05,0.31,0.00,4.71,0.01,81.88,13.46,0.08,0.46,73.26,66,66,99.09,450,300,101.64,99.11,0.95,0.92,0.07,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10,49.62,0.04,1.24,0.00,0.00
2,15.0.2,nbody.java 50000000,4.116196,1376,1693930262.437083,-,-,518,12.66,4095,1896,2.28,3142,0,3,83,135,66,208,1,704,4,914,0.00,0.08,0.10,0.06,0.36,0.00,5.61,0.04,81.03,13.41,0.05,0.51,73.38,66,66,98.71,450,300,101.36,99.10,1.22,1.14,0.10,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.45,50.68,0.05,1.25,0.00,0.00
3,15.0.2,nbody.java 50000000,4.154651,2153,1693930266.625622,-,-,519,12.66,4096,1896,2.27,2975,0,2,75,131,51,220,0,600,2,839,0.00,0.09,0.10,0.05,0.35,0.00,4.47,0.03,82.16,13.25,0.07,0.51,73.51,71,71,98.83,450,300,101.18,99.09,1.08,0.99,0.09,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.35,51.71,0.04,1.26,0.00,0.00
4,15.0.2,nbody.java 50000000,4.087767,1166,1693930270.747502,-,-,522,12.76,4094,1896,2.28,3262,0,87,169,134,72,228,6,707,7,825,0.01,0.21,0.09,0.06,0.41,0.00,5.47,0.26,80.66,13.65,0.14,0.58,72.87,74,74,98.76,450,300,102.14,99.06,1.14,1.00,0.13,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.48,51.89,0.04,1.25,0.00,0.00
5,15.0.2,nbody.java 50000000,4.158612,1045,1693930274.940823,-,-,519,12.68,4095,1896,2.26,3065,0,0,103,148,120,238,3,661,3,962,0.00,0.11,0.24,0.09,0.45,0.01,5.20,0.07,81.06,13.73,0.15,0.67,72.77,73,73,98.81,450,300,101.49,99.04,1.11,0.99,0.19,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.28,52.54,0.04,1.27,0.00,0.00
6,15.0.2,nbody.java 50000000,4.140191,1802,1693930279.114671,-,-,522,12.75,4094,1896,2.26,3121,0,28,181,145,95,233,0,719,4,832,0.00,0.27,0.22,0.06,0.45,0.00,5.33,0.10,80.75,13.78,0.08,0.59,72.80,78,78,98.74,450,300,101.60,99.04,1.14,1.05,0.08,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.62,52.88,0.04,1.26,0.00,0.00
7,15.0.2,nbody.java 50000000,4.130151,1846,1693930283.278299,-,-,521,12.74,4093,1896,2.27,2980,0,1,191,160,83,190,0,564,2,884,0.00,0.19,0.10,0.07,0.41,0.00,4.34,0.00,82.07,13.60,0.12,0.49,73.05,78,79,98.81,450,300,101.87,99.12,1.05,1.00,0.06,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.24,53.56,0.04,1.26,0.00,0.00
8,15.0.2,nbody.java 50000000,4.139625,1067,1693930287.451371,-,-,522,12.76,4092,1896,2.26,3071,0,12,233,142,71,224,1,649,3,927,0.00,0.15,0.09,0.06,0.42,0.00,4.57,0.04,81.84,13.40,0.05,0.53,73.26,80,81,98.68,450,300,101.57,99.05,1.18,1.05,0.17,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.85,53.81,0.04,1.26,0.00,0.00
9,15.0.2,nbody.java 50000000,4.076253,1065,1693930291.562888,-,-,520,12.71,4095,1896,2.29,2850,0,12,141,141,65,219,1,577,9,858,0.00,0.09,0.13,0.05,0.40,0.00,4.42,0.03,82.11,13.41,0.09,0.61,73.17,81,81,98.82,450,300,101.72,99.16,1.12,1.05,0.03,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.86,53.03,0.04,1.24,0.00,0.00
10,15.0.2,nbody.java 50000000,4.086949,2206,1693930295.681682,-,-,522,12.75,4094,1896,2.28,2773,0,3,265,177,158,375,0,678,6,811,0.00,0.11,0.13,0.10,0.67,0.00,4.91,0.02,81.22,13.54,0.16,0.69,72.86,79,80,98.70,450,300,102.01,99.07,1.10,1.01,0.07,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.52,53.69,0.04,1.25,0.00,0.00
