test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,20.0.2,fasta.java 25000000 > test_fasta.txt,18.530270,1991,1690987964.509115,-,-,803,20.37,3943,1896,1.69,980698,0,1063955,63026,5311,5082,19539,36,24672,338,59600,2.68,2.49,0.35,0.22,1.57,0.01,16.61,0.84,57.24,21.09,0.27,2.10,56.18,84,84,93.79,400,300,143.26,98.01,5.69,5.47,0.09,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,409.60,344.85,1.34,13.97,0.00,0.00
2,20.0.2,fasta.java 25000000 > test_fasta.txt,18.483670,28169,1690987983.029266,-,-,761,19.59,3890,1895,1.76,823283,0,779637,77403,5588,4586,18367,16,24208,709,61379,2.38,2.62,0.21,0.17,1.67,0.01,17.56,2.18,55.69,21.38,0.21,2.00,56.83,83,87,93.94,400,300,142.58,98.04,5.34,5.19,0.04,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.18,333.28,1.28,13.78,0.00,0.00
3,20.0.2,fasta.java 25000000 > test_fasta.txt,18.797911,1490,1690988001.859642,-,-,748,19.48,3838,1896,1.76,826378,0,712437,70308,5407,4513,18204,34,24200,802,61717,2.26,2.52,0.22,0.17,1.62,0.00,16.12,2.27,57.36,20.35,0.21,2.00,57.97,85,84,94.15,400,300,139.57,98.35,5.26,5.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,392.24,323.35,1.29,14.00,0.00,0.00
4,20.0.2,fasta.java 25000000 > test_fasta.txt,18.992730,1151,1690988020.883636,-,-,740,19.39,3814,1896,1.76,831966,0,740672,53662,5547,5981,18429,15,24284,617,60417,2.26,2.11,0.29,0.19,1.72,0.01,16.67,1.98,57.43,20.43,0.23,2.15,57.79,85,85,94.23,383,383,139.34,98.26,5.15,4.97,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390.30,320.75,1.29,14.14,0.00,0.00
5,20.0.2,fasta.java 25000000 > test_fasta.txt,19.268349,1485,1690988040.182894,-,-,736,19.50,3774,1896,1.75,854865,0,797109,81127,6500,5218,17906,23,28927,989,58367,2.29,2.61,0.29,0.19,1.56,0.00,18.30,2.78,54.56,20.93,0.21,1.83,57.53,81,81,94.27,400,300,141.58,98.47,5.20,5.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,389.20,318.73,1.32,14.31,0.00,0.00
6,20.0.2,fasta.java 25000000 > test_fasta.txt,24.151826,1905,1690988064.389229,-,-,576,19.27,2987,1897,1.80,855106,0,794141,77011,6456,5204,16518,15,23877,161,63607,1.78,3.32,0.27,0.16,1.07,0.00,14.05,0.32,61.64,20.71,0.19,1.23,58.61,73,72,94.44,383,383,138.66,99.58,5.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.00,209.15,1.42,17.96,0.00,0.00
7,20.0.2,fasta.java 25000000 > test_fasta.txt,24.355203,2671,1690988088.780930,-,-,567,19.15,2960,1896,1.81,852984,0,768949,66473,6634,5876,17636,15,23785,153,63138,1.70,3.05,0.26,0.16,1.11,0.00,13.95,0.30,62.06,20.22,0.18,1.37,59.07,69,68,94.44,400,300,136.97,99.59,4.94,4.91,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.49,202.04,1.40,18.07,0.00,0.00
8,20.0.2,fasta.java 25000000 > test_fasta.txt,24.124946,2239,1690988112.949933,-,-,563,19.00,2964,1896,1.83,820033,0,662420,74415,6154,6116,17071,23,24293,137,60396,1.63,3.28,0.25,0.17,1.09,0.00,15.00,0.32,60.93,20.66,0.21,1.41,58.71,73,73,94.45,400,300,137.20,99.57,4.96,4.95,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.99,200.39,1.38,17.92,0.00,0.00
9,20.0.2,fasta.java 25000000 > test_fasta.txt,24.822158,2600,1690988137.813708,-,-,580,19.63,2956,1896,1.76,948879,0,987957,83733,5947,5630,18167,19,24485,129,63489,1.87,3.45,0.33,0.19,1.13,0.00,14.58,0.27,60.47,20.89,0.21,1.45,57.82,76,75,94.29,400,300,138.95,99.64,5.12,5.12,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296.19,205.98,1.46,18.52,0.00,0.00
10,20.0.2,fasta.java 25000000 > test_fasta.txt,24.205768,1480,1690988162.092713,-,-,565,19.06,2964,1896,1.82,824769,0,723332,73232,6429,4463,16663,28,22940,111,63775,1.68,3.18,0.30,0.15,1.06,0.01,13.08,0.23,62.99,20.64,0.17,1.26,58.87,69,69,94.42,400,300,137.63,99.57,4.97,4.96,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.72,200.89,1.41,17.96,0.00,0.00
