test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,13.0.2,fasta.java 25000000 > test_fasta.txt,18.016403,2171,1690983660.727448,-,-,764,19.31,3957,1896,1.77,762457,0,634721,58698,5351,5183,18794,27,22539,226,55270,2.18,2.60,0.28,0.18,1.62,0.00,16.00,0.61,59.17,21.35,0.25,2.14,56.95,81,81,93.39,300,300,140.42,98.07,6.10,5.91,0.09,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398.77,334.92,1.24,13.55,0.00,0.00
2,13.0.2,fasta.java 25000000 > test_fasta.txt,18.901937,1766,1690983679.664825,-,-,771,19.80,3891,1896,1.71,917113,0,933311,55392,4953,5746,18658,31,23598,697,62648,2.42,2.01,0.22,0.20,1.49,0.00,16.26,1.85,57.84,20.31,0.21,1.78,57.90,85,85,93.26,300,300,140.33,98.08,6.18,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410.98,341.58,1.36,14.24,0.00,0.00
3,13.0.2,fasta.java 25000000 > test_fasta.txt,19.146623,1096,1690983698.842799,-,-,746,19.48,3829,1896,1.73,872997,0,717174,74430,5615,5537,17318,26,23513,663,61738,2.22,2.61,0.18,0.17,1.70,0.00,16.74,2.09,56.77,19.87,0.19,2.26,58.20,84,84,93.46,300,300,138.52,98.33,6.03,5.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,397.10,326.90,1.34,14.34,0.00,0.00
4,13.0.2,fasta.java 25000000 > test_fasta.txt,18.977539,1706,1690983717.851745,-,-,738,19.31,3824,1896,1.75,799380,0,687371,62559,4940,4889,18206,24,23766,645,62685,2.24,1.97,0.23,0.18,1.44,0.00,16.54,1.92,58.19,19.91,0.23,1.72,58.84,88,89,93.57,300,300,138.90,98.48,5.82,5.65,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394.10,324.61,1.30,14.16,0.00,0.00
5,13.0.2,fasta.java 25000000 > test_fasta.txt,19.594436,1493,1690983737.476967,-,-,708,19.12,3702,1896,1.77,778070,0,632097,57856,5508,5777,17308,21,22986,416,60119,2.06,2.09,0.22,0.19,1.51,0.00,16.51,1.44,58.77,20.25,0.24,1.98,58.41,76,77,93.76,300,300,138.67,98.69,5.67,5.53,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.68,309.02,1.30,14.62,0.00,0.00
6,13.0.2,fasta.java 25000000 > test_fasta.txt,23.498112,1833,1690983761.011774,-,-,588,19.08,3080,1896,1.79,805182,0,736718,71052,5512,5285,16397,21,22030,125,63521,1.82,3.20,0.30,0.16,1.03,0.00,13.48,0.29,62.50,21.11,0.18,1.28,58.35,77,77,93.91,300,300,138.97,99.46,5.53,5.48,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,309.29,223.82,1.38,17.51,0.00,0.00
7,13.0.2,fasta.java 25000000 > test_fasta.txt,24.515346,1958,1690983785.563740,-,-,558,18.93,2949,1896,1.81,798442,0,708746,77353,5788,4451,16323,18,23141,122,65270,1.66,3.55,0.23,0.14,1.13,0.00,12.92,0.30,62.85,21.63,0.17,1.40,57.87,69,69,93.90,300,300,138.59,99.55,5.57,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292.42,203.42,1.38,18.28,0.00,0.00
8,13.0.2,fasta.java 25000000 > test_fasta.txt,24.640860,2631,1690983810.248771,-,-,563,19.04,2955,1896,1.79,843987,0,757220,73489,6049,4882,16103,39,23760,145,64393,1.69,3.28,0.31,0.18,1.05,0.00,13.97,0.33,61.90,20.93,0.20,1.28,58.54,69,69,93.74,300,300,137.71,99.56,5.69,5.66,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294.04,204.54,1.41,18.41,0.00,0.00
9,13.0.2,fasta.java 25000000 > test_fasta.txt,24.543739,1337,1690983834.851982,-,-,564,19.12,2948,1896,1.80,828320,0,747509,82082,5955,5610,16609,26,25187,124,61889,1.70,3.32,0.25,0.16,1.23,0.00,13.78,0.23,61.97,21.24,0.20,1.65,57.78,69,69,93.93,300,300,139.35,99.69,5.59,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293.06,203.89,1.38,18.32,0.00,0.00
10,13.0.2,fasta.java 25000000 > test_fasta.txt,24.611502,2697,1690983859.520864,-,-,566,19.18,2954,1896,1.79,845293,0,752156,82303,6371,4907,15655,23,24160,133,65037,1.71,3.61,0.27,0.19,1.11,0.00,14.58,0.35,60.76,21.29,0.22,1.31,58.01,69,70,93.74,300,300,138.26,99.62,5.70,5.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293.60,204.29,1.41,18.41,0.00,0.00
