test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.12.18,nbody_6.js 50000000,5.621614,1082,1693261634.839462,-,-,522,12.73,4098,1896,2.46,3184,0,1,168,134,78,83,0,602,1,984,0.00,0.17,0.03,0.05,0.13,0.00,4.29,0.01,82.54,13.30,0.06,0.22,73.69,76,76,99.17,300,300,101.81,99.60,0.84,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.85,79.22,0.03,1.66,0.00,0.00
2,v0.12.18,nbody_6.js 50000000,5.641880,1077,1693261640.523261,-,-,522,12.74,4097,1896,2.45,3497,0,35,208,132,62,128,2,713,7,1100,0.00,0.16,0.04,0.04,0.20,0.00,4.58,0.02,82.16,13.41,0.04,0.27,73.55,81,81,99.06,300,300,101.94,99.58,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.87,80.07,0.04,1.66,0.00,0.00
3,v0.12.18,nbody_6.js 50000000,5.686952,1078,1693261646.247200,-,-,516,12.60,4098,1896,2.46,3244,0,0,66,99,53,122,0,716,6,1048,0.00,0.14,0.06,0.03,0.17,0.00,4.58,0.05,82.31,13.22,0.03,0.23,73.92,83,83,99.00,300,300,100.94,99.56,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.58,81.62,0.04,1.68,0.00,0.00
4,v0.12.18,nbody_6.js 50000000,5.645548,1390,1693261651.926150,-,-,519,12.67,4097,1896,2.46,3035,0,2,68,107,40,113,0,643,3,1113,0.00,0.05,0.02,0.02,0.20,0.00,3.99,0.02,82.95,13.12,0.10,0.28,73.83,86,86,99.05,300,300,101.39,99.58,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.99,82.23,0.04,1.67,0.00,0.00
5,v0.12.18,nbody_6.js 50000000,5.659888,1066,1693261657.623332,-,-,518,12.65,4095,1896,2.49,3316,0,271,264,142,76,143,3,675,3,1045,0.01,0.20,0.12,0.03,0.21,0.01,4.20,0.01,82.50,13.50,0.03,0.27,73.54,87,87,98.94,300,300,101.17,99.57,0.99,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.91,83.68,0.04,1.68,0.00,0.00
6,v0.12.18,nbody_6.js 50000000,5.626760,1157,1693261663.283038,-,-,519,12.66,4098,1896,2.47,2982,0,0,99,157,53,118,0,560,3,980,0.00,0.12,0.11,0.02,0.17,0.00,3.68,0.05,83.13,13.31,0.02,0.24,73.76,89,89,98.97,300,300,101.27,99.62,0.92,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.40,84.20,0.04,1.66,0.00,0.00
7,v0.12.18,nbody_6.js 50000000,5.720181,1103,1693261669.039014,-,-,519,12.66,4098,1896,2.43,3004,0,0,72,151,57,135,0,541,3,946,0.00,0.09,0.13,0.03,0.18,0.00,3.60,0.04,83.20,13.39,0.03,0.23,73.69,90,90,98.93,300,300,101.36,99.62,0.98,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.37,84.16,0.04,1.69,0.00,0.00
8,v0.12.18,nbody_6.js 50000000,5.665059,1070,1693261674.743869,-,-,516,12.60,4098,1896,2.47,2846,0,0,81,68,38,100,0,552,3,916,0.00,0.07,0.02,0.02,0.15,0.00,3.32,0.02,83.75,13.02,0.03,0.23,74.12,91,91,98.99,300,300,100.85,99.63,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.32,84.22,0.04,1.67,0.00,0.00
9,v0.12.18,nbody_6.js 50000000,5.667907,1157,1693261680.449145,-,-,517,12.61,4098,1896,2.46,2996,0,2,72,95,50,145,0,618,10,976,0.00,0.07,0.06,0.03,0.23,0.00,3.82,0.09,83.02,13.12,0.03,0.34,73.89,89,89,98.89,300,300,100.92,99.58,0.91,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.81,84.58,0.04,1.67,0.00,0.00
10,v0.12.18,nbody_6.js 50000000,5.702521,1425,1693261686.186595,-,-,520,12.72,4085,1896,2.44,9820,0,87,387,234,142,318,5,1368,537,5270,0.00,0.18,0.16,0.05,0.46,0.00,6.61,5.48,74.21,14.20,0.05,0.56,72.47,92,96,98.90,300,300,101.59,99.03,0.86,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.30,85.92,0.04,1.69,0.00,0.00
