version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.5.6,fibonacci_oldVersions.py 600000,0,1691308287,671032,python,0:00.12,203148,195904,3616,70.6,1.2,1,2,0:00,0,4,192632,17,48k,0,195904,299,2,281,16,0,13.6,10.0,0.0,73.6,2.9,0.0,0.0,0.0,15795.0 MiB,14766.1 MiB,686.2 MiB,342.8 MiB,4096.0 MiB,2181.6 MiB,1914.4 MiB,14738.6 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,1,1691308289,671032,python,0:01.30,2136908,2.0g,3616,100.0,13.2,1,2,0:01,0,4,2126392,17,520k,0,2.0g,299,2,281,16,0,9.8,6.0,0.0,83.5,0.8,0.0,0.0,0.0,15795.0 MiB,12873.1 MiB,2577.7 MiB,344.2 MiB,4096.0 MiB,2182.3 MiB,1913.7 MiB,12847.5 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,2,1691308290,671032,python,0:02.47,4084372,3.9g,3616,93.8,25.2,1,2,0:02,0,4,4073856,17,996k,0,3.9g,299,2,281,16,0,10.2,3.9,0.0,85.2,0.8,0.0,0.0,0.0,15795.0 MiB,10966.4 MiB,4486.9 MiB,341.7 MiB,4096.0 MiB,2182.6 MiB,1913.4 MiB,10940.8 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,3,1691308291,671032,python,0:03.64,6044084,5.8g,3616,93.8,37.3,1,2,0:03,0,4,6033568,17,1.4m,0,5.8g,299,2,281,16,0,10.0,4.6,0.0,83.8,1.5,0.0,0.0,0.0,15795.0 MiB,9048.1 MiB,6405.2 MiB,341.7 MiB,4096.0 MiB,2182.8 MiB,1913.2 MiB,9022.5 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,4,1691308292,671032,python,0:04.81,8007592,7.6g,3616,93.8,49.5,1,2,0:04,0,4,7997076,17,1.9m,0,7.6g,299,2,281,16,0,10.7,5.3,0.0,83.2,0.8,0.0,0.0,0.0,15795.0 MiB,7127.1 MiB,8326.0 MiB,341.9 MiB,4096.0 MiB,2183.1 MiB,1912.9 MiB,7101.7 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,5,1691308293,671032,python,0:05.98,9973292,9.5g,3616,93.8,61.6,1,2,0:05,0,4,9962776,17,2.4m,0,9.5g,299,2,281,16,0,8.5,5.4,0.0,85.3,0.8,0.0,0.0,0.0,15795.0 MiB,5202.6 MiB,10250.4 MiB,341.9 MiB,4096.0 MiB,2183.3 MiB,1912.7 MiB,5177.2 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,6,1691308294,671032,python,0:07.15,11.4g,11.4g,3616,93.8,73.8,1,2,0:07,0,4,11.4g,17,2.8m,0,11.4g,299,2,281,16,0,8.3,7.5,0.0,82.7,1.5,0.0,0.0,0.0,15795.0 MiB,3276.7 MiB,12176.4 MiB,341.9 MiB,4096.0 MiB,2184.1 MiB,1911.9 MiB,3251.3 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,7,1691308296,671032,python,0:08.33,13.3g,13.3g,3616,100.0,86.0,1,6,0:08,0,4,13.3g,17,3.3m,0,13.3g,299,2,281,16,0,9.2,6.1,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,1345.6 MiB,14107.5 MiB,341.9 MiB,4096.0 MiB,2184.6 MiB,1911.4 MiB,1320.2 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,8,1691308297,671032,python,0:09.59,14.6g,14.6g,1636,77.8,94.8,1,2,0:09,0,4,14.6g,17,3.7m,0,14.6g,299,3,280,16,0,1.9,32.7,0.0,63.5,1.9,0.0,0.0,0.0,15795.0 MiB,134.7 MiB,15463.5 MiB,196.8 MiB,4096.0 MiB,2175.3 MiB,1920.7 MiB,26.8 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,9,1691308298,671032,python,0:10.76,15.5g,14.3g,856,70.6,92.9,1,5,0:10,1.1g,4,15.5g,21,3.9m,0,15.5g,299,6,277,16,0,7.4,44.4,0.0,43.7,4.4,0.0,0.0,0.0,15795.0 MiB,145.0 MiB,15464.0 MiB,185.9 MiB,4096.0 MiB,991.4 MiB,3104.6 MiB,40.6 MiB
Python 2.5.6,fibonacci_oldVersions.py 600000,10,1691308300,671032,python,0:11.12,15.6g,14.1g,1092,12.5,91.5,1,2,0:11,1.5g,4,15.6g,7676,3.9m,0,15.6g,299,1,282,16,0,1.5,2.3,0.0,85.0,11.3,0.0,0.0,0.0,15795.0 MiB,255.8 MiB,15356.4 MiB,182.8 MiB,4096.0 MiB,653.4 MiB,3442.6 MiB,151.6 MiB
