test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,11.0.20,binarytrees.java 21,3.481348,1896,1693298928.464941,-,-,671,16.71,4014,1896,2.33,3335,0,0,130,173,113,287,0,927,8,1254,0.00,0.23,0.19,0.09,0.44,0.00,6.80,0.25,75.16,13.92,0.13,0.59,68.64,77,77,98.32,450,300,117.95,99.29,1.46,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.31,64.02,0.06,5.82,0.00,0.00
2,11.0.20,binarytrees.java 21,3.466876,1915,1693298931.964284,-,-,681,16.97,4012,1896,2.31,3878,0,18,346,441,232,558,0,1187,9,1246,0.00,0.24,0.42,0.20,0.97,0.00,9.02,0.27,71.75,14.07,0.31,0.80,67.84,82,82,97.98,450,300,118.05,99.27,1.62,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.17,65.82,0.06,5.84,0.00,0.00
3,11.0.20,binarytrees.java 21,3.476156,1497,1693298935.470205,-,-,680,16.96,4007,1896,2.31,3554,0,12,100,235,164,462,0,1092,6,1123,0.00,0.11,0.32,0.12,0.85,0.00,8.15,0.25,73.09,13.74,0.14,1.04,68.11,86,86,97.98,450,300,117.99,99.25,1.65,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.84,65.46,0.07,5.84,0.00,0.00
4,11.0.20,binarytrees.java 21,3.456490,2041,1693298938.957223,-,-,678,16.92,4008,1896,2.30,4663,0,2,115,238,145,402,2,1287,82,1858,0.00,0.17,0.34,0.10,0.85,0.02,9.21,1.41,70.82,14.14,0.21,1.15,67.58,81,83,97.87,450,300,118.39,99.15,1.71,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.04,66.69,0.07,5.83,0.00,0.00
5,11.0.20,binarytrees.java 21,3.537597,2233,1693298942.524282,-,-,678,17.02,3987,1896,2.27,6371,0,59,289,198,136,444,0,1475,258,2759,0.00,0.28,0.20,0.10,0.90,0.00,10.41,4.77,66.17,13.83,0.14,1.17,67.84,82,87,97.89,450,300,117.58,99.00,1.72,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.23,66.49,0.07,5.90,0.00,0.00
6,11.0.20,binarytrees.java 21,3.686810,1417,1693298946.241813,-,-,651,16.96,3839,1896,2.27,9466,0,5,117,212,153,624,0,2193,646,4256,0.00,0.10,0.29,0.08,1.30,0.00,13.20,9.64,58.24,14.31,0.15,1.80,66.78,91,91,98.21,450,300,117.86,98.67,1.55,1.51,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.64,61.60,0.07,5.99,0.00,0.00
7,11.0.20,binarytrees.java 21,3.611044,2273,1693298949.883730,-,-,645,16.70,3861,1896,2.32,8831,0,4,106,238,141,598,0,1933,516,4079,0.00,0.09,0.23,0.09,1.27,0.00,12.30,7.85,61.27,14.57,0.12,1.65,66.97,83,89,98.09,450,300,118.27,98.74,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.22,61.22,0.07,5.94,0.00,0.00
8,11.0.20,binarytrees.java 21,3.910599,2112,1693298953.824840,-,-,629,16.57,3794,1896,2.26,10237,0,5,164,203,132,660,0,2383,703,4640,0.00,0.15,0.15,0.08,1.33,0.00,13.34,8.81,59.38,14.62,0.12,1.75,66.94,91,96,98.22,450,300,117.65,98.65,1.60,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.60,62.97,0.07,6.07,0.00,0.00
9,11.0.20,binarytrees.java 21,3.713665,2266,1693298957.568735,-,-,631,16.67,3788,1896,2.33,9935,0,1,125,197,111,636,0,2602,666,4477,0.00,0.14,0.33,0.06,1.45,0.00,14.42,8.47,58.27,14.85,0.10,2.07,66.32,91,96,98.18,450,300,117.60,98.68,1.61,1.57,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.80,59.61,0.07,6.01,0.00,0.00
10,11.0.20,binarytrees.java 21,3.745697,1610,1693298961.345128,-,-,633,16.89,3747,1896,2.30,10177,0,1,112,188,159,633,0,2510,664,4577,0.00,0.08,0.11,0.12,1.34,0.00,14.82,8.53,57.95,14.58,0.18,1.82,66.53,89,91,98.25,450,300,118.84,98.84,1.57,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.85,59.60,0.07,6.04,0.00,0.00
