test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,17.0.8,binarytrees.java 21,3.506677,1995,1693299867.815215,-,-,649,16.14,4019,1896,2.29,2992,0,4,253,397,130,428,0,904,12,1175,0.00,0.78,0.98,0.09,0.73,0.00,7.37,0.29,73.51,14.96,0.10,0.84,67.98,71,77,98.53,450,300,114.13,99.33,1.32,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.40,64.01,0.05,5.80,0.00,0.00
2,17.0.8,binarytrees.java 21,3.370204,2270,1693299871.218441,-,-,637,15.86,4018,1896,2.36,2941,0,1,546,374,115,315,0,872,12,1263,0.00,1.53,1.10,0.10,0.59,0.00,6.79,0.32,73.60,16.61,0.17,0.68,66.67,77,79,98.15,450,300,113.99,99.32,1.59,1.57,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.18,62.16,0.06,5.71,0.00,0.00
3,17.0.8,binarytrees.java 21,3.418011,1598,1693299874.667063,-,-,657,16.42,4001,1896,2.29,3962,0,11,355,455,134,426,0,1186,88,1709,0.00,1.11,1.09,0.07,0.84,0.00,8.67,2.07,69.56,15.80,0.06,0.92,66.80,82,83,97.95,450,300,114.95,99.09,1.72,1.67,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.10,63.85,0.07,5.78,0.00,0.00
4,17.0.8,binarytrees.java 21,3.417421,1082,1693299878.115024,-,-,660,16.47,4007,1896,2.28,4186,0,2,302,485,155,511,0,1111,104,2047,0.00,0.86,1.48,0.10,0.74,0.00,8.54,2.02,69.64,16.05,0.16,0.87,66.47,86,86,97.94,450,300,115.10,99.06,1.72,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.11,64.85,0.07,5.77,0.00,0.00
5,17.0.8,binarytrees.java 21,3.466026,1868,1693299881.612031,-,-,620,15.78,3928,1896,2.33,7845,0,0,281,481,406,553,0,1851,483,3913,0.00,0.76,0.87,0.17,1.09,0.00,11.23,6.82,63.06,16.06,0.18,1.40,66.59,92,94,98.27,450,300,114.35,98.54,1.51,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.96,60.50,0.06,5.78,0.00,0.00
6,17.0.8,binarytrees.java 21,3.456851,2202,1693299885.098548,-,-,649,16.39,3962,1896,2.30,6287,0,1,288,481,265,476,2,1725,297,2854,0.00,0.71,1.28,0.11,0.90,0.02,11.87,4.27,64.26,16.12,0.14,1.20,66.16,84,90,97.92,450,300,115.13,98.76,1.70,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.42,63.83,0.07,5.81,0.00,0.00
7,17.0.8,binarytrees.java 21,3.550729,1815,1693299888.679295,-,-,637,16.20,3928,1896,2.29,6164,0,1,338,421,178,560,0,1396,304,2753,0.00,0.56,0.93,0.13,0.92,0.00,9.36,6.34,65.36,15.21,0.17,1.22,67.20,95,96,98.15,450,300,114.46,98.90,1.39,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.29,62.56,0.06,5.84,0.00,0.00
8,17.0.8,binarytrees.java 21,3.501211,2213,1693299892.211055,-,-,617,15.83,3895,1896,2.35,7523,0,4,427,385,226,715,0,1969,365,3481,0.00,0.87,0.66,0.10,1.21,0.00,12.88,5.28,62.99,15.78,0.08,1.36,66.96,88,92,97.88,450,300,114.56,98.82,1.65,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.29,60.72,0.07,5.82,0.00,0.00
9,17.0.8,binarytrees.java 21,3.689535,1605,1693299895.931017,-,-,598,15.69,3812,1896,2.32,8246,0,165,470,335,195,646,5,1985,451,3916,0.01,0.62,0.64,0.12,1.10,0.00,12.00,6.44,63.23,15.44,0.13,1.37,67.37,89,92,98.14,450,300,114.16,98.78,1.58,1.55,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.49,60.37,0.07,5.93,0.00,0.00
10,17.0.8,binarytrees.java 21,3.462483,1765,1693299899.423620,-,-,638,16.40,3889,1896,2.30,6605,0,2,296,477,141,622,0,1618,312,2847,0.00,0.58,0.92,0.11,1.03,0.00,10.84,6.85,63.08,15.02,0.15,1.12,67.31,95,95,97.88,450,300,114.74,98.78,1.64,1.58,0.01,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.38,59.79,0.07,5.80,0.00,0.00
