test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-7 7.5.0,binaryTrees_2.c 21,1.00,0.39,0.61,0.21,0.01,0.17,6.55,2.59,0.01,2.79,2.16,13868339422 ns,56374907544,4.066 GHz,147064582779,2.61,13863.84 msec,1.000,56393256302,4.068 GHz,2,26155783165,331048755,13863.87 msec,1.000,13 C,34263562431,35205341,0.10%,0,21772372067,65665,65665,0,809270443,287563746,35.534,40745001527,606807893,1.49%,110116939,42912582,38.97%,3991505,40647916663,3530967,0.01%,60161,7635556,12691.87%,0,0
2,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.38,0.61,0.21,0.01,0.16,6.54,2.58,0.01,2.70,2.13,14083874866 ns,56239569761,3.994 GHz,147143338768,2.62,14080.63 msec,1.000,56216898063,3.992 GHz,14,26350942653,333529718,14080.67 msec,1.000,9 C,34462027332,36230839,0.11%,0,21952342077,65665,65665,0,805695811,307175874,38.126,40198812189,616815239,1.53%,112723648,47669653,42.29%,4331294,40683309849,3227361,0.01%,248907,14529778,5837.43%,0,0
3,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.61,0.21,0.01,0.19,6.54,2.60,0.01,2.65,2.09,14439423027 ns,56374253511,3.905 GHz,147411471068,2.61,14435.62 msec,1.000,56351807961,3.904 GHz,5,27023640655,342143985,14435.62 msec,1.000,7 C,34129462897,36926255,0.11%,0,21750843780,65662,65662,0,784766577,274215741,34.942,40642234657,601579916,1.48%,106168344,46202888,43.52%,4583024,40514358770,3316253,0.01%,232115,6887560,2967.30%,0,0
4,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.38,0.61,0.21,0.01,0.18,6.53,2.58,0.01,2.66,2.07,14523154309 ns,56337085819,3.880 GHz,146661821701,2.60,14519.98 msec,1.000,56339932684,3.880 GHz,5,27194913400,344249706,14520.01 msec,1.000,6 C,34272734530,33608111,0.10%,0,21828364817,65664,65664,0,795452358,294612629,37.037,40807980832,610415158,1.50%,111150879,46930432,42.22%,4483749,40536982972,3349229,0.01%,242409,6215479,2564.05%,0,0
5,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.61,0.21,0.01,0.17,6.56,2.62,0.01,2.70,2.06,14554149243 ns,56185707608,3.861 GHz,146746289584,2.61,14550.93 msec,1.000,56198748962,3.862 GHz,5,27295033802,345552733,14550.99 msec,1.000,6 C,34078630368,31236688,0.09%,0,21859953160,65662,65662,0,768898177,275226922,35.795,40627518957,609372149,1.50%,107384812,45828536,42.68%,4485782,40683996483,3309138,0.01%,240744,6547692,2719.77%,0,0
6,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.38,0.61,0.21,0.01,0.19,6.55,2.59,0.00,2.72,2.14,14016240502 ns,56246038924,4.013 GHz,147536277759,2.62,14014.76 msec,1.000,56259140521,4.014 GHz,9,26263241303,332421740,14014.77 msec,1.000,8 C,34340651840,29637443,0.09%,0,21974095270,65664,65664,0,798232282,301970310,37.830,40507824193,613758841,1.52%,107456797,44921799,41.80%,3630442,40711516989,3285054,0.01%,237418,5416562,2281.45%,0,0
7,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.61,0.21,0.01,0.17,6.54,2.59,0.01,2.66,2.05,14699083564 ns,56419118220,3.839 GHz,147060055954,2.61,14695.09 msec,1.000,56402368893,3.838 GHz,18,27581127158,349148501,14695.17 msec,1.000,5 C,34275525292,37407508,0.11%,0,21686034835,65666,65666,0,811492937,288409549,35.541,40522403199,598891209,1.48%,108226124,43429845,40.13%,4475527,40648240489,3300123,0.01%,194877,6134798,3148.04%,0,0
8,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.01,0.17,6.54,2.61,0.00,2.73,2.13,14132817869 ns,56425514721,3.993 GHz,146432547260,2.59,14131.14 msec,1.000,56408348799,3.992 GHz,9,26415138242,334414494,14131.18 msec,1.000,8 C,34346904726,34985522,0.10%,0,21905663173,65665,65665,0,799385975,300181588,37.552,40460402460,610112409,1.51%,109380411,45137511,41.27%,3910833,40752026798,3095739,0.01%,240026,2534238,1055.82%,0,0
9,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.01,0.17,6.55,2.61,0.00,2.71,2.11,14253067279 ns,56256130464,3.947 GHz,146462930648,2.60,14251.58 msec,1.000,56308019304,3.951 GHz,4,26670454078,337711972,14251.59 msec,1.000,8 C,34420868594,36522363,0.11%,0,21884188328,65663,65663,0,803661807,301873470,37.562,40518377741,611259569,1.51%,108026246,43181584,39.97%,3858111,40688837369,3310896,0.01%,240434,7262379,3020.53%,0,0
10,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.38,0.62,0.21,0.01,0.17,6.55,2.65,0.00,2.69,2.00,14653228496 ns,55330970448,3.776 GHz,146623619265,2.65,14651.59 msec,1.000,55318641804,3.776 GHz,11,27637485947,349858730,14651.60 msec,1.000,18 C,34284438917,33881293,0.10%,0,21858334209,65661,65661,0,769046059,288622999,37.530,40549425114,616172200,1.52%,104592853,40924164,39.13%,3464297,40483053395,3370965,0.01%,100831,4053229,4019.82%,0,0
