version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
Python 2.5.6,nbody.py 50000000,519.515262,1139,1688063707.02593,-,-,454,13.04,3484,1896,2.68,473014,0,2164,27142,13461,5929,22040,155,79327,5211,149174,0,0.14,0.07,0.03,0.31,0,4.68,0.72,80.98,13.42,0.03,0.43,73.08,75,75,99.3,1050,300,103.18,99.68,0.28,0.28,0,0,0,0,0,0,0,0,0,6785.6,5468.72,1.56,316.29,0,0
Python 2.7.18,nbody.py 50000000,460.758649,1234,1688064171.82766,-,-,466,14.57,3196,1896,2.71,588420,0,4162,89326,47603,20370,81821,164,182150,1572,160579,0,0.43,0.28,0.1,1.18,0,9.93,0.16,73.33,15.04,0.09,1.47,68.83,76,76,94.96,850,300,112.91,99.79,4.52,4.52,0,0,0,0,0,0,0,0,0,5502.18,4289.62,28.33,315.52,0,0
Python 3.0.1,nbody.py 50000000,524.148624,1175,1688111895.84081,-,-,476,12.8,3720,1896,2.52,377188,0,2752,23952,8903,4832,18202,219,76317,6353,155764,0,0.12,0.05,0.02,0.25,0,4.56,0.69,81.44,13.38,0.03,0.38,73.41,75,77,99.45,300,300,102.13,99.63,0.12,0.11,0,0,0,0,0,0,0,0,0,7805.11,6490.82,0.48,315.11,0,0
Python 3.4.10,nbody.py 50000000,468.723772,1250,1688064938.05656,-,-,450,12.76,3523,1896,2.67,331932,0,1215,10234,6338,4151,17562,136,70925,4741,149801,0,0.08,0.05,0.02,0.28,0,4.72,0.82,81.22,13.25,0.02,0.42,73.55,78,79,99.31,300,300,101.78,99.66,0.29,0.29,0,0,0,0,0,0,0,0,0,6277.29,5091.94,1.63,283.34,0,0
Python 3.5.10,nbody.py 50000000,485.232286,1223,1688065423.53522,-,-,433,12.9,3360,1896,2.67,311328,0,2026,17203,10813,5771,24364,131,87342,1261,125646,0,0.15,0.09,0.03,0.36,0,5.4,0.15,80.9,13.52,0.03,0.46,73.09,81,81,98.68,300,300,102.89,99.79,0.87,0.87,0,0,0,0,0,0,0,0,0,5797.06,4562.86,5.3,297.12,0,0
Python 3.6.15,nbody.py 50000000,477.277981,1188,1688065901.05541,-,-,430,12.74,3376,1896,2.69,269657,0,3961,10718,5777,3197,12539,117,58797,975,108551,0,0.08,0.04,0.01,0.19,0,4.12,0.14,82.65,13.2,0.02,0.28,73.75,78,80,99.39,300,300,101.89,99.79,0.12,0.12,0,0,0,0,0,0,0,0,0,5702.28,4497.39,0.5,286.19,0,0
Python 3.7.16,nbody.py 50000000,465.637725,1323,1688066366.88516,-,-,436,13.04,3343,1896,2.78,310308,8,54404,14362,10894,6764,26434,149,89775,967,114505,0.04,0.12,0.07,0.03,0.42,0,5.75,0.1,80.43,13.47,0.04,0.61,72.84,77,77,97.97,300,300,103.5,99.78,1.53,1.53,0,0,0,0,0,0,0,0,0,5563.52,4379.97,6.04,284.49,0,0
Python 3.8.16,nbody.py 50000000,3809.111596,1252,1688070176.22305,-,-,66,1.89,3484,1896,2.47,390265,304,169873,128262,39113,13518,29937,264,85167,672,119897,0.01,0.05,0.02,0.01,0.05,0,0.72,0,11.22,2.1,0.01,0.06,95.94,81,81,126.06,400,300,14.78,13.87,0.07,0.07,0,0.04,0,0,0,0,85.87,85.88,85.76,6800.88,5671.53,2.73,212.21,0,0
Python 3.9.16,nbody.py 50000000,546.32593,1107,1688070722.7703,-,-,524,17.05,3076,1896,2.36,1158796,0,5971,415918,106776,47337,140887,388,209833,2470,184136,0,1.25,0.45,0.23,1.53,0.01,8.6,0.14,70.73,16.12,0.16,1.4,65.27,79,79,95.04,300,300,121.63,99.73,4.65,4.63,0,0,0,0,0,0,0,0,0,6631.91,5408.72,25.08,221,0,0
Python 3.10.11,nbody.py 50000000,633.23603,1252,1688071356.22395,-,-,627,22.29,2814,1896,1.89,3111304,0,15436,1139008,317928,158737,616072,1099,879486,3920,366719,0.01,2.77,1.35,0.65,6.23,0.01,26.35,0.12,40.25,21.29,0.53,6.31,49.58,78,78,81.48,300,300,149.42,99.7,17.81,17.78,0,0,0,0,0,0,0,0,0,7565.79,5878.29,116.43,435.21,0,0
