test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-12 12.3.0,binaryTrees_2.c 21,18.886283,1605,1690285251.940186,-,-,467,12.79,3648,1896,2.59,10770,0,11,246,126,95,312,4,2013,15,4580,0.00,0.06,0.01,0.02,0.15,0.00,3.85,0.14,82.92,13.22,0.06,0.19,73.74,62,63,98.51,450,300,102.22,99.50,1.32,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278.87,230.50,0.29,15.13,0.00,0.00
2,g++-12 12.3.0,binaryTrees_2.c 21,18.935593,1708,1690285270.926246,-,-,469,12.90,3638,1896,2.57,12250,0,2181,3592,154,121,428,3,2692,49,4871,0.00,0.12,0.03,0.02,0.18,0.00,4.99,0.15,81.53,13.44,0.02,0.27,73.37,65,65,98.45,450,300,102.81,99.49,1.37,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.21,234.89,0.30,15.21,0.00,0.00
3,g++-12 12.3.0,binaryTrees_2.c 21,19.491437,1626,1690285290.501674,-,-,456,12.73,3582,1896,2.57,34685,0,14,472,371,188,764,3,5194,2458,18713,0.00,0.13,0.02,0.02,0.41,0.00,7.19,6.18,73.17,13.97,0.02,0.63,72.65,67,67,98.73,450,300,101.90,98.78,1.20,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,285.48,234.41,0.28,15.52,0.00,0.00
4,g++-12 12.3.0,binaryTrees_2.c 21,19.056079,1600,1690285309.607372,-,-,464,12.86,3612,1896,2.58,19916,0,65,300,171,124,699,3,3993,835,9832,0.00,0.11,0.03,0.02,0.33,0.00,6.08,2.74,77.75,13.33,0.02,0.45,73.34,69,69,98.39,450,300,101.85,99.28,1.34,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.53,238.32,0.30,15.27,0.00,0.00
5,g++-12 12.3.0,binaryTrees_2.c 21,19.579104,1654,1690285329.235166,-,-,452,12.73,3554,1896,2.58,37401,0,17,262,231,169,1421,3,6203,2539,20000,0.00,0.11,0.03,0.02,0.72,0.00,8.06,5.76,72.41,14.12,0.02,1.07,72.06,67,68,98.57,450,300,101.90,98.69,1.32,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.31,228.15,0.30,15.55,0.00,0.00
6,g++-12 12.3.0,binaryTrees_2.c 21,19.208600,1669,1690285348.488816,-,-,459,12.71,3614,1896,2.58,19681,0,17,91,115,141,791,2,3594,756,9762,0.00,0.04,0.04,0.02,0.35,0.00,5.63,3.17,77.95,13.44,0.02,0.56,73.27,69,69,98.46,450,300,101.74,99.21,1.31,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.97,237.54,0.29,15.31,0.00,0.00
7,g++-12 12.3.0,binaryTrees_2.c 21,19.186781,1660,1690285367.718285,-,-,460,12.74,3615,1896,2.58,20862,0,21,93,139,157,792,6,3312,979,10881,0.00,0.05,0.02,0.02,0.36,0.01,4.79,3.93,77.97,13.52,0.02,0.56,73.16,68,68,98.38,450,300,102.07,99.21,1.33,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287.97,237.60,0.30,15.33,0.00,0.00
8,g++-12 12.3.0,binaryTrees_2.c 21,19.410906,1620,1690285387.171414,-,-,457,12.78,3575,1896,2.57,20256,0,38,368,159,124,723,3,3678,851,10137,0.00,0.11,0.02,0.01,0.28,0.00,5.65,3.65,77.38,13.34,0.02,0.41,73.45,71,72,98.48,450,300,101.61,99.23,1.27,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.04,232.23,0.29,15.52,0.00,0.00
9,g++-12 12.3.0,binaryTrees_2.c 21,19.449755,1675,1690285406.665992,-,-,455,12.74,3567,1896,2.58,19558,0,63,276,130,218,705,1,3822,716,9658,0.00,0.10,0.03,0.03,0.31,0.00,6.00,2.82,77.86,13.51,0.04,0.48,73.22,71,72,98.45,450,300,101.84,99.23,1.30,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.96,231.77,0.30,15.51,0.00,0.00
10,g++-12 12.3.0,binaryTrees_2.c 21,20.632353,1624,1690285427.343680,-,-,427,12.73,3354,1896,2.59,13215,0,18,154,149,122,489,5,2941,123,5351,0.00,0.05,0.03,0.02,0.20,0.00,4.90,0.43,81.59,13.21,0.02,0.32,73.72,70,70,98.43,450,300,101.72,99.57,1.26,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248.17,194.22,0.30,16.16,0.00,0.00
