test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v6.17.1,nbody_6.js 50000000,1.00,0.41,0.54,0.07,0.00,0.39,5.42,2.43,0.00,0.08,2.16,4418951962 ns,18012008022,4.076 GHz,43928883260,2.44,4418.81 msec,1.000,18008773888,4.075 GHz,1,8351699800,105732233,4418.83 msec,1.000,226 C,6924893466,387353,0.01%,8,3438464156,2477,2477,0,2830107,1002857,35.435,10954397058,164229,0.00%,16332,923,5.65%,426850,10987029599,110,0.00%,2161,2122,98.20%,0,0
2,v6.17.1,nbody_6.js 50000000,0.99,0.41,0.53,0.07,0.00,0.40,5.39,2.40,0.00,0.09,2.16,4498696094 ns,18302212790,4.068 GHz,43763312407,2.39,4498.57 msec,1.000,18290374372,4.066 GHz,2,8487545793,107473596,4498.59 msec,1.000,211 C,6913652081,532495,0.01%,8,3442954147,2479,2479,0,278237,49211,17.687,10975562885,159164,0.00%,18847,2396,12.71%,410402,10957996341,62,0.00%,7112,2966,41.70%,0,0
3,v6.17.1,nbody_6.js 50000000,1.00,0.41,0.54,0.07,0.00,0.39,5.41,2.43,0.00,0.09,2.16,4423958538 ns,18002618203,4.070 GHz,43843485310,2.43,4423.37 msec,1.000,18001354604,4.070 GHz,2,8347816884,105709852,4423.38 msec,1.000,189 C,6910287721,549912,0.01%,8,3436809212,2481,2481,0,2444391,1100383,45.017,10955140603,850500,0.01%,133676,9631,7.20%,592894,10995378760,521,0.00%,5750,5821,101.23%,0,0
4,v6.17.1,nbody_6.js 50000000,1.00,0.41,0.53,0.07,0.00,0.39,5.39,2.41,0.00,0.09,2.16,4461460817 ns,18153521462,4.069 GHz,43781812816,2.41,4461.38 msec,1.000,18139607205,4.066 GHz,2,8414725339,106592727,4461.39 msec,1.000,181 C,6864160942,547914,0.01%,8,3417444334,2489,2489,0,421374,64153,15.225,11048776419,306428,0.00%,79821,9476,11.87%,447672,10935455996,247,0.00%,4919,23554,478.84%,0,0
5,v6.17.1,nbody_6.js 50000000,0.99,0.42,0.52,0.07,0.00,0.41,5.22,2.34,0.00,0.09,2.14,4629078798 ns,18569670629,4.012 GHz,43819536402,2.36,4628.96 msec,1.000,18556909562,4.009 GHz,3,8691494130,110062498,4628.97 msec,1.000,133 C,6908610972,439887,0.01%,8,3413028644,2481,2481,0,1320595,884506,66.978,11066726960,307160,0.00%,135121,106640,78.92%,709692,11066767386,1626,0.00%,17153,3627,21.14%,0,0
6,v6.17.1,nbody_6.js 50000000,0.98,0.41,0.54,0.07,0.00,0.39,5.43,2.43,0.00,0.08,2.06,4700475547 ns,18088774953,3.849 GHz,43920543063,2.43,4699.82 msec,1.000,18077035950,3.846 GHz,7,8756405065,110830756,4699.81 msec,1.000,71 C,6917773856,701176,0.01%,8,3438283365,2481,2481,0,1024599,532762,51.997,10980027543,299327,0.00%,99974,66875,66.89%,682410,10931337402,20158,0.00%,91427,26912,29.44%,0,0
7,v6.17.1,nbody_6.js 50000000,0.98,0.42,0.52,0.07,0.00,0.40,5.30,2.36,0.00,0.08,2.09,4789281419 ns,18655204240,3.896 GHz,43885178143,2.35,4788.44 msec,1.000,18706296652,3.907 GHz,7,8967987477,113535559,4788.47 msec,1.000,83 C,6885759474,566075,0.01%,8,3445675083,2480,2480,0,4081798,1536935,37.653,10923972317,336770,0.00%,130459,66682,51.11%,798899,10859445320,6001,0.00%,43302,4505,10.40%,0,0
8,v6.17.1,nbody_6.js 50000000,0.99,0.41,0.54,0.07,0.00,0.39,5.41,2.43,0.00,0.08,2.06,4671639574 ns,17998330562,3.853 GHz,43788507596,2.43,4670.75 msec,1.000,17996137862,3.853 GHz,8,8759782211,110962249,4670.77 msec,1.000,127 C,6906222313,386076,0.01%,8,3437304530,2481,2481,0,2830517,909513,32.132,10952322906,655641,0.01%,41139,3423,8.32%,590172,10978964112,118,0.00%,16754,7809,46.61%,0,0
9,v6.17.1,nbody_6.js 50000000,1.00,0.41,0.53,0.07,0.00,0.40,5.37,2.39,0.00,0.07,2.16,4514358715 ns,18286727948,4.051 GHz,43606196870,2.37,4514.10 msec,1.000,18295590043,4.053 GHz,2,8493633305,107552178,4514.14 msec,1.000,127 C,6842001029,1624861,0.02%,22,3427985946,2480,2480,0,408657,66930,16.378,11042488444,173984,0.00%,18027,1363,7.56%,434999,11056155499,70,0.00%,3000,4152,138.40%,0,0
10,v6.17.1,nbody_6.js 50000000,1.00,0.41,0.54,0.07,0.00,0.39,5.43,2.44,0.00,0.09,2.16,4418848429 ns,17999814347,4.074 GHz,43891601020,2.44,4418.57 msec,1.000,17992398294,4.072 GHz,2,8337338059,105576118,4418.60 msec,1.000,123 C,6910513783,500073,0.01%,8,3435943281,2481,2481,0,2484149,819985,33.009,10949863962,154261,0.00%,16990,2871,16.90%,404891,10988334433,110,0.00%,3762,3533,93.91%,0,0
