test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.37,5.38,2.57,0.00,0.00,2.16,5080781582 ns,20715528624,4.072 GHz,53220966786,2.57,5087.01 msec,1.001,20703411763,4.070 GHz,6,9595505762,121481571,5087.04 msec,1.001,418 C,4776265857,30146,0.00%,0,4625364757,2773,2773,0,264882,25089,9.472,20125449539,161256,0.00%,10767,1362,12.65%,434190,20105058437,61,0.00%,74940,53000,70.72%,0,0
2,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.46,2.57,0.00,0.00,2.16,5072334150 ns,20679819595,4.072 GHz,53221780876,2.58,5078.66 msec,1.001,20664547609,4.069 GHz,6,9576960083,121251828,5078.69 msec,1.001,378 C,4776462945,29633,0.00%,0,4626475906,2768,2768,0,230361,23178,10.062,20133945013,198169,0.00%,14985,1692,11.29%,481465,20040726679,25506,0.00%,79824,52283,65.50%,0,0
3,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.48,2.57,0.00,0.00,2.16,5084335621 ns,20738642496,4.074 GHz,53133241655,2.56,5090.63 msec,1.001,20733714149,4.073 GHz,4,9611365642,121662235,5090.66 msec,1.001,363 C,4773675606,33740,0.00%,0,4642340618,2774,2773,1,362327,46417,12.811,20078371198,230523,0.00%,30220,2145,7.10%,606761,20134826495,433,0.00%,3555,52546,1478.09%,0,0
4,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.36,5.50,2.58,0.00,0.00,2.16,5082778378 ns,20723234028,4.072 GHz,53131175440,2.56,5089.30 msec,1.001,20722830474,4.072 GHz,10,9604733519,121592527,5089.33 msec,1.001,297 C,4767875941,34039,0.00%,0,4641356164,2779,2779,0,262786,33191,12.630,20246947758,216892,0.00%,34143,2586,7.57%,542300,20080389358,85,0.00%,30402,53185,174.94%,0,0
5,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.59,0.05,0.00,0.36,5.50,2.59,0.00,0.00,2.16,5048420915 ns,20564488953,4.068 GHz,53209173038,2.59,5055.77 msec,1.001,20556904465,4.066 GHz,9,9530131841,120624662,5055.80 msec,1.001,305 C,4771970162,31622,0.00%,0,4627421361,2770,2769,1,310939,1264307,406.609,20066124595,1324371,0.01%,385793,62944,16.32%,507336,20121378619,362,0.00%,4069,6112,150.21%,0,0
6,v20.5.1,nbody_6.js 50000000,1.00,0.41,0.56,0.04,0.00,0.39,5.40,2.47,0.00,0.00,2.16,5281958212 ns,21509974680,4.067 GHz,53388300642,2.48,5288.44 msec,1.001,21513706701,4.068 GHz,6,9980248860,126354338,5288.47 msec,1.001,285 C,4756238538,162538,0.00%,48,4606418650,2771,2771,0,3513757,583046,16.593,20066605040,225072,0.00%,24559,1288,5.24%,568272,20084094593,62,0.00%,3433,7662,223.19%,0,0
7,v20.5.1,nbody_6.js 50000000,1.00,0.41,0.56,0.05,0.00,0.39,5.31,2.46,0.00,0.00,2.16,5306310714 ns,21599880017,4.066 GHz,53119095581,2.46,5312.67 msec,1.001,21604609318,4.067 GHz,7,10020973417,126876759,5312.70 msec,1.001,253 C,4778397439,37303,0.00%,0,4631340732,2773,2773,0,208238,27427,13.171,20141621821,355987,0.00%,375002,159152,42.44%,2390224,20083284142,0,0.00%,4997,5075,101.56%,0,0
8,v20.5.1,nbody_6.js 50000000,0.99,0.39,0.59,0.05,0.00,0.36,5.49,2.59,0.00,0.01,2.14,5123983117 ns,20556753967,4.007 GHz,53079220905,2.58,5129.69 msec,1.001,20553136286,4.007 GHz,8,9612636195,121684431,5129.75 msec,1.001,261 C,4779246811,59790,0.00%,0,4627007089,2776,2774,2,712858,53245,7.469,20123659627,293171,0.00%,44962,2381,5.30%,772154,20099412468,320,0.00%,21007,8017,38.16%,0,0
9,v20.5.1,nbody_6.js 50000000,0.99,0.39,0.58,0.05,0.00,0.37,5.41,2.57,0.00,0.00,2.12,5217837307 ns,20721859717,3.967 GHz,53107198681,2.56,5224.03 msec,1.001,20691944278,3.961 GHz,8,9764370223,123638372,5224.09 msec,1.001,240 C,4756736540,55652,0.00%,0,4632021225,2774,2774,0,593387,70906,11.949,20144613736,281836,0.00%,40010,1971,4.93%,638641,20125643282,23,0.00%,16274,7403,45.49%,0,0
10,v20.5.1,nbody_6.js 50000000,1.00,0.39,0.58,0.05,0.00,0.37,5.39,2.56,0.00,0.00,2.16,5102330513 ns,20414621042,3.996 GHz,52232408169,2.53,5108.60 msec,1.001,20451421175,4.003 GHz,10,9493703743,120280405,5108.63 msec,1.001,289 C,4711903543,31456,0.00%,0,4575177177,2777,2777,0,294055,42538,14.466,19930777106,200219,0.00%,21142,1745,8.25%,501895,19990599746,147,0.00%,4934,6023,122.07%,0,0
