test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v11.15.0,nbody_6.js 50000000,1.00,0.41,0.55,0.04,0.00,0.39,5.22,2.46,0.01,0.07,2.16,4175599819 ns,16894439270,4.044 GHz,41593801919,2.48,4177.50 msec,1.000,16921086529,4.051 GHz,9,7851734589,99505307,4177.52 msec,1.000,276 C,5551401576,736693,0.01%,4,3111919895,2991,2991,0,2881592,1195110,41.474,10389463849,994377,0.01%,82369,2009,2.44%,401115,10061611480,46,0.00%,3375,6209,183.97%,0,0
2,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4145646247 ns,16866373713,4.067 GHz,41831046158,2.49,4147.57 msec,1.000,16888482816,4.072 GHz,4,7832647246,99145756,4147.60 msec,1.000,259 C,5566266820,941049,0.02%,4,3089967920,2986,2986,0,259260,44221,17.057,10130217397,137498,0.00%,11058,593,5.36%,382865,10171895527,595,0.00%,3151,4116,130.63%,0,0
3,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4146434458 ns,16894919476,4.073 GHz,41866258973,2.48,4148.35 msec,1.000,16894003522,4.072 GHz,7,7832272844,99145713,4148.38 msec,1.000,262 C,5563299278,851742,0.02%,4,3088936684,2988,2985,3,206771,40560,19.616,10338984271,161371,0.00%,13163,1805,13.71%,377422,10332635243,39,0.00%,4851,3932,81.06%,0,0
4,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.20,2.47,0.00,0.07,2.16,4153010654 ns,16923514879,4.073 GHz,41863616032,2.47,4154.79 msec,1.000,16922374965,4.073 GHz,4,7845887240,99316364,4154.82 msec,1.000,225 C,5564897965,965376,0.02%,4,3081117061,2984,2984,0,355283,44166,12.431,10330741916,192187,0.00%,35094,6377,18.17%,558072,10340165318,864,0.00%,5661,5653,99.86%,0,0
5,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.55,0.03,0.00,0.40,5.22,2.46,0.01,0.07,2.16,4176425194 ns,17018063915,4.073 GHz,41665429231,2.45,4178.42 msec,1.000,17024516935,4.074 GHz,10,7895631174,99948233,4178.45 msec,1.000,215 C,5581329244,810916,0.01%,4,3076239767,2984,2984,0,2364881,742772,31.408,10361776415,586015,0.01%,31601,5202,16.46%,456215,10389671117,94,0.00%,3178,4206,132.35%,0,0
6,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4146260408 ns,16881198789,4.069 GHz,41843052249,2.49,4148.84 msec,1.001,16904562334,4.075 GHz,6,7836663796,99206509,4148.87 msec,1.001,213 C,5558868546,906888,0.02%,4,3085554567,2974,2974,0,297315,52789,17.755,10108472058,157963,0.00%,17624,1927,10.93%,432142,10162603181,38,0.00%,4063,2990,73.59%,0,0
7,v11.15.0,nbody_6.js 50000000,1.00,0.41,0.55,0.04,0.00,0.40,5.21,2.43,0.01,0.07,2.16,4179811957 ns,17018606690,4.069 GHz,41602754926,2.44,4182.46 msec,1.001,17020859909,4.070 GHz,5,7894668828,99936770,4182.47 msec,1.001,196 C,5581533480,784602,0.01%,4,3111485717,2972,2972,0,216647,899447,415.167,10329564056,687421,0.01%,193767,2239,1.16%,446233,10367825648,118,0.00%,3149,4494,142.71%,0,0
8,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4145923205 ns,16869811214,4.067 GHz,41812641008,2.47,4147.95 msec,1.000,16878578395,4.069 GHz,6,7824110537,99050081,4148.00 msec,1.001,191 C,5559211749,926304,0.02%,4,3090546649,2982,2981,1,236240,47731,20.204,10340402899,155260,0.00%,13516,2244,16.60%,382841,10331471130,86,0.00%,2519,2951,117.15%,0,0
9,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.56,0.03,0.00,0.41,5.21,2.47,0.00,0.07,2.16,4147730934 ns,16886042275,4.069 GHz,41853610036,2.48,4149.59 msec,1.000,16880211943,4.068 GHz,1,7825951007,99105833,4149.62 msec,1.000,196 C,5564106991,931211,0.02%,4,3089113229,2987,2987,0,239598,31166,13.008,10334384707,153979,0.00%,10089,2363,23.42%,380390,10323466858,188,0.00%,3172,2803,88.37%,0,0
10,v11.15.0,nbody_6.js 50000000,1.00,0.40,0.55,0.03,0.00,0.41,5.22,2.47,0.00,0.07,2.16,4149742895 ns,16859183034,4.061 GHz,41776401301,2.49,4151.67 msec,1.000,16902429848,4.071 GHz,5,7838847339,99246085,4151.70 msec,1.000,175 C,5565559142,1263485,0.02%,4,3087661974,3003,3003,0,175728,47750,27.173,10102432129,132638,0.00%,11576,1318,11.39%,378233,10169606737,46,0.00%,1757,3532,201.02%,0,0
