test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.57,0.04,0.00,0.39,5.28,2.49,0.00,0.07,2.16,5643773785 ns,23001822201,4.076 GHz,57197411607,2.49,5643.30 msec,1.000,22991868200,4.074 GHz,4,10659315602,134919099,5643.31 msec,1.000,241 C,6897232346,1831741,0.03%,30,3837507015,2888,2888,0,314808,44917,14.268,21107107838,251515,0.00%,26044,3636,13.96%,533951,21076088284,39,0.00%,7343,4326,58.91%,0,0
2,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.56,0.04,0.00,0.40,5.23,2.48,0.00,0.08,2.16,5668155879 ns,23095188749,4.075 GHz,57371481278,2.48,5667.56 msec,1.000,23095200768,4.075 GHz,0,10709113333,135587971,5667.58 msec,1.000,210 C,6918286742,1663117,0.02%,8,3843723180,2888,2888,0,730500,886255,121.322,21154294981,832863,0.00%,225615,3431,1.52%,714231,21160883709,369,0.00%,5982,5982,100.00%,0,0
3,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.57,0.05,0.00,0.39,5.25,2.46,0.01,0.08,2.16,5679093889 ns,23145826555,4.076 GHz,57109911366,2.47,5678.37 msec,1.000,23143553538,4.076 GHz,9,10732289509,135843673,5678.39 msec,1.000,176 C,6926146014,1665485,0.02%,8,3856243881,2884,2884,0,394132,65524,16.625,21192657961,288706,0.00%,220492,79270,35.95%,2072451,20982240429,512,0.00%,6459,5315,82.29%,0,0
4,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.56,0.04,0.00,0.39,5.29,2.47,0.00,0.07,2.16,5674952585 ns,23121602064,4.075 GHz,57227012616,2.47,5674.35 msec,1.000,23113743923,4.073 GHz,1,10713887238,135628104,5674.37 msec,1.000,181 C,6901994166,1717986,0.02%,8,3834967937,2885,2885,0,296592,55987,18.877,21113316152,764740,0.00%,215574,89952,41.73%,1964497,21115152976,141,0.00%,4074,2908,71.38%,0,0
5,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.56,0.04,0.00,0.39,5.27,2.45,0.01,0.07,2.16,5675768396 ns,23125756184,4.075 GHz,57173809332,2.47,5674.98 msec,1.000,23122333233,4.074 GHz,4,10717605340,135727504,5675.02 msec,1.000,174 C,6899969931,1706063,0.02%,8,3851385806,2895,2895,0,340319,48416,14.227,21110196835,665261,0.00%,224711,73924,32.90%,2067839,21162831713,220,0.00%,4996,5044,100.96%,0,0
6,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.57,0.04,0.00,0.39,5.26,2.48,0.00,0.07,2.15,5667717632 ns,23031945445,4.064 GHz,56975407841,2.47,5667.13 msec,1.000,23042016906,4.066 GHz,3,10699036363,135472707,5667.14 msec,1.000,168 C,6899838318,1713605,0.02%,8,3845992029,2894,2894,0,436924,742921,170.034,21054591471,796367,0.00%,252332,33046,13.10%,602651,21058360156,991,0.00%,6406,2825,44.10%,0,0
7,v1.8.4,nbody_6.js 50000000,1.00,0.40,0.56,0.04,0.00,0.40,5.25,2.45,0.00,0.07,2.16,5721390237 ns,23331159051,4.078 GHz,57263851900,2.46,5720.77 msec,1.000,23323403464,4.077 GHz,1,10811234008,136877673,5720.78 msec,1.000,164 C,6905359070,1732431,0.03%,8,3837861541,2887,2887,0,378417,43503,11.496,21075797974,228580,0.00%,24537,4305,17.54%,566189,21109624496,163,0.00%,4515,3256,72.12%,0,0
8,v1.8.4,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.30,2.49,0.00,0.07,2.15,5695652508 ns,22977668307,4.035 GHz,57229247814,2.49,5694.31 msec,1.000,23000117086,4.039 GHz,3,10705504724,135511858,5694.33 msec,1.000,164 C,6907578016,1740291,0.03%,8,3834130530,2897,2897,0,945673,107956,11.416,21052567701,463267,0.00%,85724,5687,6.63%,825371,21131811956,20099,0.00%,74470,25705,34.52%,0,0
9,v1.8.4,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.27,2.49,0.00,0.07,2.14,5745983963 ns,23022470529,4.008 GHz,57109394091,2.48,5744.53 msec,1.000,23016610128,4.007 GHz,4,10768292238,136330299,5744.58 msec,1.000,128 C,6902686746,1773729,0.03%,13,3841853290,2896,2896,0,718548,123220,17.148,21129779396,355252,0.00%,55984,2731,4.88%,783753,21119088394,46,0.00%,26257,7852,29.90%,0,0
10,v1.8.4,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.31,2.51,0.00,0.08,2.12,5739191539 ns,22784483871,3.971 GHz,57120192438,2.51,5738.22 msec,1.000,22776467213,3.969 GHz,6,10763480745,136300547,5738.23 msec,1.000,162 C,6905654305,1771933,0.03%,8,3838362071,2884,2884,0,569262,42185,7.410,21111506471,303748,0.00%,38458,4467,11.62%,733588,21110129333,335,0.00%,22351,6338,28.36%,0,0
