test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.53,0.07,0.00,0.39,5.44,2.44,0.00,0.09,2.16,4465567581 ns,18214111493,4.079 GHz,44266039773,2.43,4465.23 msec,1.000,18200442324,4.076 GHz,2,8433178953,106702102,4465.24 msec,1.000,227 C,6888189788,3530749,0.05%,123,3479585826,3437,3437,0,9718314,293127,3.016,10958296132,197490,0.00%,20720,5114,24.68%,471149,10995673232,201,0.00%,3401,16558,486.86%,0,0
2,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.07,0.00,0.39,5.44,2.43,0.00,0.09,2.16,4470631386 ns,18224422838,4.077 GHz,44187998057,2.42,4470.12 msec,1.000,18225669769,4.077 GHz,5,8452916879,107001656,4470.14 msec,1.000,226 C,6904669725,3739891,0.05%,146,3476273486,3437,3437,0,5129128,248436,4.844,10999435853,210124,0.00%,28767,3104,10.79%,459538,10983742242,77,0.00%,3506,3777,107.73%,0,0
3,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.01,0.40,5.44,2.43,0.00,0.09,2.16,4465282846 ns,18203130191,4.077 GHz,44122764757,2.42,4464.94 msec,1.000,18212388291,4.079 GHz,1,8444138942,106883181,4464.96 msec,1.000,215 C,6922874285,3800331,0.05%,146,3481028149,3438,3438,0,3645659,79928,2.192,10919079746,187010,0.00%,25074,3301,13.17%,434243,11023770899,124,0.00%,3867,15013,388.23%,0,0
4,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.00,0.39,5.44,2.43,0.00,0.09,2.16,4450322733 ns,18143341545,4.078 GHz,44092860383,2.43,4449.57 msec,1.000,18138945882,4.077 GHz,4,8406611187,106414313,4449.59 msec,1.000,202 C,6891544861,3727992,0.05%,145,3464592627,3438,3438,0,4844166,206045,4.253,11024614190,208182,0.00%,31748,4208,13.25%,565659,11006067102,17445,0.00%,61402,21753,35.43%,0,0
5,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.53,0.08,0.00,0.39,5.44,2.43,0.01,0.09,2.16,4474287932 ns,18230782141,4.075 GHz,43965478034,2.41,4474.00 msec,1.000,18238958144,4.077 GHz,3,8457788348,107080778,4474.01 msec,1.000,189 C,6896128175,3775306,0.05%,119,3456424210,3438,3438,0,3185054,34387,1.080,10954932138,194129,0.00%,16612,2742,16.51%,396653,11108551948,163,0.00%,3339,5009,150.01%,0,0
6,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.00,0.39,5.42,2.42,0.00,0.09,2.16,4456637328 ns,18173616909,4.078 GHz,44010535584,2.42,4456.37 msec,1.000,18173457996,4.078 GHz,0,8426905120,106664787,4456.39 msec,1.000,184 C,6889423213,3799832,0.06%,123,3465920091,3440,3440,0,3133458,67115,2.142,11008629488,189541,0.00%,19633,4463,22.73%,449277,10998562311,9100,0.00%,58359,19140,32.80%,0,0
7,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.53,0.07,0.01,0.39,5.44,2.43,0.00,0.09,2.15,4482217749 ns,18218392932,4.065 GHz,44019500031,2.42,4481.81 msec,1.000,18232344392,4.068 GHz,1,8468929389,107210255,4481.83 msec,1.000,173 C,6850303597,3748074,0.05%,146,3467168031,3441,3441,0,5433423,236346,4.350,11040718129,187840,0.00%,19425,2730,14.05%,497146,11009024010,101,0.00%,4013,3641,90.73%,0,0
8,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.01,0.39,5.45,2.43,0.00,0.09,2.16,4446798134 ns,18135234301,4.079 GHz,44062328647,2.43,4446.38 msec,1.000,18119683772,4.075 GHz,3,8409872991,106339066,4446.39 msec,1.000,140 C,6873646762,3734069,0.05%,145,3461833834,3438,3438,0,4101223,131322,3.202,11034568786,166283,0.00%,19247,4514,23.45%,1828816,11011294059,17775,0.00%,61049,2944,4.82%,0,0
9,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.00,0.39,5.44,2.44,0.01,0.08,2.16,4474619346 ns,18220879040,4.072 GHz,43757404025,2.40,4474.27 msec,1.000,18228723628,4.074 GHz,2,8456020414,107038124,4474.28 msec,1.000,136 C,6933885712,3743908,0.05%,146,3485961922,3438,3438,0,3934440,131824,3.351,11048828472,185110,0.00%,20003,2057,10.28%,429278,11075071704,659,0.00%,2694,4628,171.79%,0,0
10,v7.10.1,nbody_6.js 50000000,1.00,0.41,0.54,0.06,0.00,0.39,5.44,2.43,0.00,0.09,2.16,4447992605 ns,18148019085,4.080 GHz,44166583707,2.43,4447.83 msec,1.000,18146777839,4.080 GHz,2,8413720208,106469587,4447.84 msec,1.000,139 C,6898146937,3766611,0.05%,123,3458001191,3445,3445,0,3295294,66098,2.006,11017098847,180679,0.00%,21611,3088,14.29%,1766805,10981651117,22193,0.00%,58605,2403,4.10%,0,0
