test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.40,0.00,0.07,2.16,4438016615 ns,18081788348,4.075 GHz,43988541899,2.43,4437.52 msec,1.000,18077081124,4.074 GHz,4,8378335335,106048865,4437.53 msec,1.000,203 C,6899660629,25528,0.00%,0,3432333872,2603,2603,0,153337,31876,20.788,10955936381,172633,0.00%,217680,90120,41.40%,1731886,10934830513,15,0.00%,3613,2709,74.98%,0,0
2,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.41,0.00,0.07,2.16,4432695512 ns,18067761084,4.076 GHz,44070339511,2.44,4432.29 msec,1.000,18068732195,4.077 GHz,0,8375945162,105990442,4432.30 msec,1.000,181 C,6897958881,20379,0.00%,0,3420351917,2605,2605,0,205398,29869,14.542,10922759224,725144,0.01%,228333,96232,42.15%,608683,10956391702,0,0.00%,3308,2453,74.15%,0,0
3,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.41,0.00,0.07,2.16,4429836351 ns,18034637870,4.072 GHz,43977072442,2.44,4428.78 msec,1.000,18037141244,4.073 GHz,0,8363922820,105892288,4428.80 msec,1.000,174 C,6911981638,31744,0.00%,0,3432292981,2608,2608,0,549768,137334,24.980,10917680808,741548,0.01%,236619,89595,37.86%,617809,10954049836,268,0.00%,3290,6699,203.62%,0,0
4,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.40,0.00,0.07,2.16,4464245573 ns,18198368035,4.077 GHz,43818053597,2.41,4463.83 msec,1.000,18200672663,4.077 GHz,2,8436250766,106792901,4463.84 msec,1.000,144 C,6849013876,30918,0.00%,0,3419934298,2613,2613,0,264427,33987,12.853,11005199406,174109,0.00%,25091,1061,4.23%,425690,10945894009,61,0.00%,3680,21040,571.74%,0,0
5,v5.12.0,nbody_6.js 50000000,1.00,0.42,0.52,0.07,0.00,0.40,5.32,2.36,0.00,0.07,2.15,4549959340 ns,18458739999,4.057 GHz,44162970789,2.39,4549.51 msec,1.000,18474216887,4.061 GHz,1,8591704822,108749651,4549.52 msec,1.000,154 C,6952058370,23822,0.00%,0,3446814219,2584,2584,0,259519,1104066,425.428,11011869543,874771,0.01%,244842,2874,1.17%,489378,10918494788,244,0.00%,4090,3127,76.45%,0,0
6,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.41,0.00,0.07,2.16,4436224534 ns,18085777096,4.078 GHz,44026490052,2.43,4435.38 msec,1.000,18093492451,4.079 GHz,4,8389886165,106181018,4435.39 msec,1.000,144 C,6905816166,32459,0.00%,0,3427481323,2617,2617,0,662425,87188,13.162,10935228788,730658,0.01%,232658,80695,34.68%,1965059,10942426779,435,0.00%,17647,8031,45.51%,0,0
7,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.40,5.39,2.42,0.00,0.07,2.16,4448929191 ns,18066548669,4.061 GHz,43717756625,2.42,4448.63 msec,1.000,18061564632,4.060 GHz,3,8374666982,106098441,4448.67 msec,1.000,126 C,6895004161,262842,0.00%,4,3435062799,2610,2610,0,301812,42027,13.925,10971159893,191471,0.00%,18202,834,4.58%,1099278,10935452484,11349,0.00%,64794,12850,19.83%,0,0
8,v5.12.0,nbody_6.js 50000000,0.99,0.41,0.53,0.06,0.00,0.40,5.39,2.40,0.00,0.07,2.16,4452401928 ns,18105350534,4.068 GHz,44089585263,2.44,4451.08 msec,1.000,18122017568,4.071 GHz,4,8401826922,106329368,4451.10 msec,1.000,102 C,6914136849,37923,0.00%,0,3428727431,2610,2610,0,684714,82219,12.008,10956587418,241166,0.00%,31158,4312,13.84%,608666,10934357711,13583,0.00%,66816,26630,39.86%,0,0
9,v5.12.0,nbody_6.js 50000000,1.00,0.41,0.53,0.06,0.00,0.39,5.39,2.41,0.00,0.07,2.16,4452148694 ns,18165420842,4.081 GHz,43985575251,2.42,4451.74 msec,1.000,18166785634,4.081 GHz,4,8419904408,106574863,4451.75 msec,1.000,129 C,6912823441,23666,0.00%,0,3435392897,2593,2593,0,354537,44607,12.582,10950663750,196917,0.00%,20188,1630,8.07%,462706,10853858854,12397,0.00%,60986,22623,37.10%,0,0
10,v5.12.0,nbody_6.js 50000000,1.00,0.42,0.52,0.06,0.00,0.41,5.35,2.36,0.00,0.07,2.16,4525496071 ns,18464491407,4.080 GHz,44049764078,2.39,4525.16 msec,1.000,18464170185,4.080 GHz,3,8558939294,108310595,4525.17 msec,1.000,105 C,6902394523,136944,0.00%,13,3430674138,2566,2566,0,187111,33857,18.095,10949167079,156046,0.00%,14948,2285,15.29%,435564,10934109791,345,0.00%,5310,1696,31.94%,0,0
