test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.02,0.00,0.39,5.63,2.56,0.00,0.05,2.16,5109387954 ns,20827274990,4.075 GHz,53769667659,2.58,5111.52 msec,1.000,20822841433,4.074 GHz,6,9646348665,122132826,5111.55 msec,1.000,319 C,4984870727,37774,0.00%,0,4889377094,2999,2999,0,705819,144818,20.518,20752261786,271106,0.00%,37410,2156,5.76%,684074,20731104661,171,0.00%,5994,7839,130.78%,0,0
2,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.03,0.00,0.38,5.60,2.56,0.00,0.06,2.16,5100308744 ns,20786720386,4.074 GHz,53734663047,2.58,5102.79 msec,1.000,20799917093,4.076 GHz,1,9646684681,122130545,5102.82 msec,1.000,263 C,4990053765,25989,0.00%,0,4883611411,2990,2990,0,304103,32757,10.772,20815962730,195369,0.00%,21400,1554,7.26%,494141,20750728275,54,0.00%,2720,6141,225.77%,0,0
3,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.38,5.60,2.55,0.00,0.07,2.16,5114517138 ns,20821081473,4.069 GHz,53731760241,2.58,5117.24 msec,1.001,20823492631,4.069 GHz,2,9658919927,122236012,5117.28 msec,1.001,223 C,4983174485,27526,0.00%,0,4883626004,3001,3001,0,346844,44048,12.700,20736106692,201854,0.00%,23683,2431,10.26%,496117,20775427610,124,0.00%,3982,4894,122.90%,0,0
4,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.37,5.62,2.57,0.00,0.06,2.16,5126477661 ns,20900060651,4.075 GHz,53603005685,2.56,5129.08 msec,1.001,20898609307,4.075 GHz,1,9689222381,122638737,5129.11 msec,1.001,234 C,4974092393,43254,0.00%,0,4904973535,2999,2999,0,345638,29894,8.649,20750632653,219362,0.00%,27277,1289,4.73%,528220,20922426510,187,0.00%,3398,5740,168.92%,0,0
5,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.59,0.04,0.00,0.38,5.61,2.56,0.00,0.05,2.16,5100777895 ns,20789402531,4.074 GHz,53804952852,2.59,5103.32 msec,1.000,20796145031,4.075 GHz,5,9638291656,121979948,5103.37 msec,1.001,201 C,4988410393,29009,0.00%,0,4890181600,3000,2998,2,152172,33893,22.273,20759172838,180093,0.00%,14385,2557,17.78%,475828,20717936402,287,0.00%,3823,4064,106.30%,0,0
6,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.04,0.00,0.37,5.62,2.56,0.00,0.05,2.16,5139779758 ns,20932331947,4.069 GHz,53663710634,2.57,5143.96 msec,1.001,20949634433,4.073 GHz,8,9706014158,122867413,5144.01 msec,1.001,206 C,4991344031,183646,0.00%,4,4868676656,2940,2940,0,513070,50141,9.773,20380595144,231671,0.00%,36592,2022,5.53%,531638,20547785555,54,0.00%,2043,4826,236.22%,0,0
7,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.59,0.04,0.00,0.38,5.61,2.57,0.00,0.06,2.16,5094818968 ns,20760672895,4.073 GHz,53740157712,2.59,5097.32 msec,1.000,20765040491,4.074 GHz,2,9623679604,121813601,5097.35 msec,1.000,194 C,4987463210,26182,0.00%,0,4881106825,3005,3003,2,252947,42942,16.977,20758413527,200928,0.00%,14556,1777,12.21%,490527,20747444911,69,0.00%,2740,6692,244.23%,0,0
8,v14.21.3,nbody_6.js 50000000,1.00,0.39,0.58,0.03,0.00,0.38,5.54,2.53,0.00,0.05,2.16,5163580622 ns,20900699536,4.045 GHz,53393810709,2.57,5167.57 msec,1.001,20939274856,4.052 GHz,7,9719159566,123125109,5167.60 msec,1.001,169 C,4979555020,24282,0.00%,0,4887505374,2932,2931,1,2350598,909800,38.705,20742498059,176893,0.00%,8736,3125,35.77%,487981,20375648204,324,0.00%,3537,4392,124.17%,0,0
9,v14.21.3,nbody_6.js 50000000,0.99,0.40,0.57,0.04,0.00,0.39,5.56,2.52,0.00,0.05,2.14,5272737449 ns,21175405872,4.015 GHz,53720803092,2.54,5274.29 msec,1.000,21163862651,4.013 GHz,4,9886111115,125202793,5274.32 msec,1.000,192 C,4991224833,204828,0.00%,4,4894905502,3003,3003,0,970308,74227,7.650,20799286354,321353,0.00%,61325,2752,4.49%,823310,20778282129,345,0.00%,18344,9451,51.52%,0,0
10,v14.21.3,nbody_6.js 50000000,1.00,0.40,0.57,0.01,0.00,0.42,5.37,2.49,0.00,0.04,2.16,5263409778 ns,21432702446,4.069 GHz,53704274875,2.51,5267.43 msec,1.001,21444700184,4.071 GHz,5,9942221182,125868079,5267.46 msec,1.001,169 C,4977297581,176691,0.00%,4,4895919057,2936,2936,0,255173,23964,9.391,20455408440,202039,0.00%,22336,702,3.14%,523130,20516899267,828,0.00%,5168,4280,82.82%,0,0
