test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-7 7.5.0,nbody_2.c 50000000,8.722888,1034,1692873070.918660,-,-,519,12.68,4090,1896,2.96,4722,0,2,119,60,53,183,2,910,8,1890,0.00,0.13,0.07,0.02,0.14,0.01,3.63,0.06,83.21,12.97,0.02,0.17,74.15,90,90,98.98,300,300,100.82,99.62,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,163.84,142.36,0.05,4.69,0.00,0.00
2,g++-7 7.5.0,nbody_2.c 50000000,8.133619,1049,1692873079.093945,-,-,518,12.65,4096,1896,3.17,6530,0,37,107,61,31,173,2,1024,209,3219,0.00,0.18,0.02,0.01,0.18,0.01,3.91,1.42,81.56,13.13,0.02,0.27,73.93,96,96,98.84,300,300,100.67,99.56,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,158.36,138.15,0.04,4.35,0.00,0.00
3,g++-7 7.5.0,nbody_2.c 50000000,8.289527,1185,1692873087.421447,-,-,508,12.57,4045,1896,3.17,9819,0,1,72,52,66,232,0,1319,372,5276,0.00,0.06,0.02,0.02,0.24,0.00,4.63,3.83,78.53,13.25,0.03,0.41,73.75,95,98,98.93,300,300,100.60,99.28,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.69,135.69,0.04,4.43,0.00,0.00
4,g++-7 7.5.0,nbody_2.c 50000000,8.432538,1122,1692873095.892249,-,-,500,12.58,3972,1896,3.17,11794,0,21,75,81,61,278,0,1556,713,6671,0.00,0.09,0.03,0.02,0.23,0.00,5.38,8.22,73.34,13.40,0.03,0.35,73.65,98,98,98.87,300,300,100.49,99.08,0.84,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.26,131.85,0.05,4.51,0.00,0.00
5,g++-7 7.5.0,nbody_2.c 50000000,8.749746,1113,1692873104.674013,-,-,487,12.68,3843,1896,3.14,26682,0,13,274,368,372,1139,0,3483,1982,15620,0.00,0.03,0.08,0.11,0.98,0.00,9.33,8.59,68.05,14.47,0.11,1.30,71.45,96,96,99.02,300,300,101.54,98.53,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.14,127.02,0.05,4.68,0.00,0.00
6,g++-7 7.5.0,nbody_2.c 50000000,8.445748,1132,1692873113.153240,-,-,501,12.63,3968,1896,3.16,14371,0,33,346,286,197,566,0,2159,1319,7539,0.00,0.09,0.07,0.07,0.53,0.00,6.99,12.29,67.18,13.76,0.09,0.73,72.79,97,97,98.64,300,300,101.03,98.84,0.81,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.65,133.25,0.05,4.53,0.00,0.00
7,g++-7 7.5.0,nbody_2.c 50000000,8.487735,1067,1692873121.676171,-,-,496,12.57,3950,1896,3.17,15546,0,0,85,138,272,401,0,2111,1617,8439,0.00,0.05,0.05,0.05,0.41,0.00,7.07,13.56,66.08,13.75,0.06,0.66,72.97,97,97,98.61,300,300,100.77,98.75,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.89,132.44,0.05,4.56,0.00,0.00
8,g++-7 7.5.0,nbody_2.c 50000000,8.773111,1105,1692873130.484417,-,-,481,12.65,3800,1896,3.17,16033,0,26,124,208,437,359,0,2048,1361,8850,0.00,0.12,0.05,0.05,0.45,0.00,6.51,10.03,70.06,13.85,0.02,0.60,72.88,93,97,98.97,300,300,101.37,99.21,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.07,122.81,0.05,4.70,0.00,0.00
9,g++-7 7.5.0,nbody_2.c 50000000,8.516748,1138,1692873139.036513,-,-,495,12.66,3912,1896,3.18,8120,0,5,43,134,142,301,0,1528,221,4229,0.00,0.05,0.08,0.04,0.27,0.00,5.55,2.40,78.86,13.32,0.03,0.34,73.65,97,97,98.78,300,300,100.90,99.35,0.85,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.23,129.68,0.06,4.57,0.00,0.00
10,g++-7 7.5.0,nbody_2.c 50000000,8.817536,1112,1692873147.890423,-,-,479,12.63,3788,1896,3.17,18365,0,46,186,306,102,371,6,2423,1648,10266,0.00,0.08,0.06,0.03,0.44,0.01,7.17,10.72,68.76,13.88,0.03,0.56,72.89,93,97,98.96,300,300,101.28,99.10,0.78,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.09,122.79,0.06,4.73,0.00,0.00
