test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.6.15,binarytrees.py 21,89.359273,1062,1693178933.327927,-,-,2090,71.72,2914,1896,1.34,180607,0,233,4422,1662,381,866,6,3968,285,10398,0.00,0.04,0.02,0.01,0.07,0.00,1.47,0.22,26.15,5.41,0.01,0.10,22.75,90,92,99.19,300,300,306.74,99.58,0.73,0.73,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2163.22,1961.24,0.49,54.49,0.00,0.00
2,Python 3.6.15,binarytrees.py 21,120.975146,1213,1693179054.360771,-,-,1550,76.54,2025,1896,1.34,206949,0,96,1678,2216,1200,1394,1,4471,126,7007,0.00,0.04,0.03,0.02,0.06,0.00,1.28,0.08,21.76,4.49,0.02,0.07,18.89,70,71,99.56,300,300,322.71,99.77,0.42,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1539.78,1274.69,0.36,62.93,0.00,0.00
3,Python 3.6.15,binarytrees.py 21,123.794635,1279,1693179178.187821,-,-,1513,77.45,1953,1896,1.33,210317,0,160,1280,1935,1116,1588,2,4016,30,5813,0.00,0.02,0.03,0.02,0.07,0.00,1.11,0.01,21.10,4.35,0.02,0.06,18.11,77,77,99.56,300,300,326.08,99.78,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1479.16,1208.64,0.36,64.02,0.00,0.00
4,Python 3.6.15,binarytrees.py 21,125.699127,1230,1693179303.922073,-,-,1502,77.19,1946,1896,1.35,214013,0,150,1930,2152,1143,1573,1,4870,25,6128,0.00,0.03,0.03,0.02,0.07,0.00,1.33,0.01,21.14,4.51,0.02,0.06,18.22,72,73,99.59,300,300,325.68,99.78,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1501.88,1227.04,0.34,64.40,0.00,0.00
5,Python 3.6.15,binarytrees.py 21,123.519165,1135,1693179427.499721,-,-,1497,76.78,1950,1896,1.34,209008,0,86,4000,1804,411,804,6,4490,28,5569,0.00,0.03,0.02,0.01,0.05,0.00,1.35,0.00,21.58,4.44,0.01,0.05,18.72,72,72,99.59,300,300,323.84,99.78,0.36,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1475.66,1205.70,0.32,63.17,0.00,0.00
6,Python 3.6.15,binarytrees.py 21,123.924517,1219,1693179551.458446,-,-,1501,76.89,1952,1896,1.34,209558,0,92,1796,2052,1167,1353,3,3920,19,5651,0.00,0.03,0.03,0.02,0.06,0.00,1.15,0.01,21.62,4.57,0.02,0.05,18.47,75,75,99.56,300,300,324.72,99.78,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1480.58,1209.19,0.33,63.98,0.00,0.00
7,Python 3.6.15,binarytrees.py 21,125.171660,1223,1693179676.676970,-,-,1504,76.89,1955,1896,1.35,211718,0,76,2008,2043,1004,1166,5,4031,8,5553,0.00,0.03,0.03,0.02,0.05,0.00,1.14,0.00,21.66,4.41,0.02,0.06,18.63,70,71,99.57,300,300,323.99,99.78,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1495.40,1222.15,0.34,64.07,0.00,0.00
8,Python 3.6.15,binarytrees.py 21,125.582267,1156,1693179802.315835,-,-,1503,76.76,1958,1896,1.35,212299,0,119,1458,2057,982,1486,1,4275,37,6121,0.00,0.03,0.03,0.02,0.06,0.00,1.16,0.01,21.75,4.59,0.02,0.06,18.56,73,74,99.58,300,300,324.26,99.78,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1500.64,1226.36,0.35,64.14,0.00,0.00
9,Python 3.6.15,binarytrees.py 21,124.297869,1236,1693179926.650739,-,-,1500,76.62,1958,1896,1.34,210385,0,74,4134,2052,452,660,5,4390,21,6072,0.00,0.04,0.02,0.01,0.04,0.00,1.32,0.00,21.76,4.47,0.00,0.04,18.87,75,76,99.58,300,300,323.23,99.78,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1484.89,1213.21,0.34,64.28,0.00,0.00
10,Python 3.6.15,binarytrees.py 21,123.080257,1206,1693180049.766139,-,-,1504,77.01,1953,1896,1.34,208176,0,107,3627,1995,366,748,2,4025,7,5669,0.00,0.02,0.02,0.01,0.05,0.00,1.20,0.00,21.51,4.41,0.01,0.05,18.52,72,73,99.61,300,300,324.66,99.78,0.38,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1470.41,1201.43,0.35,63.50,0.00,0.00
