test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.15,0.01,0.34,5.50,1.62,0.02,1.13,2.15,28542960573 ns,116030847623,4.066 GHz,188978872156,1.63,28540.29 msec,1.000,116079530625,4.067 GHz,3,53918512752,682481582,28540.31 msec,1.000,18 C,37162974385,31034755,0.08%,0,53252437943,621744,621744,0,788467587,246618577,31.278,74142264239,508359754,0.69%,14409376,4491928,31.17%,11388590,74045071750,1965309,0.00%,84362,1138079,1349.04%,0,0
2,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.15,0.01,0.34,5.53,1.63,0.03,1.15,2.16,28473619083 ns,115927405848,4.072 GHz,188779705601,1.63,28471.08 msec,1.000,115985410204,4.074 GHz,10,53794457749,680955881,28471.11 msec,1.000,12 C,37170393614,31514487,0.08%,0,53266482711,621742,621742,0,736349585,247120042,33.560,73942782080,504857485,0.68%,12942944,3688151,28.50%,12025703,73960593787,1815910,0.00%,78959,1084183,1373.10%,0,0
3,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.16,0.01,0.34,5.52,1.63,0.02,1.13,2.16,28570687105 ns,116364663882,4.073 GHz,188924396518,1.62,28568.83 msec,1.000,116388850590,4.074 GHz,4,53976145264,683131638,28568.86 msec,1.000,12 C,37089975917,31535365,0.09%,0,53187360418,621745,621745,0,757746033,240056394,31.680,73938310299,516940178,0.70%,13364062,4584576,34.31%,11222137,74000005039,1886785,0.00%,83363,1099925,1319.44%,0,0
4,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.16,0.01,0.34,5.52,1.63,0.02,1.14,2.15,28511577115 ns,115981658669,4.068 GHz,189460957531,1.63,28509.43 msec,1.000,116024172603,4.070 GHz,2,53864563401,681837396,28509.45 msec,1.000,11 C,37228822751,31111781,0.08%,0,53256707826,621745,621745,0,760441140,230829751,30.355,74052704462,514320889,0.69%,13644222,4634242,33.96%,11181224,73701036793,1631605,0.00%,87221,1109513,1272.07%,0,0
5,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.16,0.01,0.34,5.52,1.62,0.02,1.14,2.15,28579560070 ns,116346797463,4.071 GHz,189055626985,1.62,28576.00 msec,1.000,116380612460,4.073 GHz,9,54007191429,683694151,28576.05 msec,1.000,12 C,37130474820,31542524,0.08%,0,53196395625,621745,621745,0,724183589,221020759,30.520,73698529675,509220615,0.69%,13871587,4681089,33.75%,12622000,74043561319,1780941,0.00%,88822,1161070,1307.19%,0,0
6,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.16,0.01,0.34,5.52,1.63,0.02,1.12,2.15,28509278999 ns,116007490592,4.069 GHz,189306785471,1.63,28506.96 msec,1.000,116064690189,4.071 GHz,12,53865094152,681888183,28506.98 msec,1.000,9 C,37238540815,31251567,0.08%,0,53197790688,621745,621745,0,738973224,235200633,31.828,73875645352,504951766,0.68%,14929678,4585088,30.71%,12327434,73962982358,1672968,0.00%,77458,1254703,1619.85%,0,0
7,g++-8 ,binaryTrees_6.c 21,1.00,0.62,0.49,0.15,0.01,0.35,5.51,1.62,0.03,1.13,2.16,28557437207 ns,116361288117,4.075 GHz,188655802899,1.62,28555.04 msec,1.000,116368475292,4.075 GHz,3,53952824479,682978223,28555.06 msec,1.000,11 C,37118258889,31813503,0.09%,0,53199576382,621745,621745,0,788241829,266480017,33.807,74122223552,515121463,0.69%,13620172,4150797,30.48%,11771664,74116047853,1875856,0.00%,74737,1104171,1477.41%,0,0
8,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.15,0.01,0.34,5.52,1.63,0.02,1.17,2.15,28478582290 ns,115963728613,4.072 GHz,189499364806,1.63,28476.25 msec,1.000,116011858897,4.074 GHz,3,53817998741,681284897,28476.27 msec,1.000,11 C,37192411020,31470079,0.08%,0,53279281890,621743,621743,0,760019460,233748162,30.756,73904609453,513808947,0.70%,12867294,3935778,30.59%,11300910,73746871922,1775438,0.00%,75834,1181008,1557.36%,0,0
9,g++-8 ,binaryTrees_6.c 21,1.00,0.62,0.49,0.15,0.01,0.34,5.52,1.62,0.03,1.15,2.15,28521608258 ns,116104083473,4.071 GHz,189353299394,1.63,28519.03 msec,1.000,116150636766,4.073 GHz,7,53877108935,682067590,28519.05 msec,1.000,11 C,37271170360,30797513,0.08%,0,53315081408,621742,621742,0,752047834,249041630,33.115,74087510606,510829401,0.69%,14257630,4129794,28.97%,11229493,73871178240,1665504,0.00%,87494,1105628,1263.66%,0,0
10,g++-8 ,binaryTrees_6.c 21,1.00,0.61,0.49,0.16,0.01,0.34,5.52,1.63,0.02,1.14,2.15,28537639819 ns,116228893671,4.073 GHz,188967917250,1.63,28533.98 msec,1.000,116266339651,4.075 GHz,7,53941372889,682839160,28534.01 msec,1.000,9 C,37168693650,31175971,0.08%,0,53055713059,621745,621745,0,763389636,232623071,30.472,74126931587,514775362,0.69%,13666845,4733828,34.64%,11027883,74194741566,1834232,0.00%,84105,1120569,1332.35%,0,0
