test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.55,0.20,0.01,0.23,5.63,1.84,0.02,1.19,2.15,27008383111 ns,109751926018,4.064 GHz,201779974636,1.84,27005.53 msec,1.000,109794425251,4.066 GHz,1,51034499006,645927073,27005.55 msec,1.000,14 C,35476184397,31858396,0.09%,0,53927943892,621742,621742,0,778836821,243980402,31.326,75912082647,504442748,0.66%,13053058,4482127,34.34%,12755238,75945150183,1786332,0.00%,130559,1120461,858.20%,0,0
2,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.55,0.20,0.01,0.24,5.63,1.84,0.03,1.21,2.15,26969344829 ns,109751057799,4.070 GHz,202024010454,1.84,26967.28 msec,1.000,109821711836,4.072 GHz,5,50958146822,645142926,26967.32 msec,1.000,11 C,35576860778,32188138,0.09%,0,53899911815,621745,621745,0,791506117,250252845,31.617,76025210252,507494945,0.67%,11770750,3926556,33.36%,13096658,75986254257,1833813,0.00%,127691,1262375,988.62%,0,0
3,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.55,0.21,0.01,0.24,5.63,1.84,0.03,1.23,2.15,27031251568 ns,109928407554,4.067 GHz,202006306961,1.84,27028.64 msec,1.000,109992841396,4.069 GHz,0,51052516701,646199254,27028.62 msec,1.000,9 C,35584526640,34638231,0.10%,0,53945761038,621741,621741,0,791078014,247151557,31.242,75955721640,510517921,0.67%,12125271,3927264,32.39%,13478989,75895443036,1754512,0.00%,150256,1386450,922.73%,0,0
4,g++-12 12.3.0,binaryTrees_6.c 21,0.99,0.54,0.55,0.20,0.01,0.24,5.62,1.83,0.03,1.20,2.15,27197397024 ns,109848495930,4.039 GHz,201852274912,1.84,27195.29 msec,1.000,109936815428,4.042 GHz,8,51156037272,647453505,27195.31 msec,1.000,8 C,35581410163,31710021,0.09%,0,53979430808,621743,621743,0,798656656,248886089,31.163,75944409216,515616242,0.68%,12734529,3931728,30.87%,12835141,76001457485,1707508,0.00%,265061,1298743,489.98%,0,0
5,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.54,0.20,0.01,0.23,5.63,1.82,0.02,1.19,2.15,27148627373 ns,110418342200,4.068 GHz,202097511239,1.83,27144.83 msec,1.000,110508205705,4.071 GHz,9,51304441671,649439569,27144.82 msec,1.000,9 C,35664975170,33688893,0.09%,0,53998823485,621743,621743,0,751538568,244823056,32.576,75935622341,510193298,0.67%,12384437,4290783,34.65%,13180659,75817916189,1753480,0.00%,129384,1144720,884.75%,0,0
6,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.55,0.54,0.20,0.01,0.23,5.63,1.83,0.02,1.19,2.15,27119143307 ns,110239332028,4.065 GHz,201722435438,1.83,27115.97 msec,1.000,110285489482,4.067 GHz,7,51228564131,648576486,27115.99 msec,1.000,9 C,35615499296,32266677,0.09%,0,53877390859,621741,621741,0,775817207,240775602,31.035,76021894920,506518042,0.67%,13823028,4072950,29.46%,13056641,75922088404,1767554,0.00%,138226,1125940,814.56%,0,0
7,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.55,0.20,0.02,0.24,5.62,1.84,0.03,1.19,2.16,27044295681 ns,110036136931,4.069 GHz,202226831315,1.84,27042.38 msec,1.000,110031908360,4.069 GHz,4,51050664480,646205424,27042.39 msec,1.000,9 C,35606084784,34002647,0.10%,0,53832588387,621746,621746,0,762305501,235890912,30.944,75866881269,505739328,0.67%,11042589,3686148,33.38%,11737722,75964153131,1728886,0.00%,151332,1138609,752.39%,0,0
8,g++-12 12.3.0,binaryTrees_6.c 21,1.00,0.54,0.55,0.21,0.01,0.24,5.63,1.84,0.03,1.20,2.15,27078198211 ns,109776077194,4.054 GHz,201534884637,1.84,27075.96 msec,1.000,109831654137,4.056 GHz,8,51096422559,646840815,27075.99 msec,1.000,8 C,35545138967,32026794,0.09%,0,53924857498,621743,621743,0,779309809,248951754,31.945,76052473825,513486796,0.68%,12577786,4243132,33.74%,12971721,75981183680,1799546,0.00%,174249,1163085,667.48%,0,0
9,g++-12 12.3.0,binaryTrees_6.c 21,0.99,0.54,0.55,0.20,0.02,0.23,5.62,1.84,0.04,1.21,2.15,27153045805 ns,109998545787,4.051 GHz,201735606712,1.83,27150.39 msec,1.000,110074761946,4.054 GHz,12,51174366406,647776408,27150.40 msec,1.000,8 C,35537523472,33703416,0.09%,0,53930571069,621743,621743,0,795494943,253891920,31.916,75943957022,511019707,0.67%,11913886,4252647,35.69%,14155502,75838747907,1762181,0.00%,194990,1198399,614.60%,0,0
10,g++-12 12.3.0,binaryTrees_6.c 21,0.99,0.54,0.55,0.20,0.01,0.24,5.63,1.84,0.03,1.19,2.15,27076712473 ns,109746969728,4.054 GHz,201488290301,1.84,27074.12 msec,1.000,109818360783,4.056 GHz,3,51042471222,646108525,27074.11 msec,1.000,8 C,35541083747,31549009,0.09%,0,53924040959,621744,621744,0,824069923,249993648,30.336,76062139774,510188023,0.67%,13520690,4278355,31.64%,13358477,75947894354,1803457,0.00%,196062,1289855,657.88%,0,0
