test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.87,0.00,0.06,2.02,406004730309 ns,1549704015555,3.817 GHz,4446246877474,2.87,405973.81 msec,1.000,1549774381371,3.817 GHz,215,766911172038,9708342094,405974.33 msec,1.000,1918 C,808164351063,5201737061,0.64%,0,716595407192,406432,406432,0,281470084,131279098,46.641,1517725837022,336787599,0.02%,26183175,15682511,59.90%,104754787,1517095924052,2406782,0.00%,7204898,3852108,53.47%,0,0
2,Python 2.7.18,nbody.py 50000000,1.00,0.36,0.70,0.18,0.08,0.04,6.91,2.76,0.00,0.05,1.90,446375936008 ns,1608959167250,3.605 GHz,4445843864411,2.76,446344.17 msec,1.000,1608874156336,3.605 GHz,83,844602320595,10691699975,446344.64 msec,1.000,1123 C,807937028422,5834173646,0.72%,0,716569239793,406394,406394,0,293437504,149382805,50.908,1517370542135,318986121,0.02%,25397599,16348706,64.37%,355115148,1517596846165,2584514,0.00%,2081945,7873042,378.16%,0,0
3,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.00,2.84,0.00,0.05,1.93,430374650955 ns,1566532126692,3.640 GHz,4446875775558,2.84,430342.60 msec,1.000,1566453281260,3.640 GHz,155,811859053148,10277315002,430343.10 msec,1.000,1419 C,808220820187,5620666533,0.70%,0,716703971929,406415,406415,0,313685534,147527337,47.030,1517438586576,344495512,0.02%,26735503,16043032,60.01%,160720396,1517354470837,8721927,0.00%,8794789,24176654,274.90%,0,0
4,Python 2.7.18,nbody.py 50000000,1.00,0.36,0.71,0.18,0.08,0.03,6.98,2.80,0.00,0.05,1.90,442147605589 ns,1588302544677,3.593 GHz,4446028917525,2.80,442113.64 msec,1.000,1588313723547,3.593 GHz,64,836173808600,10585074149,442114.12 msec,1.000,1330 C,808165291173,6199249952,0.77%,0,716638704717,406435,406435,0,299144092,152027744,50.821,1517519117291,347117466,0.02%,25792408,16995612,65.89%,160832987,1517260251754,2401976,0.00%,33531068,5802902,17.31%,0,0
5,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.85,0.00,0.07,1.91,430632756490 ns,1558057363029,3.618 GHz,4445944957056,2.85,430599.82 msec,1.000,1558022559006,3.618 GHz,57,814048834073,10304972184,430600.26 msec,1.000,1107 C,808013070628,5384721403,0.67%,0,716522774857,406442,406442,0,288431417,146810685,50.900,1517543062676,473057799,0.03%,24733345,15740273,63.64%,109669003,1517408308765,1217244,0.00%,3486636,2495823,71.58%,0,0
6,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.87,0.00,0.06,1.91,430022025628 ns,1551067712657,3.607 GHz,4446965614972,2.87,429988.40 msec,1.000,1550801528472,3.607 GHz,139,811534964155,10272814030,429988.92 msec,1.000,1374 C,807933650882,5229364959,0.65%,0,716558950341,406377,406377,0,320453051,147845255,46.136,1517739899869,370662016,0.02%,27383362,15983916,58.37%,134881231,1517483132329,6195046,0.00%,7513079,11290669,150.28%,0,2
7,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.00,2.85,0.00,0.05,1.90,433060686127 ns,1558497896691,3.599 GHz,4445676192456,2.85,433026.38 msec,1.000,1558380639297,3.599 GHz,144,819019108393,10367868372,433026.95 msec,1.000,1498 C,807912824554,5443471190,0.67%,0,716641538644,406394,406394,0,333676442,158881138,47.615,1517377270702,309044351,0.02%,30741424,15551608,50.59%,141281284,1517190577356,6497612,0.00%,2963200,8869090,299.31%,0,0
8,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.71,0.18,0.08,0.03,6.98,2.83,0.00,0.09,1.91,434903491486 ns,1571589010925,3.614 GHz,4446893943742,2.83,434866.91 msec,1.000,1571436126701,3.614 GHz,85,820714809887,10389429088,434867.52 msec,1.000,1029 C,808080185294,5854986083,0.72%,0,716619369617,406374,406374,0,336688654,143660701,42.669,1517228651230,594905936,0.04%,27682585,15593973,56.33%,354624534,1517061234415,1400626,0.00%,8391354,10141817,120.86%,0,0
9,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.85,0.00,0.05,1.91,432809630969 ns,1558890040626,3.602 GHz,4446532632212,2.85,432772.29 msec,1.000,1558914608491,3.602 GHz,70,817146312426,10343805205,432772.87 msec,1.000,1513 C,808220582286,5396726868,0.67%,0,716765219522,406396,406396,0,304124557,141378473,46.487,1517480757834,310916552,0.02%,25786345,16063250,62.29%,143252786,1517293217677,1212470,0.00%,6795988,26652668,392.18%,0,0
10,Python 2.7.18,nbody.py 50000000,1.00,0.35,0.72,0.18,0.07,0.03,7.01,2.86,0.00,0.06,1.93,427376762968 ns,1553059843105,3.634 GHz,4446545999957,2.86,427343.04 msec,1.000,1552894643336,3.634 GHz,127,806200381595,10205873721,427343.56 msec,1.000,1377 C,808087336480,5243683837,0.65%,0,716717651041,406426,406426,0,315768228,153240559,48.529,1517648016749,404683415,0.03%,27915561,16711973,59.87%,108845593,1517461857458,1074742,0.00%,7933636,1826968,23.03%,0,0
