test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.11.3,nbody.py 5000000,23.142752,1075,1689858348.090426,-,-,542,13.30,4078,1896,2.71,50129,0,418,17565,2924,718,2978,30,8639,803,23103,0.00,1.28,0.27,0.08,0.93,0.01,8.68,1.38,73.93,17.31,0.09,1.14,68.16,92,92,97.95,450,300,105.44,99.11,1.67,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,435.95,376.43,0.47,14.56,0.00,0.00
2,Python 3.11.3,nbody.py 5000000,23.179400,1114,1689858371.315524,-,-,513,12.69,4039,1896,2.83,26846,0,43,3763,1293,153,907,2,4253,899,14160,0.00,0.10,0.05,0.01,0.34,0.00,5.43,3.76,77.52,13.44,0.01,0.50,73.35,93,95,98.86,450,300,101.28,99.24,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,422.86,363.41,0.14,14.03,0.00,0.00
3,Python 3.11.3,nbody.py 5000000,24.529608,1051,1689858395.890212,-,-,500,12.78,3910,1896,2.76,49507,0,133,4509,1332,303,1757,2,7701,3922,25931,0.00,0.23,0.06,0.02,0.62,0.00,7.89,9.95,68.27,14.29,0.03,0.88,72.03,94,94,99.09,450,300,102.04,98.66,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418.30,355.70,0.15,14.86,0.00,0.00
4,Python 3.11.3,nbody.py 5000000,23.609288,1072,1689858419.536987,-,-,509,12.79,3982,1896,2.81,24239,0,55,1351,2070,1147,1414,11,3633,609,12768,0.00,0.13,0.15,0.10,0.34,0.01,4.49,2.53,79.36,13.48,0.07,0.41,73.24,94,96,99.57,450,300,101.70,99.32,0.15,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,420.86,360.33,0.04,14.28,0.00,0.00
5,Python 3.11.3,nbody.py 5000000,24.322941,1140,1689858443.899958,-,-,502,12.70,3953,1896,2.76,34312,0,118,3952,1359,332,1035,5,5513,1504,18664,0.00,0.15,0.06,0.02,0.33,0.00,6.37,5.85,74.38,13.66,0.02,0.53,73.09,95,95,98.90,450,300,101.23,99.04,0.79,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,426.10,363.45,0.16,14.73,0.00,0.00
6,Python 3.11.3,nbody.py 5000000,25.746104,1233,1689858469.690346,-,-,497,12.74,3903,1896,2.64,53731,0,316,4626,1440,353,2228,23,9885,4560,27801,0.00,0.20,0.08,0.03,0.80,0.01,9.24,10.46,66.26,14.32,0.03,1.16,71.75,84,85,99.24,450,300,101.81,98.59,0.79,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,441.25,375.15,0.16,15.62,0.00,0.00
7,Python 3.11.3,nbody.py 5000000,26.999074,1195,1689858496.751019,-,-,459,12.72,3612,1896,2.71,16735,0,125,3662,1473,187,455,10,2508,227,7753,0.00,0.12,0.07,0.02,0.16,0.01,3.12,0.60,83.15,13.22,0.02,0.26,73.79,84,84,99.69,450,300,101.64,99.66,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.00,313.45,0.02,16.28,0.00,0.00
8,Python 3.11.3,nbody.py 5000000,28.110825,1256,1689858524.906893,-,-,435,12.85,3386,1896,2.76,16282,0,87,3903,1633,285,737,9,3308,48,6882,0.00,0.19,0.09,0.02,0.19,0.00,4.11,0.14,82.38,13.25,0.02,0.27,73.60,79,79,98.82,450,300,102.15,99.78,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340.18,268.90,0.16,17.02,0.00,0.00
9,Python 3.11.3,nbody.py 5000000,27.721253,1216,1689858552.672075,-,-,431,12.77,3372,1896,2.82,15102,0,160,3957,1292,164,569,13,2841,49,5897,0.00,0.14,0.05,0.02,0.17,0.01,3.45,0.10,83.27,13.17,0.02,0.25,73.78,79,81,98.91,450,300,101.96,99.79,0.61,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.73,260.15,0.13,16.76,0.00,0.00
10,Python 3.11.3,nbody.py 5000000,27.724545,1209,1689858580.444504,-,-,431,12.77,3376,1896,2.82,15137,0,14,2922,1387,270,508,1,3136,49,6046,0.00,0.07,0.07,0.02,0.15,0.00,4.00,0.10,82.79,13.13,0.02,0.24,73.83,78,79,98.74,450,300,102.02,99.79,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330.88,260.77,0.15,16.76,0.00,0.00
