test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.57,0.00,0.02,0.41,5.89,2.06,0.00,0.00,2.16,30088307801 ns,122542278862,4.073 GHz,252473958021,2.06,30085.64 msec,1.000,122528960017,4.073 GHz,3,56817200790,719255442,30085.67 msec,1.000,10 C,21655863774,50137547,0.23%,0,62279660067,140,140,0,1698796,289364,17.033,104661639456,1366197,0.00%,88242,8229,9.33%,2852963,104690221175,279,0.00%,29730,22736,76.47%,0,0
2,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.57,0.00,0.02,0.41,5.89,2.06,0.00,0.00,2.16,30080792398 ns,122597591226,4.076 GHz,252527334269,2.06,30078.21 msec,1.000,122611776054,4.076 GHz,2,56844794139,719572624,30078.24 msec,1.000,7 C,21659959599,50174001,0.23%,0,62281877136,141,141,0,1469067,253923,17.285,104675742476,1137644,0.00%,70391,6191,8.80%,2837612,104628865142,271,0.00%,27695,24952,90.10%,0,0
3,g++-6 6.5.0,nbody_2_original.c 50000000,0.98,0.49,0.57,0.01,0.02,0.41,5.89,2.06,0.00,0.00,2.13,30895313816 ns,122725588550,3.973 GHz,252423600569,2.06,30890.99 msec,1.000,122718931188,3.973 GHz,21,57642402363,729691842,30891.07 msec,1.000,2 C,21647539100,50482443,0.23%,0,62276647668,141,141,0,4148023,250922,6.049,104714829281,1839629,0.00%,263293,11709,4.45%,4631315,104647665060,9290,0.00%,191088,45210,23.66%,0,0
4,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.56,0.01,0.03,0.40,5.88,2.03,0.00,0.00,2.16,30544879274 ns,124633876713,4.081 GHz,252411781477,2.03,30542.61 msec,1.000,124614420229,4.080 GHz,4,57768353951,731266454,30542.65 msec,1.000,5 C,21653380395,98556047,0.46%,0,62374725645,144,144,0,2603611,127385,4.893,104748576892,1596199,0.00%,184570,9157,4.96%,4094631,104770769803,473,0.00%,28440,50758,178.47%,0,0
5,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.57,0.00,0.02,0.41,5.89,2.06,0.00,0.00,2.16,30091849188 ns,122702804487,4.078 GHz,252515625637,2.06,30089.09 msec,1.000,122677133337,4.077 GHz,5,56864294446,719807237,30089.12 msec,1.000,5 C,21649851390,50206799,0.23%,0,62252636807,145,145,0,3436570,347486,10.111,104623988619,1688945,0.00%,229029,11665,5.09%,4457594,104630294598,536,0.00%,32927,49332,149.82%,0,0
6,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.50,0.56,0.01,0.03,0.41,5.86,2.01,0.00,0.00,2.16,30763923062 ns,125451460185,4.078 GHz,252429609375,2.01,30761.01 msec,1.000,125464539654,4.079 GHz,4,58174439988,736423493,30761.04 msec,1.000,4 C,21653867560,102518662,0.47%,0,62252570383,144,144,0,1501524,112928,7.521,104701870747,1223769,0.00%,105997,5589,5.27%,2967074,104727784101,139,0.00%,15211,33608,220.95%,0,0
7,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.57,0.01,0.02,0.41,5.89,2.06,0.00,0.00,2.08,31135059517 ns,122636903225,3.939 GHz,252440644765,2.06,31132.77 msec,1.000,122647927581,3.940 GHz,3,58885382391,745427860,31132.82 msec,1.000,5 C,21655483329,50259015,0.23%,0,62270178310,142,142,0,2983451,180317,6.044,104663051382,1653989,0.00%,201399,11884,5.90%,4490848,104749065992,364,0.00%,21645,54881,253.55%,0,0
8,g++-6 6.5.0,nbody_2_original.c 50000000,0.99,0.49,0.57,0.00,0.02,0.41,5.88,2.06,0.00,0.00,2.06,31675817336 ns,122663120861,3.873 GHz,252376151238,2.06,31672.72 msec,1.000,122680418732,3.873 GHz,12,59494425898,753294337,31672.80 msec,1.000,2 C,21663732077,50276152,0.23%,0,62337425312,144,144,0,2664937,185967,6.978,104745027279,1584131,0.00%,176150,7305,4.15%,3916918,104677816504,481,0.00%,108604,41256,37.99%,0,0
9,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.57,0.00,0.02,0.41,5.89,2.06,0.00,0.00,2.07,31381972181 ns,122640412258,3.908 GHz,252554965137,2.06,31379.51 msec,1.000,122658181670,3.909 GHz,3,59376438685,751607915,31379.58 msec,1.000,5 C,21654517948,50173018,0.23%,0,62257624610,141,141,0,3052137,199724,6.544,104752680396,1658025,0.00%,214454,9705,4.53%,4333561,104530019678,488,0.00%,18977,47018,247.76%,0,0
10,g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.49,0.56,0.01,0.02,0.41,5.85,2.03,0.01,0.00,2.03,32356165458 ns,124371060180,3.844 GHz,252671990547,2.03,32353.87 msec,1.000,124377943947,3.844 GHz,6,61234187559,775180472,32353.90 msec,1.000,6 C,21696655928,50259766,0.23%,0,62422881407,143,143,0,2346280,101957,4.345,104908649919,1599618,0.00%,181458,5857,3.23%,3902400,104490702514,759,0.00%,29542,42818,144.94%,0,0
