test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.58,0.01,0.02,0.38,5.89,2.11,0.00,0.00,2.16,30378028541 ns,123711966190,4.073 GHz,261361348104,2.11,30375.40 msec,1.000,123726988311,4.073 GHz,3,57369292550,726301238,30375.44 msec,1.000,9 C,21656631251,50229528,0.23%,0,62214477391,141,141,0,1115764,155801,13.964,104631403693,1295827,0.00%,83540,8493,10.17%,2652632,104605182236,193,0.00%,30114,32024,106.34%,0,0
2,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.95,2.14,0.00,0.00,2.16,29940879831 ns,121969039511,4.074 GHz,261384248924,2.14,29938.72 msec,1.000,121973439605,4.074 GHz,10,56547563798,715821282,29938.74 msec,1.000,5 C,21663897001,50253472,0.23%,0,62230397029,143,143,0,1105531,111057,10.046,104643475709,1084363,0.00%,74052,7368,9.95%,2616978,104594447753,667,0.00%,38791,34568,89.11%,0,0
3,g++-9 9.5.0,nbody_2_original.c 50000000,0.98,0.47,0.59,0.01,0.02,0.37,5.94,2.14,0.00,0.00,2.08,31503033105 ns,122254799440,3.881 GHz,261590377577,2.14,31499.11 msec,1.000,122270567501,3.882 GHz,16,58666370237,742744927,31499.16 msec,1.000,3 C,21667908736,50629531,0.23%,0,62226706114,141,141,0,3791805,241013,6.356,104601356361,1945033,0.00%,270220,10952,4.05%,4364321,104667915883,2046,0.00%,215625,52866,24.52%,0,0
4,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.95,2.14,0.00,0.00,2.16,29953346345 ns,122007348879,4.074 GHz,261448000433,2.14,29950.84 msec,1.000,122007290665,4.074 GHz,9,56565097329,716089878,29950.86 msec,1.000,3 C,21658645292,50252509,0.23%,0,62216007922,146,146,0,1661848,145702,8.767,104652010322,1185657,0.00%,75930,4854,6.39%,2606878,104638710828,256,0.00%,36252,33767,93.15%,0,0
5,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.48,0.58,0.02,0.02,0.38,5.84,2.09,0.00,0.00,1.86,35506836507 ns,124499438025,3.507 GHz,261663673531,2.10,35503.03 msec,1.000,124507490142,3.507 GHz,12,67022176248,848421255,35503.09 msec,1.000,2 C,21668698797,50603159,0.23%,0,62151840203,142,142,0,6413320,2526993,39.402,104696158648,2240453,0.00%,526839,263155,49.95%,5022817,104651439812,12244,0.00%,76354,47547,62.27%,0,0
6,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.95,2.14,0.00,0.00,1.98,32608686859 ns,122008355631,3.742 GHz,261370069144,2.14,32605.86 msec,1.000,121994622128,3.741 GHz,4,61661019907,780618343,32605.92 msec,1.000,17 C,21650053657,50259942,0.23%,0,62228891084,145,145,0,1703209,127979,7.514,104615829918,1310253,0.00%,107433,4099,3.82%,2995125,104653825495,1170,0.00%,24479,36056,147.29%,0,0
7,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.95,2.14,0.00,0.00,1.84,35005749971 ns,121988436087,3.485 GHz,261395810422,2.14,35002.70 msec,1.000,121985590802,3.485 GHz,1,66289919463,839159958,35002.74 msec,1.000,20 C,21657843217,50198224,0.23%,0,62224313586,144,144,0,1317403,174708,13.262,104639900704,1411820,0.00%,97933,6454,6.59%,2950998,104624466509,139,0.00%,2451,38403,1566.83%,0,0
8,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.94,2.14,0.00,0.00,1.84,35037816445 ns,122392742683,3.493 GHz,261445043807,2.14,35035.22 msec,1.000,122395318199,3.493 GHz,4,66350113133,839921529,35035.25 msec,1.000,19 C,21666984540,50248021,0.23%,0,62267138785,142,142,0,2878236,125380,4.356,104595272981,1798896,0.00%,191810,7920,4.13%,4309422,104641501914,1739,0.00%,11919,54256,455.21%,0,0
9,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.94,2.14,0.00,0.00,1.84,34947777900 ns,122038418284,3.492 GHz,261375938528,2.14,34944.96 msec,1.000,122037423816,3.492 GHz,3,66179647772,837763170,34944.99 msec,1.000,20 C,21658415971,50257135,0.23%,0,62226111528,142,142,0,1474783,181775,12.326,104645264212,1494786,0.00%,99769,12253,12.28%,3015235,104558408901,4333,0.00%,4360,34994,802.61%,0,0
10,g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.47,0.59,0.01,0.02,0.37,5.94,2.14,0.00,0.00,1.85,34847689512 ns,121996686947,3.501 GHz,261433879770,2.14,34844.65 msec,1.000,121991270255,3.501 GHz,0,65991277002,835383009,34844.69 msec,1.000,21 C,21656088570,50238912,0.23%,0,62206942938,144,144,0,1228861,110874,9.023,104626124426,1426622,0.00%,67058,4844,7.22%,2984683,104601392303,348,0.00%,2441,37141,1521.55%,0,0
