test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.4.10,nbody.py 50000000,493.250383,1225,1693094630.592210,-,-,439,12.60,3484,1896,2.59,192423,0,358,9043,5683,1384,4157,52,24306,325,60545,0.00,0.06,0.02,0.01,0.06,0.00,1.71,0.03,85.47,12.97,0.01,0.10,74.32,82,82,99.82,300,300,100.91,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6055.92,5026.17,0.25,138.12,0.00,0.00
2,Python 3.4.10,nbody.py 50000000,495.386566,1202,1693095126.187943,-,-,434,12.61,3443,1896,2.61,195280,0,1367,9050,5365,1670,4978,77,27802,287,61488,0.00,0.04,0.02,0.01,0.07,0.00,1.95,0.03,85.22,12.94,0.01,0.12,74.32,81,82,99.86,300,300,100.95,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5919.31,4883.46,0.26,138.82,0.00,0.00
3,Python 3.4.10,nbody.py 50000000,497.397361,1234,1693095623.700028,-,-,434,12.60,3447,1896,2.60,199971,0,1020,10409,4969,1440,4556,80,25480,194,64855,0.00,0.06,0.02,0.01,0.07,0.00,1.85,0.02,85.35,12.79,0.01,0.10,74.51,84,85,99.79,300,300,100.47,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5943.47,4902.66,0.25,139.34,0.00,0.00
4,Python 3.4.10,nbody.py 50000000,498.924890,1266,1693096122.744607,-,-,445,13.14,3383,1896,2.58,220399,0,2957,33984,15849,5654,14045,142,33206,410,67366,0.00,0.10,0.07,0.03,0.16,0.00,2.19,0.07,84.22,13.36,0.03,0.15,73.32,81,83,99.85,300,300,104.54,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5961.63,4913.64,0.25,144.19,0.00,0.00
5,Python 3.4.10,nbody.py 50000000,496.984417,1302,1693096619.848888,-,-,433,12.61,3437,1896,2.61,197266,0,737,11797,4938,1046,3582,55,23434,139,62735,0.00,0.08,0.02,0.01,0.05,0.00,1.76,0.01,85.43,12.72,0.01,0.07,74.59,82,84,99.81,300,300,100.38,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5938.52,4898.71,0.25,139.21,0.00,0.00
6,Python 3.4.10,nbody.py 50000000,509.667689,1199,1693097129.643066,-,-,423,12.60,3354,1896,2.61,201086,0,1222,7264,4948,2047,5335,58,25983,215,64795,0.00,0.04,0.02,0.01,0.07,0.00,1.78,0.02,85.42,12.80,0.01,0.09,74.49,84,84,99.78,300,300,100.60,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6090.31,5023.12,0.24,142.81,0.00,0.00
7,Python 3.4.10,nbody.py 50000000,493.921319,1187,1693097623.679348,-,-,434,12.61,3441,1896,2.62,194655,0,864,6677,6248,2339,5072,59,25068,337,61791,0.00,0.07,0.03,0.01,0.07,0.00,1.80,0.04,85.34,12.99,0.01,0.11,74.28,81,81,99.82,300,300,100.95,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5902.02,4868.92,0.24,138.29,0.00,0.00
8,Python 3.4.10,nbody.py 50000000,494.541602,1153,1693098118.339330,-,-,434,12.61,3443,1896,2.62,192312,0,1234,6318,5867,1943,5031,107,26009,298,60537,0.00,0.06,0.02,0.01,0.07,0.00,1.83,0.04,85.33,12.97,0.01,0.11,74.29,82,83,99.85,300,300,100.96,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5909.54,4874.66,0.25,138.53,0.00,0.00
9,Python 3.4.10,nbody.py 50000000,494.969114,1288,1693098613.434978,-,-,434,12.59,3444,1896,2.62,195328,0,1033,7877,4589,1301,4398,72,24896,150,61223,0.00,0.05,0.02,0.01,0.07,0.00,1.80,0.02,85.43,12.80,0.01,0.10,74.49,82,84,99.79,300,300,100.53,99.79,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5914.38,4879.19,0.25,138.63,0.00,0.00
10,Python 3.4.10,nbody.py 50000000,494.078038,1219,1693099107.632023,-,-,434,12.61,3443,1896,2.62,193671,0,1159,5417,5006,2144,5423,92,26586,369,63628,0.00,0.03,0.03,0.01,0.08,0.00,1.82,0.04,85.36,12.91,0.01,0.13,74.34,82,84,99.85,300,300,100.95,99.78,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5904.03,4870.38,0.25,138.37,0.00,0.00
