test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.9 4.9.3,nbody_2.c 5000000,7.703828,1024,1689938972.344704,-,-,521,12.71,4096,1896,2.22,4894,0,68,258,129,41,181,7,1153,31,1881,0.00,0.29,0.10,0.02,0.19,0.01,5.08,0.16,81.36,13.26,0.02,0.26,73.75,83,83,99.13,300,300,100.95,99.57,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.19,109.72,0.04,4.65,0.00,0.00
2,g++-4.9 4.9.3,nbody_2.c 5000000,7.665735,1080,1689938980.064321,-,-,519,12.68,4096,1896,2.23,4317,0,2,161,64,36,163,3,864,9,1698,0.00,0.12,0.04,0.02,0.17,0.01,4.13,0.04,82.73,13.26,0.02,0.26,73.78,87,90,99.00,300,300,101.45,99.57,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.14,112.00,0.04,4.62,0.00,0.00
3,g++-4.9 4.9.3,nbody_2.c 5000000,7.744633,1054,1689938987.857120,-,-,520,12.68,4097,1896,2.21,4433,0,2,109,82,52,168,0,963,10,1766,0.00,0.05,0.04,0.02,0.21,0.00,4.45,0.06,82.42,13.23,0.02,0.35,73.72,89,89,99.02,300,300,101.59,99.58,0.78,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.63,114.25,0.05,4.67,0.00,0.00
4,g++-4.9 4.9.3,nbody_2.c 5000000,7.728461,1129,1689938995.624289,-,-,520,12.71,4094,1896,2.22,4714,0,2,259,339,188,277,2,1133,6,1741,0.00,0.12,0.14,0.06,0.24,0.01,5.25,0.04,81.38,13.35,0.05,0.28,73.62,91,94,98.80,300,300,101.44,99.58,0.83,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.46,115.83,0.05,4.67,0.00,0.00
5,g++-4.9 4.9.3,nbody_2.c 5000000,7.673211,1104,1689939003.338964,-,-,523,12.77,4094,1896,2.22,4969,0,111,701,230,88,191,5,1240,16,1829,0.00,0.21,0.08,0.05,0.19,0.01,5.77,0.06,80.79,13.46,0.07,0.26,73.44,94,94,98.84,300,300,101.89,99.54,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.15,116.35,0.04,4.64,0.00,0.00
6,g++-4.9 4.9.3,nbody_2.c 5000000,7.848894,1099,1689939011.231994,-,-,522,12.87,4056,1896,2.19,16825,0,10,590,179,123,828,11,3049,1402,8375,0.00,0.23,0.08,0.06,0.94,0.01,9.82,10.96,64.86,14.21,0.07,1.24,71.61,96,96,98.89,300,300,102.10,98.65,0.79,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.87,118.70,0.05,4.78,0.00,0.00
7,g++-4.9 4.9.3,nbody_2.c 5000000,7.841418,1082,1689939019.114981,-,-,511,12.62,4051,1896,2.22,17349,0,0,70,88,97,640,4,2801,1668,9050,0.00,0.04,0.03,0.02,0.69,0.01,8.98,12.06,65.37,14.02,0.02,0.92,72.41,96,96,99.28,300,300,101.04,98.59,0.47,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.14,117.07,0.03,4.72,0.00,0.00
8,g++-4.9 4.9.3,nbody_2.c 5000000,7.662833,1052,1689939026.826656,-,-,517,12.62,4097,1896,2.24,4085,0,0,64,86,37,162,5,839,9,1540,0.00,0.08,0.04,0.02,0.17,0.01,3.97,0.04,82.98,13.14,0.03,0.25,73.96,96,96,98.92,300,300,101.10,99.60,0.73,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.71,117.10,0.04,4.61,0.00,0.00
9,g++-4.9 4.9.3,nbody_2.c 5000000,7.689582,1173,1689939034.557850,-,-,518,12.64,4097,1896,2.23,5265,0,126,217,82,47,155,2,929,26,2193,0.00,0.21,0.03,0.02,0.17,0.00,4.39,0.11,82.36,13.26,0.02,0.26,73.83,94,96,98.77,300,300,100.96,99.56,0.81,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.18,117.46,0.05,4.63,0.00,0.00
10,g++-4.9 4.9.3,nbody_2.c 5000000,7.665746,1046,1689939042.266627,-,-,519,12.66,4096,1896,2.24,4251,0,20,256,192,80,201,1,954,19,1576,0.00,0.06,0.08,0.03,0.23,0.00,4.33,0.04,82.49,13.20,0.04,0.32,73.79,96,96,98.87,300,300,101.28,99.59,0.76,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.00,117.36,0.04,4.62,0.00,0.00
