test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-7 7.5.0,nbody_2.c 5000000,7.731581,1151,1689945310.032602,-,-,522,12.75,4096,1896,2.18,5202,0,182,393,131,82,278,22,1147,18,1937,0.00,0.24,0.11,0.05,0.30,0.03,4.75,0.13,81.56,13.22,0.06,0.40,73.57,84,84,99.09,450,300,101.26,99.55,0.78,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.68,111.27,0.05,4.67,0.00,0.00
2,g++-7 7.5.0,nbody_2.c 5000000,7.488209,1145,1689945317.577528,-,-,521,12.72,4097,1896,2.25,4424,0,19,140,83,43,165,6,1093,9,1672,0.00,0.09,0.06,0.02,0.15,0.02,5.21,0.00,81.66,13.11,0.04,0.16,73.96,86,90,98.97,450,300,101.33,99.60,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130.72,111.93,0.05,4.51,0.00,0.00
3,g++-7 7.5.0,nbody_2.c 5000000,7.504600,1026,1689945325.122855,-,-,520,12.69,4098,1896,2.25,4256,0,1,242,92,75,128,0,703,0,1591,0.00,0.12,0.02,0.02,0.14,0.00,3.64,0.00,83.30,13.23,0.02,0.17,73.90,92,95,98.87,450,300,101.51,99.60,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.64,113.92,0.05,4.51,0.00,0.00
4,g++-7 7.5.0,nbody_2.c 5000000,7.471485,1165,1689945332.635298,-,-,527,12.87,4093,1896,2.26,4487,0,5,242,123,57,216,4,1001,11,1815,0.00,0.18,0.04,0.03,0.21,0.01,4.76,0.04,81.78,13.55,0.04,0.30,73.24,92,92,98.94,450,300,102.92,99.54,0.72,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.48,115.55,0.04,4.51,0.00,0.00
5,g++-7 7.5.0,nbody_2.c 5000000,7.451259,1162,1689945340.137189,-,-,519,12.66,4098,1896,2.27,4656,0,123,214,55,48,169,0,823,22,1849,0.00,0.14,0.01,0.01,0.18,0.00,4.02,0.23,82.69,13.05,0.01,0.24,74.03,94,96,98.90,450,450,100.91,99.59,0.71,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,133.56,114.38,0.04,4.48,0.00,0.00
6,g++-7 7.5.0,nbody_2.c 5000000,7.711968,1144,1689945347.893530,-,-,512,12.64,4046,1896,2.23,17745,0,35,94,340,243,484,2,2717,1769,9368,0.00,0.09,0.09,0.04,0.56,0.00,9.13,12.04,65.23,14.06,0.03,0.65,72.62,96,96,98.98,450,300,100.84,98.59,0.74,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,134.79,115.20,0.05,4.64,0.00,0.00
7,g++-7 7.5.0,nbody_2.c 5000000,7.532418,1116,1689945355.463545,-,-,519,12.69,4092,1896,2.25,16558,0,24,293,351,191,505,1,2547,1191,9182,0.00,0.09,0.10,0.06,0.58,0.00,9.18,7.32,69.85,14.02,0.05,0.83,72.41,95,95,99.03,450,300,101.42,98.93,0.57,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.99,116.70,0.04,4.54,0.00,0.00
8,g++-7 7.5.0,nbody_2.c 5000000,7.531861,1314,1689945363.043255,-,-,517,12.62,4094,1896,2.26,16461,0,6,96,130,122,485,1,2679,1042,9233,0.00,0.09,0.11,0.02,0.65,0.00,8.84,6.16,71.37,14.09,0.02,1.05,72.22,95,98,98.78,450,300,101.06,98.91,0.79,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,136.98,117.59,0.05,4.53,0.00,0.00
9,g++-7 7.5.0,nbody_2.c 5000000,7.561204,1059,1689945370.646467,-,-,518,12.66,4092,1896,2.24,17948,0,135,249,124,101,570,3,2985,1087,10009,0.00,0.24,0.03,0.03,0.72,0.00,9.03,5.90,71.24,14.24,0.02,1.18,71.90,95,95,98.74,450,300,101.18,98.85,0.84,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137.07,117.64,0.06,4.55,0.00,0.00
10,g++-7 7.5.0,nbody_2.c 5000000,7.706615,1148,1689945378.391140,-,-,504,12.61,3997,1896,2.26,12292,0,1,89,93,64,377,4,2150,629,6465,0.00,0.09,0.03,0.02,0.57,0.00,7.33,6.24,72.96,13.75,0.01,0.86,72.77,93,97,99.08,450,300,100.98,98.86,0.76,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.21,112.70,0.05,4.64,0.00,0.00
