version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.12.0b1,nbody.py 50000000,0,1690937931,355714,python,0:00.11,19624,9944,6864,73.3,0.1,282,2,279,1,0,20.2,6.5,0.0,73.4,0.0,0.0,0.0,0.0,15795.0 MiB,5786.6 MiB,1594.1 MiB,8414.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13523.5 MiB
Python 3.12.0b1,nbody.py 50000000,1,1690937932,355714,python,0:01.27,19624,9944,6864,93.8,0.1,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5785.8 MiB,1594.6 MiB,8414.5 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13522.8 MiB
Python 3.12.0b1,nbody.py 50000000,2,1690937934,355714,python,0:02.43,19624,9944,6864,100.0,0.1,282,2,279,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5792.5 MiB,1595.1 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.3 MiB
Python 3.12.0b1,nbody.py 50000000,3,1690937935,355714,python,0:03.60,19624,9944,6864,93.8,0.1,282,2,279,1,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,5793.0 MiB,1594.6 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.8 MiB
Python 3.12.0b1,nbody.py 50000000,4,1690937936,355714,python,0:04.77,19624,9944,6864,100.0,0.1,282,3,278,1,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,5792.7 MiB,1594.8 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.6 MiB
Python 3.12.0b1,nbody.py 50000000,5,1690937937,355714,python,0:05.93,19624,9944,6864,93.8,0.1,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5792.7 MiB,1594.8 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.6 MiB
Python 3.12.0b1,nbody.py 50000000,6,1690937938,355714,python,0:07.09,19624,9944,6864,100.0,0.1,282,2,279,1,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,5792.2 MiB,1595.3 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.1 MiB
Python 3.12.0b1,nbody.py 50000000,7,1690937939,355714,python,0:08.26,19624,9944,6864,93.8,0.1,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5792.2 MiB,1595.3 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.1 MiB
Python 3.12.0b1,nbody.py 50000000,8,1690937941,355714,python,0:09.43,19624,9944,6864,100.0,0.1,282,2,279,1,0,12.6,0.8,0.0,86.6,0.0,0.0,0.0,0.0,15795.0 MiB,5792.2 MiB,1595.3 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.1 MiB
Python 3.12.0b1,nbody.py 50000000,9,1690937942,355714,python,0:10.59,19624,9944,6864,100.0,0.1,282,2,279,1,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5792.2 MiB,1595.3 MiB,8407.4 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13529.1 MiB
